delta_t,meanB,meanR,stdB,stdR,stderrB,stderrR
1.2e-05,1.2513579,1.14529755,0.0173325631973,0.402208663822,0.00387567895336,0.0899365913445
1.28e-05,1.25101395,1.05660606,0.0149291030523,0.395642462767,0.00333824892681,0.0884683441532
1.44e-05,1.23878065,0.99694341,0.0112919116596,0.256563369812,0.00252494820667,0.0573693135435
1.6e-05,1.234568,0.940325435,0.0127142851942,0.330800637158,0.00284300059796,0.0739692711685
1.76e-05,1.2227166,1.0314794,0.0106676971714,0.264816999642,0.00238536960386,0.0592148812797
1.92e-05,1.217903,0.97326483,0.0123933898712,0.261977879979,0.00277124622237,0.0585800348234
2.08e-05,1.21957185,1.157846935,0.00977875140943,0.328563556337,0.00218659528866,0.0734690446898
2.24e-05,1.20603025,1.08719797,0.0111263091449,0.337675509359,0.00248791835866,0.0755065393263
2.4e-05,1.2061156,1.097887745,0.0111821127002,0.256594519717,0.00250039641297,0.0573762788741
2.559999e-05,1.19963855,1.074190965,0.0129513922166,0.242023458733,0.00289601933995,0.0541180905877
2.88e-05,1.18996665,1.011067815,0.00991678041138,0.269384271922,0.00221745951178,0.0602361544087
3.2e-05,1.180092,1.10093972,0.00539653944672,0.274368596101,0.00120670290461,0.0613506831774
3.52e-05,1.17506935,1.02165327,0.00909129156542,0.145254165468,0.00203287459436,0.0324798188002
3.839999e-05,1.16729855,1.11421777,0.0094361466419,0.193341372412,0.0021099865337,0.0432324451576
4.159999e-05,1.16326765,1.01492624,0.00683428845071,0.161176516611,0.00152819335536,0.036040164752
4.479999e-05,1.1539772,1.050727945,0.00829818024991,0.190112782797,0.00185552951283,0.0425105105727
4.799999e-05,1.15021145,1.069773585,0.00658813502044,0.220598909795,0.00147315177506,0.0493274158064
5.119999e-05,1.1443617,1.073079145,0.00777933419452,0.220226519336,0.00173951200786,0.0492441467684
5.759999e-05,1.13616585,1.07069805,0.0073139221371,0.160820423157,0.00163544270807,0.0359605398349
6.399999e-05,1.1248624,1.07665773,0.00408795385737,0.172510832599,0.000914094271397,0.0385745948546
7.039999e-05,1.12061245,1.03136924,0.00561394616535,0.151952282384,0.00125531652478,0.0339775632747
7.679999e-05,1.11311925,1.022368205,0.00620952466679,0.107995919906,0.00138849192629,0.0241486218202
8.319999e-05,1.10571935,0.995209885,0.0055571815723,0.102560361364,0.0012426235759,0.0229331939807
8.959998e-05,1.10330195,1.034016215,0.0074381801973,0.127496742224,0.00166322765501,0.0285091382523
9.599998e-05,1.0980126,1.06440628,0.00534818737892,0.112415667954,0.00119589105357,0.0251369075282
0.0001024,1.0928059,0.970321535,0.00454195340025,0.162045090234,0.00101561165536,0.0362343837184
0.0001152,1.08670565,1.021410285,0.00422170070321,0.108371542532,0.000944000975304,0.0242326135928
0.000128,1.0799237,1.00324821,0.00391544725542,0.10679939802,0.000875520622544,0.023881071393
0.0001408,1.07579585,1.07972569,0.00285533863622,0.091134533974,0.000638473128937,0.0203783013064
0.0001536,1.07014875,1.05776648,0.00310244187496,0.0803652898301,0.000693727092865,0.0179702251092
0.0001664,1.0644862,1.033878025,0.00402628433671,0.0784088382576,0.000900304547362,0.0175327492381
0.0001792,1.05988085,1.04726009,0.00543980370303,0.10842793901,0.00121637708642,0.0242452242286
0.000192,1.05886625,1.0114025,0.00384565754943,0.0823625933254,0.000859915169871,0.0184168357479
0.0002048,1.0541641,1.052565565,0.00327977793303,0.0966424182932,0.000733380640936,0.0216099016814
0.0002304,1.0495132,1.03682383,0.00305337049177,0.0633926761833,0.000682754398009,0.0141750333221
0.000256,1.0449027,1.021218395,0.00384155836998,0.0685511133526,0.000858998565482,0.015328494939
0.0002816,1.0416334,1.03302866,0.00193384995281,0.0670342299498,0.000432421995278,0.0149893094987
0.0003072,1.04004675,1.019833345,0.00285740838655,0.072420641694,0.000638935939179,0.0161937477802
0.0003327999,1.0351265,1.005796495,0.00272522893534,0.0816084879039,0.000609379715366,0.0182482126494
0.0003583999,1.0340047,1.034214625,0.00302107760741,0.0488920906427,0.000675533489547,0.0109326038239
0.0003839999,1.03164225,1.02077087,0.00317501900585,0.0581320648553,0.000709955832693,0.0129987248689
0.0004095999,1.0286798,1.03467009,0.00277207715621,0.0598289774141,0.000619855296017,0.0133781660522
0.0004607999,1.0254156,1.01048317,0.00212635016872,0.044864220207,0.000475466352122,0.010031944614
0.0005119999,1.023735,1.017988485,0.00225185097198,0.0508068810777,0.000503529184854,0.0113607639815
0.0005631999,1.0212898,1.01487243,0.00177323012043,0.0406604830097,0.000396506308903,0.00909196040078
0.0006143999,1.01937805,0.988079155,0.00222307160197,0.0610531251965,0.000497093922086,0.0136518938178
0.0006655999,1.018249,0.99123995,0.00191803790369,0.0498502823454,0.000428886313608,0.0111468620022
0.0007167999,1.01687575,1.02070039,0.00229264063636,0.03347129028,0.000512650031088,0.00748440803607
0.0007679999,1.0155842,1.0031021,0.00220775663514,0.0438244175606,0.000493669391395,0.00979943767399
0.0008191998,1.0143517,1.013038035,0.00209160995647,0.0390621046521,0.000467698204508,0.00873455213463
0.0009215999,1.01302645,1.008008305,0.00155602610759,0.0257556711481,0.000347938015133,0.00575914314934
0.001024,1.01188115,1.00904932,0.00185916958008,0.0311384390016,0.000415722956276,0.00696276663209
0.0011264,1.01097115,1.003692095,0.0013901466928,0.0370645791625,0.00031084625038,0.00828789185648
0.0012288,1.00926585,1.00205618,0.00146747174675,0.0480309382884,0.000328136658079,0.0107400443036
0.0013312,1.00924455,0.99610985,0.00210679300063,0.0376554254757,0.000471093236393,0.00842000910853
0.0014336,1.0073592,1.012837465,0.00201241990151,0.0303011526078,0.000449990769905,0.00677554370276
0.001536,1.0076791,1.00923848,0.00193836098031,0.0333331698706,0.000433430691691,0.00745352337363
0.0016384,1.00673445,0.99177431,0.00199229788122,0.0380916204458,0.000445491349383,0.008517545269
0.0018432,1.00650525,1.006784515,0.00113510796293,0.0239169054878,0.000253817856691,0.00534798264822
0.002048,1.0059148,1.00041825,0.00134071005814,0.0245841247903,0.000299791882812,0.00549717741985
0.0022528,1.00540815,0.99615927,0.00117148829593,0.0318349590861,0.000261952746454,0.00711851325775
0.0024576,1.0042064,0.98551464,0.00118752732179,0.0294439010171,0.000265539181666,0.00658385641969
0.0026624,1.0035889,0.99662757,0.00105904163752,0.0191897196902,0.00023680890925,0.00429095176964
0.002867199,1.003875,0.99424057,0.000716335535905,0.0213629903337,0.000160177495298,0.00477690985888
0.003071999,1.00277331,0.99342982,0.00135734687015,0.029580306495,0.00030351198707,0.0066143576118
0.003276799,1.0034384,0.990807705,0.0012380812332,0.0242525515752,0.00027684337991,0.005423035395
0.003686399,1.00337455,1.00407768,0.000805353926854,0.0226750498241,0.000180082612639,0.00507029528
0.004096,1.0031259,0.995237775,0.000891706448334,0.0188883276756,0.000199391623445,0.00422355846639
0.004505599,1.0024801,1.00603252,0.00135512464002,0.0153263095848,0.000303015081308,0.00342706700759
0.004915199,1.00225059,1.008848995,0.00121988030515,0.0170162566114,0.000272773528674,0.00380495065058
0.005324799,1.0021441,1.005714195,0.000633595446638,0.0133833948934,0.000141676248892,0.00299261807513
0.005734399,1.0019848,1.01426989,0.0011007767076,0.0211528533992,0.000246141154625,0.00472992181186
0.006143999,1.00170135,1.00797089,0.000661183958895,0.0147692003776,0.000147845227772,0.00330249360176
0.006553599,1.00135975,0.999307035,0.000895728523326,0.0159336254482,0.000200290986754,0.00356286696302
0.007372799,1.00131905,0.9931762,0.000470314413451,0.0115610933218,0.000105165499927,0.00258513905617
0.008191999,1.001686745,0.99703015,0.000774414195037,0.0090021883427,0.000173164278284,0.00201295050805
0.009011199,1.001199125,0.998351755,0.000786418080206,0.0124870979441,0.000175848428608,0.00279219998447
0.009830398,1.001025025,1.00162935,0.000973820450532,0.00924171672556,0.000217752872527,0.00206651068271
0.0106496,1.00090017,1.00819303,0.000630918845098,0.0118377261812,0.000141077742593,0.00264699604401
0.0114688,1.00084448,1.00676316,0.000786932083855,0.0102569723549,0.000175963363317,0.00229352874288
0.012288,1.00136575,0.998417005,0.000617795263417,0.00724310336586,0.000138143220518,0.00161960714941
0.0131072,1.000990545,0.996508525,0.000717833159916,0.00990764083139,0.000160512374208,0.00221541583956
0.0147456,1.00096245,0.999688615,0.000474505055294,0.010014268681,0.000106102555931,0.00223925855157
0.016384,1.000786285,1.003122855,0.000488320717639,0.0113785651277,0.000109191831946,0.00254432451119
0.0180224,1.0007397,0.999473655,0.000544739029261,0.0113605006573,0.000121807349942,0.00254028517281
0.0196608,1.000788285,0.99621847,0.000450459613367,0.00829265004791,0.000100725831661,0.00185429292207
0.0212992,1.00056537,1.004725195,0.000462602773554,0.00637298077562,0.000103441124825,0.00142504182336
0.0229376,1.00088223,1.00413456,0.000636089881306,0.00784958688731,0.00014223402144,0.00175522098753
0.024576,1.000885945,0.995784645,0.000457530324104,0.00761556498124,0.000102306890646,0.00170289209851
0.02621439,1.000626055,1.0021627,0.000619177730926,0.00670475213077,0.000138452349651,0.00149922815367
0.0294912,1.000562575,1.00170803,0.000438564175321,0.00548338398346,9.80659308514e-05,0.00122612193338
0.032768,1.00071015,1.00068067,0.000370491197601,0.00535103868862,8.28443502902e-05,0.0011965286258
0.0360448,1.00060657,0.99950452,0.000436822441159,0.00394189743849,9.76764672529e-05,0.00088143506328
0.03932159,1.000497505,1.00180934,0.000488847705809,0.00707079099036,0.000109309670083,0.00158107693091
0.04259839,1.000635335,1.00248104,0.00049269060502,0.00483710911066,0.00011016896847,0.0010816104786
0.04587519,1.000560905,0.997453075,0.000375863687359,0.00550186973073,8.40456755208e-05,0.00123025547213
0.04915199,1.000663075,1.00000103,0.000467091846295,0.00743922490399,0.000104444912005,0.00166346125852
0.05242879,1.000419585,0.999545845,0.000401853724973,0.0053985211193,8.98572246052e-05,0.00120714602007
0.05898239,1.00063806,1.00067287,0.000303103362568,0.0052481862689,6.77759722911e-05,0.00117353012558
0.06553599,1.00055309,1.000884355,0.000502830805441,0.0046848386866,0.000112436386215,0.00104756177669
0.07208959,1.00052411,1.000772675,0.000308140016713,0.00491556580058,6.89022023959e-05,0.0010991539278
0.07864319,1.000446995,1.00074705,0.000296960385363,0.00494033872447,6.64023608296e-05,0.00110469332198
0.08519679,1.00051689,1.0007888,0.000438543701243,0.00512428951846,9.80613527084e-05,0.00114582596997
0.09175038,1.00049076,1.000680425,0.000474156756147,0.00414163556906,0.000106024673874,0.000926097867044
0.09830398,1.00053489,0.999947065,0.000411315429932,0.00424768305801,9.19729261522e-05,0.000949810806458
0.1048576,1.000508615,1.00191102,0.000317594200632,0.00392101967741,7.10162221873e-05,0.000876766653979
0.1179648,1.00052642,1.000280885,0.000380321353069,0.00203793282796,8.50424398756e-05,0.00045569563369
0.131072,1.0003985,0.999693775,0.000280859747917,0.00347875698115,6.28021488486e-05,0.000777873708705
0.1441792,1.00042428,1.000237635,0.000265963624581,0.0031139848836,5.94712744104e-05,0.000696308188063
0.1572864,1.00047315,1.00115475,0.000181405147391,0.00329057136247,4.05634241035e-05,0.000735794125129
0.1703936,1.00038587,1.000123865,0.000323765220646,0.00350746878778,7.23961042115e-05,0.000784293863844
0.1835008,1.000444175,1.000667395,0.00022794458071,0.0029214062238,5.0969957757e-05,0.000653246290631
0.196608,1.00029196,0.999892535,0.000320931867224,0.00321748957749,7.17625471259e-05,0.000719452541217
0.2097152,1.00041,1.000293375,0.000160564940133,0.00312592744284,3.59034120941e-05,0.000698978625491
0.2359296,1.00033256,1.00097855,0.000217783696359,0.00232044203149,4.86979149451e-05,0.000518866612026
0.262144,1.0003939,1.00032533,0.000215590792939,0.00243811236864,4.82075668334e-05,0.000545178499306
0.2883584,1.00042245,1.000897045,0.000168550133491,0.00209429060602,3.76889556104e-05,0.000468297615971
0.3145728,1.000372745,1.000236475,0.00021798654884,0.00215514512478,4.87432741386e-05,0.000481905100039
0.3407871,1.00037485,1.000865025,0.000214744097707,0.00205587651985,4.8018240024e-05,0.000459707965173
0.3670015,1.0004069,0.999707525,0.000283950830251,0.00217214903791,6.34933358708e-05,0.000485707290602
0.3932159,1.000315975,0.99990966,0.000257439612094,0.00253603954413,5.75652472743e-05,0.000567075681431
0.4194303,1.00036182,1.001833245,0.000215668995454,0.00207199906382,4.82250534474e-05,0.000463313075602
0.4718591,1.00030865,1.000694765,0.000132883511016,0.0015555707754,2.97136563721e-05,0.00034783619976
0.5242879,1.00024485,1.00079722,0.000159715144867,0.00155029307216,3.5713392096e-05,0.000346656069441
0.5767167,1.000249435,0.999747865,0.000199402746408,0.00193325251901,4.45878095868e-05,0.000432288405019
0.6291455,1.000245205,1.00022684,0.000143016462252,0.0017058941296,3.19794531496e-05,0.00038144952362
0.6815743,1.00022259,1.00047958,0.000172724444998,0.001426535542,3.86223600392e-05,0.000318983044424
0.7340031,1.00027165,0.999901435,0.000141061431653,0.00141047141101,3.1542295018e-05,0.000315390995534
0.7864318,1.0002378,1.000184355,0.000113541886544,0.00158503712022,2.53887376606e-05,0.000354425074767
0.8388606,1.000206285,0.99992196,0.000151901788255,0.00176871202642,3.39662724441e-05,0.000395496032369
0.9437183,1.00020945,0.99984566,0.000138330211812,0.00117524284018,3.09315756954e-05,0.000262792288072
1.048576,1.0002461,1.00031484,7.95166020401e-05,0.000974234886667,1.77804527501e-05,0.000217845543264
1.153433,1.0001985,1.00026405,0.000125236775749,0.000803621538101,2.80037943858e-05,0.000179695238738
1.258291,1.000148735,1.00013775,0.000163823393552,0.000956285221835,3.66320244288e-05,0.00021383187619
1.363149,1.00019089,1.000220765,0.000139055143378,0.00104454976008,3.10936753215e-05,0.000233568426941
1.468006,1.00014182,1.00024395,0.000149808052521,0.00129236275732,3.34980989013e-05,0.000288981097695
1.572864,1.000173255,0.999880405,0.000140371441095,0.00123615170043,3.13880084387e-05,0.000276411923266
1.677721,1.00011444,1.000445015,0.000130698807952,0.00119987977076,2.92251419158e-05,0.000268301273224
1.887437,1.000146925,1.000144945,0.000105338591575,0.000927240682603,2.35544251416e-05,0.00020733731978
2.097152,1.000033905,1.000200795,9.49385668472e-05,0.0011504063558,2.12289089157e-05,0.000257238681333
2.306867,1.00007875,0.999992585,0.00013663413007,0.000723477568605,3.05523202883e-05,0.00016177450236
2.516582,1.000073565,0.999919505,0.000111436180278,0.000806942059553,2.49178874255e-05,0.000180437729906
2.726297,1.00007623,1.000031145,0.000164171435091,0.00076240466845,3.67098488828e-05,0.000170478866502
2.936012,1.000045655,1.000384975,0.000135999733364,0.000669407042744,3.04104648723e-05,0.000149683965219
3.145727,1.000024365,1.00040334,0.000128168035309,0.00085000117847,2.86592439494e-05,0.000190066041601
3.355443,1.00000969,1.000079475,0.0001137384759,0.000905923511051,2.54326963769e-05,0.000202570655313
3.774873,0.99998951,0.999920645,0.000115100021286,0.000502596711564,2.57371471807e-05,0.000112384041233
4.194304,1.00001925,1.00027086,0.000102910380915,0.000386346387844,2.30114607316e-05,8.6389678608e-05
4.613734,1.00000824,1.00007595,8.55278632961e-05,0.000634720403406,1.912461163e-05,0.000141927796872
5.033164,0.9999744,0.999780845,0.000144020380502,0.000563204559175,3.22039360948e-05,0.000125936367955
5.452594,0.999988725,1.0000113,0.000118854523999,0.000398730255938,2.65766795095e-05,8.91587956962e-05
5.872025,0.99998568,1.00002918,0.00012119646282,0.000598609086633,2.71003529497e-05,0.000133853060966
6.291455,0.99993128,1.000047385,0.000105142615528,0.000508721501683,2.35106035652e-05,0.000113753585938
6.710885,0.999987815,0.99993177,0.000121609157858,0.000600496720307,2.71926343658e-05,0.000134275148687
7.549746,0.99997971,1.000063635,8.38227946325e-05,0.000365172107745,1.87433466862e-05,8.16549656405e-05
8.388607,1.000011565,0.999900505,7.78923312978e-05,0.000530017018099,1.74172547708e-05,0.00011851540817
9.227468,1.00002608,1.00009584,9.40148584002e-05,0.000505213131658,2.10223614278e-05,0.000112969090551
10.06633,0.999991295,0.99981873,7.57168770817e-05,0.000424261384173,1.69308084199e-05,9.48677295238e-05
10.90519,1.000005125,0.999960885,8.51242437558e-05,0.000304707399442,1.90343595571e-05,6.81346458401e-05
11.74405,0.99995727,1.00003451,0.000106126382676,0.000425579152332,2.37305805871e-05,9.51623914422e-05
12.58291,0.99997524,0.999989855,0.000120179172072,0.000412006049076,2.68728798233e-05,9.21273532874e-05
13.42177,0.99994487,0.999772225,7.5633524974e-05,0.000480085025673,1.6912170322e-05,0.000107350275238
15.09949,0.99989237,0.99997143,7.71977532057e-05,0.000357299562132,1.72619423878e-05,7.98946109259e-05
16.77721,0.999887735,1.0000159,9.50666885665e-05,0.000469923903414,2.1257557803e-05,0.000105078179229
18.45494,0.999992635,1.00000065,0.000125568520239,0.000400493212801,2.80779747088e-05,8.95530048351e-05
20.13266,0.999999635,1.00019784,9.20842238117e-05,0.000443123633312,2.05906584098e-05,9.90854566523e-05
21.81038,0.999984725,1.000074265,8.08023321136e-05,0.000475678738515,1.80679507347e-05,0.000106364999477
23.4881,0.99998713,1.00003772,9.13100438068e-05,0.000267903474408,2.0417546498e-05,5.99050380185e-05
25.16582,0.999992255,1.000106825,0.000106269216968,0.000445408239568,2.37625193056e-05,9.95963101412e-05
26.84354,0.99998959,0.99991042,0.000109665445333,0.00025120921878,2.45219390547e-05,5.61720889766e-05
30.19898,0.99999754,0.999968625,0.000123382711107,0.000308806379265,2.75892129282e-05,6.90512055923e-05
33.55443,1.00003197,0.999845275,0.000113336137661,0.000277010277562,2.53427308118e-05,6.19413811095e-05
36.90987,0.99994344,0.9999538,8.82850972702e-05,0.000393102337821,1.97411478896e-05,8.79003549481e-05
40.26531,0.999971045,0.999974065,0.000117260152972,0.000397318907523,2.62201673097e-05,8.88432085967e-05
43.62075,1.000048615,1.000120935,0.000153642774887,0.000396723461967,3.43555688899e-05,8.87100629227e-05
46.9762,0.999982795,0.999988735,0.000171066240021,0.000438807766881,3.82515741343e-05,9.81203995801e-05
50.33164,1.0000761,1.000018265,0.000159806626896,0.000397229811664,3.57338480995e-05,8.88232861571e-05
53.68708,1.0,1.0,0.0,0.0,0.0,0.0
60.39797,0.0,0.0,0.0,0.0,0.0,0.0
67.10886,0.0,0.0,0.0,0.0,0.0,0.0
73.81974,0.0,0.0,0.0,0.0,0.0,0.0
80.53062,0.0,0.0,0.0,0.0,0.0,0.0
87.24151,0.0,0.0,0.0,0.0,0.0,0.0
93.95239,0.0,0.0,0.0,0.0,0.0,0.0
100.6633,0.0,0.0,0.0,0.0,0.0,0.0
107.3742,0.0,0.0,0.0,0.0,0.0,0.0
120.7959,0.0,0.0,0.0,0.0,0.0,0.0
134.2177,0.0,0.0,0.0,0.0,0.0,0.0
147.6395,0.0,0.0,0.0,0.0,0.0,0.0
161.0612,0.0,0.0,0.0,0.0,0.0,0.0
174.483,0.0,0.0,0.0,0.0,0.0,0.0
187.9048,0.0,0.0,0.0,0.0,0.0,0.0
201.3266,0.0,0.0,0.0,0.0,0.0,0.0
214.7483,0.0,0.0,0.0,0.0,0.0,0.0
241.5919,0.0,0.0,0.0,0.0,0.0,0.0
268.4354,0.0,0.0,0.0,0.0,0.0,0.0
295.279,0.0,0.0,0.0,0.0,0.0,0.0
322.1225,0.0,0.0,0.0,0.0,0.0,0.0
348.966,0.0,0.0,0.0,0.0,0.0,0.0
375.8096,0.0,0.0,0.0,0.0,0.0,0.0
402.6531,0.0,0.0,0.0,0.0,0.0,0.0
429.4966,0.0,0.0,0.0,0.0,0.0,0.0
483.1837,0.0,0.0,0.0,0.0,0.0,0.0
536.8708,0.0,0.0,0.0,0.0,0.0,0.0
590.5579,0.0,0.0,0.0,0.0,0.0,0.0
644.245,0.0,0.0,0.0,0.0,0.0,0.0
697.9321,0.0,0.0,0.0,0.0,0.0,0.0
751.6191,0.0,0.0,0.0,0.0,0.0,0.0
805.3062,0.0,0.0,0.0,0.0,0.0,0.0
858.9933,0.0,0.0,0.0,0.0,0.0,0.0
