delta_t,meanB,meanR,stdB,stdR,stderrB,stderrR
6.399999e-05,3.3901389,1.3028104,0.701004674806,0.00510205213027,0.156749410541,0.0011408535388
7.039999e-05,3.3746334,1.292094,0.482117223897,0.00693178712887,0.107804688576,0.00154999472257
7.679999e-05,3.2466833,1.27725955,0.474407866813,0.00607468798767,0.106080823925,0.00135834152825
8.319999e-05,3.13814955,1.26953385,0.423775635358,0.00564685844762,0.094759112787,0.00126267593482
8.959998e-05,3.0775828,1.25827345,0.41795040056,0.00478302605549,0.0934565506876,0.00106951713982
9.599998e-05,2.96257545,1.24801305,0.467878829314,0.00450186701797,0.104620886758,0.00100664806778
0.0001024,3.08401045,1.2417923,0.577160122018,0.00520671030594,0.129056926673,0.00116425581832
0.0001152,2.74365005,1.22590015,0.329771850455,0.00445427012287,0.0737392274682,0.000996005078489
0.000128,2.6735038,1.21234845,0.293660776237,0.00579115140084,0.0656645457991,0.00129494082003
0.0001408,2.5360234,1.20034005,0.288097902194,0.00472905694061,0.064420649348,0.00105744927887
0.0001536,2.40159205,1.18787035,0.258155479207,0.00305790798218,0.057725320027,0.00068376901171
0.0001664,2.3373853,1.1786906,0.2361009591,0.00444931918837,0.0527937794101,0.000994898015879
0.0001792,2.1976992,1.17159075,0.288307747669,0.00405509294437,0.0644675722228,0.00090674634787
0.000192,2.17871895,1.16261395,0.260919404603,0.00398678073732,0.058343352534,0.000891471274004
0.0002048,2.23844055,1.15525875,0.359712696325,0.00372690984429,0.0804342041354,0.000833362375786
0.0002304,2.10431685,1.1416889,0.162022504559,0.00428086890596,0.036229333408,0.000957231387649
0.000256,1.9740771,1.131583,0.220305095496,0.00322429324039,0.0492617169318,0.00072097388649
0.0002816,1.90190095,1.1228927,0.196193490385,0.00357165926566,0.0438701981243,0.000798647291049
0.0003072,1.85140295,1.1143264,0.163816464741,0.00397030374657,0.0366304750995,0.000887786906864
0.0003327999,1.8363707,1.1071125,0.169570629106,0.00311979000095,0.0379171453668,0.000697606251764
0.0003583999,1.76033985,1.1005402,0.199557703684,0.00242719615194,0.0446224590872,0.000542737559047
0.0003839999,1.63459455,1.0949672,0.205506861641,0.00321984797157,0.0459527312471,0.000719979894164
0.0004095999,1.61943925,1.089692,0.200614508225,0.00314857961627,0.0448587677663,0.000704043805455
0.0004607999,1.55215435,1.0812243,0.156732383266,0.0022761407272,0.0350464263258,0.000508960539237
0.0005119999,1.54172865,1.07262575,0.151227083058,0.00281385534232,0.0338154037757,0.000629197182428
0.0005631999,1.52579645,1.0666479,0.148102762246,0.0031106947118,0.0331167844038,0.000695572483283
0.0006143999,1.48513135,1.062171,0.134220054463,0.00256834740641,0.0300125165724,0.000574299939056
0.0006655999,1.4190445,1.05636965,0.102188050251,0.00224032092065,0.022849942685,0.000500950986999
0.0007167999,1.35201225,1.05293515,0.121910301409,0.00244539845986,0.0272599721108,0.000546807718833
0.0007679999,1.3880686,1.04860235,0.139500705207,0.00223488875059,0.0311933059753,0.000499736316846
0.0008191998,1.32530445,1.0458595,0.131047033961,0.00179538181176,0.0293030076187,0.000401459577666
0.0009215999,1.3370843,1.040986,0.109984126771,0.00168701686417,0.0245931983906,0.000377228438748
0.001024,1.26194905,1.0368294,0.0918807096057,0.00198615710355,0.0205451512499,0.000444118229754
0.0011264,1.2429945,1.03346645,0.101738101051,0.00106525074396,0.0227493309852,0.000238197307657
0.0012288,1.2301153,1.03001295,0.0825313419521,0.00157333751862,0.0184545690879,0.000351808964319
0.0013312,1.184692415,1.02766885,0.136221498029,0.00143356587833,0.0304600529589,0.000320555075416
0.0014336,1.18039325,1.0252043,0.0846245446918,0.00159402701044,0.0189226234496,0.000356435275331
0.001536,1.1993969,1.02296945,0.0832621609658,0.00132699836002,0.0186179851873,0.000296725853904
0.0016384,1.161072705,1.0214993,0.0866033272177,0.00161140749347,0.0193650926737,0.000360321669484
0.0018432,1.14768495,1.01979775,0.0519951400455,0.00133194894328,0.0116264667641,0.000297832837973
0.002048,1.10530685,1.01749735,0.0494719720653,0.00119569909572,0.0110622692519,0.000267366445866
0.0022528,1.11434239,1.01561,0.0677825367413,0.00158625168243,0.0151566359841,0.000354696659133
0.0024576,1.082171975,1.0142008,0.0735757821148,0.00142094544582,0.0164520450307,0.000317733060917
0.0026624,1.087568695,1.0124789,0.0690309074271,0.00171335830754,0.0154357801555,0.000383118564546
0.002867199,1.08500675,1.0112787,0.0466027568808,0.00150542698594,0.0104206932324,0.000336623707573
0.003071999,1.06252048,1.01110555,0.0579641132923,0.00167486696412,0.0129611697577,0.000374511638504
0.003276799,1.08212801,1.0100952,0.0749164002862,0.0014844320328,0.016751816367,0.000331929093332
0.003686399,1.047453555,1.00872715,0.0348728096233,0.00096730891007,0.00779779728842,0.000216296847816
0.004096,1.053595745,1.0077008,0.0482559032007,0.00124964057232,0.0107903479872,0.000279428126716
0.004505599,1.04721568,1.0068163,0.0396584097894,0.00105537581458,0.00886789001687,0.000235989206321
0.004915199,1.02581693,1.00590805,0.0379591932321,0.00144183544397,0.0084879336438,0.000322404206509
0.005324799,1.046464755,1.0052569,0.0531555148789,0.00117843043494,0.0118859344648,0.000263505055929
0.005734399,1.0311215,1.00462225,0.0394332854571,0.00122572345474,0.00881755068583,0.000274080096641
0.006143999,1.026834835,1.00451585,0.0363105304059,0.00175116319271,0.00811928142867,0.000391571993859
0.006553599,1.01913348,1.0035627,0.0360990680795,0.00139095226733,0.00807199701502,0.000311026382322
0.007372799,1.014467875,1.0036654,0.0216697368874,0.000990621239425,0.00484550047347,0.000221509643131
0.008191999,1.02011615,1.00330365,0.0293446128145,0.000814182306059,0.00656165490267,0.000182056698243
0.009011199,1.01262283,1.00305985,0.0348575920552,0.000909977762091,0.00779439453675,0.000203477213405
0.009830398,1.01140429,1.00266215,0.0293244288675,0.000753314361671,0.00655714163492,0.000168446212112
0.0106496,1.012861755,1.0018957,0.0291936953897,0.000832072418723,0.00652790874059,0.000186057049047
0.0114688,1.015970495,1.00157822,0.027625658754,0.00110457488637,0.00617728508971,0.000246990453216
0.012288,1.005318175,1.00177075,0.0400047836146,0.000866130525671,0.00894534155874,0.000193672673279
0.0131072,1.007500125,1.001013635,0.0335782455805,0.00137388062701,0.00750832396831,0.000307209047497
0.0147456,1.019899755,1.00152475,0.0190062463152,0.000897638283219,0.00424992587579,0.000200718022048
0.016384,1.00064396,1.001303595,0.022978268386,0.000952468192894,0.00513809701163,0.000212978362572
0.0180224,1.00033758,1.00118128,0.0254503846127,0.00106992849322,0.00569087900476,0.00023924328419
0.0196608,1.002492505,1.00158095,0.01620318197,0.000710058552163,0.00362314163368,0.000158773919064
0.0212992,1.006093495,1.00144604,0.0247139082892,0.000909547255727,0.00552619789244,0.000203380949255
0.0229376,1.011662475,1.000667155,0.019736144004,0.0010247989654,0.00441313596067,0.00022915201499
0.024576,0.99461694,1.000697025,0.0194834522872,0.000714078777079,0.00435663237507,0.000159672868684
0.02621439,1.0035707,1.000941395,0.0187971946513,0.000830197199751,0.00420318050265,0.000185637737337
0.0294912,0.99702175,1.000424095,0.0168875248942,0.000531630537568,0.00377616536351,0.000118876202092
0.032768,1.008582035,1.000803505,0.018063035682,0.000713540346774,0.0040390175665,0.000159552472008
0.0360448,1.00965075,1.001029775,0.0153040568187,0.000751772597183,0.00342209113781,0.000168101463092
0.03932159,1.00510237,1.00080301,0.016972417281,0.000598465856921,0.00379514787828,0.000133821033829
0.04259839,0.99814612,1.000593385,0.0162583152152,0.000856065095816,0.00363546980209,0.000191421974741
0.04587519,1.00451367,1.000295135,0.0186390022043,0.000596203850436,0.00416780759616,0.000133315233802
0.04915199,0.999266805,1.00048249,0.0168609345109,0.000985122395391,0.00377021957307,0.000220280064225
0.05242879,1.00093962,1.000254855,0.0228131191892,0.000717229209162,0.0051011685286,0.000160377326713
0.05898239,1.001201465,1.00036425,0.00971291151315,0.000501037257597,0.00217187304028,0.000112035336725
0.06553599,1.007370325,1.00042023,0.0145067547585,0.000793555725895,0.00324380897728,0.000177444454703
0.07208959,1.002896595,1.000303325,0.00728815398194,0.00063497504823,0.00162968077341,0.000141984737186
0.07864319,1.00072171,1.00017129,0.0127613641455,0.000539223509224,0.00285352777149,0.000120574042169
0.08519679,0.994708565,0.999921835,0.0107698551775,0.000775700856178,0.00240821282848,0.000173451984462
0.09175038,1.004423285,1.000047865,0.00896578429571,0.000558287996714,0.00200481031568,0.000124836991167
0.09830398,0.99699707,1.00031465,0.0110271710048,0.000570203572858,0.00246575039662,0.000127501394992
0.1048576,0.997252515,1.00010549,0.013684454141,0.000524336985058,0.00305993696943,0.000117245314171
0.1179648,0.99482359,1.000439725,0.0058635123415,0.000496963095084,0.00131112121825,0.000111124326292
0.131072,0.998782485,0.99991143,0.00707137129405,0.000264859134447,0.00158120669076,5.92243029085e-05
0.1441792,1.0013134,0.999948315,0.0120190846183,0.000490739359818,0.00268754902339,0.000109732656779
0.1572864,1.000458645,1.00053205,0.00919960854012,0.000494817768982,0.00205709500621,0.000110644616792
0.1703936,0.998984705,1.000129915,0.00735642588099,0.00055092375178,0.00164494683413,0.00012319029594
0.1835008,0.99820465,1.0000832,0.00867207116648,0.00048809162562,0.0019391340634,0.000109140605413
0.196608,0.996948365,1.00034325,0.00838593857814,0.000476683277974,0.00187515287159,0.000106589621329
0.2097152,1.002014245,1.00012721,0.00755766832055,0.000382092390529,0.00168994601162,8.54384558908e-05
0.2359296,1.000669815,1.00002143,0.00562400593423,0.000199810197688,0.00125756595748,4.46789184627e-05
0.262144,1.00130443,1.00011658,0.00659010539105,0.000300365173747,0.00147359236333,6.71636946572e-05
0.2883584,1.001985305,1.00006456,0.006418380183,0.000342563959575,0.00143519343946,7.65996300252e-05
0.3145728,1.00144505,0.999978835,0.00694384407699,0.000371183445583,0.00155269073813,8.29991416447e-05
0.3407871,1.000769775,1.00021462,0.00622722162765,0.000440768578281,0.00139244908704,9.85588503383e-05
0.3670015,1.000547555,1.00006328,0.00620152160502,0.000316359451574,0.00138670238727,7.07401239043e-05
0.3932159,1.00040968,0.99990211,0.00680942414471,0.000392708701075,0.00152263352752,8.78123350959e-05
0.4194303,0.99907228,1.0001562,0.00404598234371,0.000226043004758,0.00090470915563,5.05447524477e-05
0.4718591,1.00128286,0.99991895,0.00356558935204,0.000283111484225,0.000797290017102,6.33056523938e-05
0.5242879,1.000012505,1.000010245,0.00409903269668,0.000247592430165,0.000916571575178,5.53633504563e-05
0.5767167,1.00211307,0.99988979,0.00611850888347,0.000277367696208,0.00136814017844,6.20213023485e-05
0.6291455,1.00194303,1.00007024,0.00303122962626,0.00038223118057,0.000677803549972,8.54694902875e-05
0.6815743,1.001153515,1.00004391,0.00398736522898,0.000276814627323,0.000891601970312,6.18976323861e-05
0.7340031,1.00053246,1.000055485,0.00380948918904,0.000238501421956,0.000851827678624,5.33305392224e-05
0.7864318,0.999104545,1.00004322,0.00482011486995,0.000319333135769,0.00107781045086,7.14050599047e-05
0.8388606,0.99918273,1.000037945,0.00567657570038,0.000239462426019,0.00126932091455,5.35454262636e-05
0.9437183,0.998706175,1.00002038,0.00294028302496,0.000166685145109,0.00065746727169,3.72719315303e-05
1.048576,0.99917048,1.00009214,0.00305536130116,0.00024883191395,0.000683199556521,5.56405074564e-05
1.153433,1.000063575,1.00001374,0.00408632953662,0.000191603824075,0.000913731062235,4.2843917538e-05
1.258291,1.00007414,1.000082195,0.00352522970576,0.000177623192391,0.000788265325839,3.97177532566e-05
1.363149,0.999519215,0.999937745,0.00370635896498,0.000211782937167,0.000828767059471,4.7356104398e-05
1.468006,0.999357425,1.00007181,0.00367294856524,0.000194676426154,0.000821296266973,4.35309722497e-05
1.572864,1.00146465,1.0000286,0.00316487903379,0.0001426899576,0.000707688466011,3.19064444901e-05
1.677721,0.99995432,1.000019155,0.0028001850381,0.000177116367044,0.000626140409477,3.96044236639e-05
1.887437,1.00062421,1.00005614,0.0024729668928,0.000164977723951,0.000552972207841,3.68901405527e-05
2.097152,0.999781935,1.00004889,0.00245744225228,0.000164291883244,0.000549500792687,3.67367819086e-05
2.306867,1.000130095,1.000045135,0.00281285314414,0.000125042078018,0.000628973084101,2.79602586496e-05
2.516582,0.99987227,1.000031835,0.00244327946582,0.000130553852011,0.00054633389736,2.91927287822e-05
2.726297,0.998743345,0.99999258,0.0028162395737,0.000135256310758,0.000629730312772,3.02442305242e-05
2.936012,1.00000494,1.000022265,0.00231144808192,0.000202880650322,0.000516855503763,4.53654925439e-05
3.145727,0.999817335,1.000054295,0.00233500574181,0.000115346081316,0.000522123156653,2.57921678761e-05
3.355443,0.999598505,0.99998758,0.00280619906982,0.000113198898405,0.000627485187852,2.53120431811e-05
3.774873,0.999800035,1.00007715,0.00201022912955,8.65548583269e-05,0.000449500898401,1.93542547002e-05
4.194304,0.99970932,0.999989475,0.00177093969084,7.14749737671e-05,0.000395994153278,1.59822900033e-05
4.613734,0.999937735,1.000001245,0.00176010726442,9.38797394276e-05,0.000393571949094,2.0992147907e-05
5.033164,0.999553005,1.00001561,0.00212209297545,0.000109561197054,0.000474514414769,2.4498628431e-05
5.452594,1.000203625,1.000051065,0.00167675036689,0.000115913102258,0.000374932780167,2.59189576131e-05
5.872025,0.998786515,0.999965435,0.0013764497144,0.00011724031847,0.000307783512901,2.62157321803e-05
6.291455,0.99927815,1.000041325,0.00148257392042,8.87446949119e-05,0.000331513606772,1.98439170465e-05
6.710885,0.999993765,0.99993096,0.00170309969153,8.28072243225e-05,0.000380824668271,1.85162582613e-05
7.549746,0.999657995,1.00003696,0.0012149552039,9.96432155242e-05,0.000271672242553,2.22809003409e-05
8.388607,0.99973686,0.999966145,0.00153561784582,6.12101092549e-05,0.000343374589071,1.36869965204e-05
9.227468,1.000176025,1.000025685,0.00135074605048,6.38389087861e-05,0.00030203599892,1.42748139655e-05
10.06633,1.00043889,0.999966045,0.00122591194541,9.0619912133e-05,0.000274122244437,2.02632283645e-05
10.90519,0.99965378,0.999970855,0.00142047137303,0.00011052565528,0.000317627055019,2.47142878463e-05
11.74405,1.00029684,0.999980295,0.00113176394685,8.69780804283e-05,0.000253070111965,1.9448890039e-05
12.58291,1.000220635,1.000021855,0.00112481022367,0.00011265312013,0.000251515212192,2.51900034488e-05
13.42177,1.00027375,0.999943735,0.00143559509211,6.10207364344e-05,0.000321008821413,1.36446514704e-05
15.09949,0.99934209,0.99998193,0.000862418441303,9.29975166335e-05,0.00019284262598,2.07948768931e-05
16.77721,0.999674285,0.99998021,0.000824790649362,6.35698584236e-05,0.000184428795918,1.42146524755e-05
18.45494,0.99990508,1.00003109,0.00124524289462,8.50487560168e-05,0.000278444776087,1.90174799855e-05
20.13266,1.00048563,0.999989035,0.00110519342927,9.61812262087e-05,0.000247128763613,2.15067759962e-05
21.81038,1.000385845,0.99997274,0.00108707527406,7.42939593776e-05,0.000243077420946,1.66126343486e-05
23.4881,1.000504,1.00000451,0.00118852419412,6.81051826222e-05,0.000265762089095,1.52287817963e-05
25.16582,0.99985754,1.000029005,0.00131194480349,0.000103778617619,0.000293359776333,2.32056043608e-05
26.84354,1.00005904,1.00003386,0.00137568422082,7.41808425404e-05,0.000307612343332,1.65873406549e-05
30.19898,1.000000075,0.999987465,0.00148617760543,6.01288888555e-05,0.000332319415237,1.34452282893e-05
33.55443,0.99989403,0.999998585,0.000939184098087,6.15673068682e-05,0.000210007948671,1.37668683349e-05
36.90987,0.999593885,1.000022735,0.000842253939305,7.19568917825e-05,0.00018833370626,1.60900501475e-05
40.26531,1.00031458,0.99999327,0.000997027664411,6.19456544077e-05,0.000222942163307,1.38514694166e-05
43.62075,0.999792805,0.9999699,0.000848871829828,6.35232791975e-05,0.000189813511568,1.42042370439e-05
46.9762,0.999927945,1.00000032,0.00119424921456,5.71962988313e-05,0.000267042242583,1.27894812248e-05
50.33164,0.999952525,0.99999179,0.00109255293367,5.68829666948e-05,0.000244302262871,1.27194180291e-05
53.68708,1.0,1.0,0.0,0.0,0.0,0.0
60.39797,0.0,0.0,0.0,0.0,0.0,0.0
67.10886,0.0,0.0,0.0,0.0,0.0,0.0
73.81974,0.0,0.0,0.0,0.0,0.0,0.0
80.53062,0.0,0.0,0.0,0.0,0.0,0.0
87.24151,0.0,0.0,0.0,0.0,0.0,0.0
93.95239,0.0,0.0,0.0,0.0,0.0,0.0
100.6633,0.0,0.0,0.0,0.0,0.0,0.0
107.3742,0.0,0.0,0.0,0.0,0.0,0.0
120.7959,0.0,0.0,0.0,0.0,0.0,0.0
134.2177,0.0,0.0,0.0,0.0,0.0,0.0
147.6395,0.0,0.0,0.0,0.0,0.0,0.0
161.0612,0.0,0.0,0.0,0.0,0.0,0.0
174.483,0.0,0.0,0.0,0.0,0.0,0.0
187.9048,0.0,0.0,0.0,0.0,0.0,0.0
201.3266,0.0,0.0,0.0,0.0,0.0,0.0
214.7483,0.0,0.0,0.0,0.0,0.0,0.0
241.5919,0.0,0.0,0.0,0.0,0.0,0.0
268.4354,0.0,0.0,0.0,0.0,0.0,0.0
295.279,0.0,0.0,0.0,0.0,0.0,0.0
322.1225,0.0,0.0,0.0,0.0,0.0,0.0
348.966,0.0,0.0,0.0,0.0,0.0,0.0
375.8096,0.0,0.0,0.0,0.0,0.0,0.0
402.6531,0.0,0.0,0.0,0.0,0.0,0.0
429.4966,0.0,0.0,0.0,0.0,0.0,0.0
483.1837,0.0,0.0,0.0,0.0,0.0,0.0
536.8708,0.0,0.0,0.0,0.0,0.0,0.0
590.5579,0.0,0.0,0.0,0.0,0.0,0.0
644.245,0.0,0.0,0.0,0.0,0.0,0.0
697.9321,0.0,0.0,0.0,0.0,0.0,0.0
751.6191,0.0,0.0,0.0,0.0,0.0,0.0
805.3062,0.0,0.0,0.0,0.0,0.0,0.0
858.9933,0.0,0.0,0.0,0.0,0.0,0.0
