delta_t,meanB,meanR,stdB,stdR,stderrB,stderrR
4.999999e-07,5.88147945,1.06909625,5.97437475982,0.00553871802744,1.3359108086,0.00123849500176
5.499999e-07,9.0600949,1.07032505,10.3360855747,0.0061543791927,2.31121899662,0.00137616102342
5.999999e-07,9.4971534,1.0698747,8.83282461774,0.00465143428525,1.97507962786,0.00104009232547
6.499999e-07,9.0573132,1.0695196,5.63689919443,0.00646594301243,1.26044897811,0.00144582881144
6.999999e-07,8.59284315,1.0700736,7.27422872146,0.00940000447553,1.62656699051,0.00210190489961
7.499999e-07,9.4996263,1.07302085,9.58632324769,0.0069065580087,2.14356704361,0.0015443533198
7.999998e-07,9.04463205,1.07132305,8.06001420784,0.00657143623932,1.80227396683,0.00146941781409
8.999999e-07,8.8589316,1.07036475,4.68724092647,0.00377692569261,1.04809893385,0.000844546259464
9.999999e-07,8.22093665,1.0720095,6.97471575442,0.00597691442552,1.55959385506,0.00133647869512
1.1e-06,7.8843824,1.06943215,5.21362344126,0.00331598046247,1.16580164237,0.000741475772615
1.2e-06,6.09514245,1.07145645,6.03982610335,0.00586405992018,1.35054617394,0.00131124366057
1.3e-06,10.0814448,1.07162705,7.35193999756,0.0037991663885,1.64394376011,0.000849519430252
1.4e-06,10.6987395,1.0714477,6.50165688109,0.00670226528198,1.45381467525,0.00149867207737
1.5e-06,7.46667135,1.07155375,4.71194493057,0.00506102736482,1.0536229171,0.00113168012237
1.6e-06,12.9166708,1.0697337,6.56817545493,0.00521160021586,1.46868868054,0.00116534923542
1.8e-06,9.9975025,1.07010775,4.10029354599,0.00386616105297,0.916853509654,0.00086449989264
2e-06,8.3019386,1.06945155,3.45996831429,0.00300315078667,0.773672435076,0.000671524930568
2.2e-06,8.6022521,1.0692078,3.9145156986,0.00371841192715,0.875312320105,0.000831462183746
2.4e-06,7.85095155,1.06842125,3.67870607059,0.00339596694441,0.822583684309,0.000759361293703
2.6e-06,7.3506981,1.0679452,4.4849433822,0.0032172516936,1.00286382778,0.000719399348763
2.799999e-06,7.5858369,1.06857755,3.94986531269,0.0040783741917,0.883216734114,0.000911952193032
2.999999e-06,8.34649105,1.0680684,4.97916558099,0.00270227708424,1.11337527103,0.00060424752544
3.199999e-06,7.89763465,1.065683,5.73807439705,0.00352797416374,1.28307244117,0.000788879005298
3.599999e-06,9.37326,1.06752125,3.37677200071,0.00228751128686,0.75506917381,0.000511503073671
4e-06,7.47465965,1.06731715,2.72984944666,0.00269702888889,0.610412893107,0.000603073993284
4.399999e-06,8.52230065,1.0662614,2.94053608513,0.00222045129197,0.657523857664,0.000496508002957
4.799999e-06,6.4140473,1.06543945,2.62172570358,0.00256370393133,0.586235689156,0.000573261626463
5.199999e-06,7.3330626,1.0664782,2.49852194427,0.0026259057028,0.558686491066,0.000587170365397
5.599999e-06,8.5733049,1.06620155,2.82785038856,0.00240316105318,0.632326569903,0.000537363147578
5.999999e-06,7.3938706,1.06566155,3.03197744092,0.00219487328734,0.677970766414,0.00049078858725
6.399999e-06,7.1971357,1.06554585,2.70657165799,0.00213263183121,0.605207821324,0.000476870974557
7.199999e-06,7.4541531,1.064629,1.54156476597,0.00167768715796,0.344704360843,0.000375142253019
7.999999e-06,7.15433185,1.06363565,1.80561886453,0.00159296777353,0.403748652254,0.000356198422758
8.799999e-06,7.0952566,1.0633692,1.33510405416,0.00177211273908,0.298538342214,0.000396256454837
9.599999e-06,7.3989555,1.06307655,1.82149436654,0.00167853425568,0.407298522422,0.000375331669827
1.04e-05,6.5065462,1.0620458,1.83520769945,0.0019356121409,0.41036491688,0.000432816032513
1.12e-05,7.22360735,1.0619904,1.82785830998,0.00199320135461,0.408721543436,0.000445693372174
1.2e-05,6.79698345,1.0610487,2.5654345236,0.00162911890603,0.573648598659,0.000364282061732
1.28e-05,6.4551637,1.0609191,1.72533705702,0.00144778775724,0.385797094361,0.000323735184217
1.44e-05,6.1990308,1.060127,1.2626963796,0.00125717397364,0.282347493972,0.00028111264646
1.6e-05,6.3274217,1.05903615,1.43521472936,0.00107002716204,0.320923769715,0.000239265347209
1.76e-05,6.03555175,1.05782455,1.5729606564,0.0013663772347,0.351724695365,0.000305531237969
1.92e-05,6.0097332,1.0572115,1.58568879083,0.00115260559169,0.354570792745,0.000257730445427
2.08e-05,5.91439105,1.0559308,1.47164800557,0.00147072246192,0.329070497941,0.000328863540089
2.24e-05,5.8835518,1.05518265,1.28569944295,0.00147202327682,0.287491135306,0.000329154411143
2.4e-05,5.51799785,1.0546415,1.33989410484,0.0013788169748,0.299609430108,0.000308312848419
2.559999e-05,5.52625285,1.053525,1.48074359085,0.00122516798848,0.33110433264,0.00027395589061
2.88e-05,5.206178,1.0517257,1.00829751993,0.000970635570129,0.22546217961,0.000217040711619
3.2e-05,5.0601678,1.05063785,0.93009667022,0.000746170977391,0.207975938026,0.000166848902828
3.52e-05,4.8088862,1.0494087,0.729004720008,0.000874615692747,0.163010410986,0.000195570014317
3.839999e-05,4.69735325,1.0478581,1.13894842015,0.000941329320695,0.254676609031,0.000210487635029
4.159999e-05,4.91004225,1.046721,0.896058366814,0.000784840365934,0.200364742,0.000175495640972
4.479999e-05,4.3969927,1.045605,0.8387965555,0.000940486629357,0.187560611739,0.000210299203517
4.799999e-05,4.52948275,1.044338,0.889406243832,0.000928098863268,0.198877282082,0.000207529214811
5.119999e-05,4.37426205,1.04358955,0.873639956176,0.000993617555954,0.195351832987,0.000222179639875
5.759999e-05,4.0952651,1.04190585,0.613506983253,0.00070407956049,0.137184331922,0.000157436975882
6.399999e-05,3.807269,1.0396575,0.669822612751,0.00063611991794,0.149776889498,0.000142240737836
7.039999e-05,3.7794197,1.03814855,0.531194933824,0.000653401520889,0.118778798133,0.000146105021731
7.679999e-05,3.3446509,1.03657485,0.423104116735,0.000461146535821,0.094608956658,0.000103115500168
8.319999e-05,3.45482005,1.03524815,0.591024565882,0.000791986759675,0.132157110568,0.000177093623191
8.959998e-05,3.24151955,1.033861,0.462531205812,0.000703041463927,0.103425121791,0.000157204850434
9.599998e-05,3.32994145,1.0326309,0.272351612885,0.000612576599292,0.0608996720193,0.000136976291744
0.0001024,2.9106637,1.03167495,0.419136400952,0.000649265082613,0.0937217484374,0.000145180086014
0.0001152,3.0513337,1.02973855,0.366749068765,0.0005616169936,0.0820075848444,0.000125581377501
0.000128,2.78315225,1.02802825,0.39612894913,0.000511395627181,0.088577125811,0.000114351538577
0.0001408,2.61737855,1.02637655,0.324578620948,0.000495789216805,0.0725779860483,0.000110861839129
0.0001536,2.5258121,1.02490915,0.299425734405,0.00047365792245,0.0669536296342,0.000105913131268
0.0001664,2.35891755,1.02392685,0.404519012723,0.000593981504342,0.0904532010639,0.000132818302109
0.0001792,2.4232689,1.0225187,0.392923794327,0.000446220696517,0.0878604314091,9.97779810379e-05
0.000192,2.3370263,1.0215948,0.277120749994,0.000395623760662,0.0619660834961,8.84641622353e-05
0.0002048,2.2600667,1.02053815,0.299507161063,0.000513068150931,0.0669718371885,0.000114725526257
0.0002304,2.10432555,1.01890275,0.19857825153,0.000303956719781,0.0444034469275,6.79667887648e-05
0.000256,1.95921765,1.01745795,0.218731389193,0.000393647110367,0.0489098255048,8.80221697926e-05
0.0002816,1.90332475,1.01616485,0.221900787319,0.000394807329593,0.0496185244707,8.82816026984e-05
0.0003072,1.9615699,1.0152532,0.210326696635,0.000338344292105,0.0470304791159,7.56560836946e-05
0.0003327999,1.8214244,1.01415875,0.215080096598,0.000276440025141,0.04809337166,6.18138687917e-05
0.0003583999,1.76303305,1.0132422,0.21817327103,0.000386685091515,0.0487850264898,8.64654150513e-05
0.0003839999,1.7496029,1.0124417,0.223301846742,0.000251419589531,0.0499318108816,5.62191293067e-05
0.0004095999,1.72790875,1.01185775,0.242636856293,0.000313445031066,0.0542552504518,7.00884396673e-05
0.0004607999,1.5891572,1.01062755,0.146777252109,0.000280201084045,0.0328203913267,6.26548671294e-05
0.0005119999,1.515238,1.0095938,0.128301735162,0.000259584591222,0.0286891401454,5.80448791884e-05
0.0005631999,1.5214271,1.0088561,0.165934106159,0.000255369516583,0.0371039941157,5.71023598462e-05
0.0006143999,1.44932705,1.00813315,0.123146972987,0.00028614301931,0.0275365002821,6.39835242465e-05
0.0006655999,1.38015955,1.00756945,0.10080329322,0.000298001925329,0.0225403015995,6.66352562462e-05
0.0007167999,1.41237745,1.0069688,0.134422127102,0.000249549113403,0.030057701388,5.58008781293e-05
0.0007679999,1.34421705,1.0065689,0.108623914862,0.000281959376507,0.0242890457615,6.30480332762e-05
0.0008191998,1.3677861,1.00628095,0.137549476342,0.000253368994749,0.030756997937,5.66550295649e-05
0.0009215999,1.3375765,1.0054386,0.126770182064,0.000214703609658,0.0283466744616,4.80091866209e-05
0.001024,1.2591312,1.0048878,0.0911606606265,0.000282593630501,0.0203841434035,6.3189856781e-05
0.0011264,1.21776165,1.00438085,0.0695771515458,0.000220070505748,0.0155579240537,4.92092610694e-05
0.0012288,1.20801215,1.00398905,0.0866264624426,0.000262624537125,0.0193702658672,5.8724631757e-05
0.0013312,1.1801178,1.003644,0.0730696787749,0.000259073927673,0.0163388768835,5.79306913475e-05
0.0014336,1.17128455,1.00336895,0.088763698694,0.000251304292641,0.0198481664214,5.61933481384e-05
0.001536,1.171924165,1.00313505,0.099071224215,0.000250506980941,0.0221529991959,5.60150638222e-05
0.0016384,1.1643308,1.00298605,0.104279204603,0.000294251333897,0.0233175390131,6.57965985063e-05
0.0018432,1.1427202,1.00256105,0.0499946286801,0.000211025940349,0.0111791388239,4.71868347635e-05
0.002048,1.153244675,1.0022916,0.0561046485824,0.000189879014112,0.0125453808084,4.24582383054e-05
0.0022528,1.1068973,1.0020401,0.0499973966693,0.00018378136467,0.0111797577651,4.109476244e-05
0.0024576,1.09124515,1.00180355,0.0604778774167,0.000210450106914,0.0135232645039,4.70580744931e-05
0.0026624,1.092552435,1.00161275,0.063889278069,0.000169745949878,0.0142860768796,3.79563482833e-05
0.002867199,1.10530755,1.0015128,0.0517575885272,0.000126126365206,0.0115733486298,2.82027126355e-05
0.003071999,1.0666181,1.00139815,0.0441317948342,0.000142434642907,0.00986816932184,3.18493543891e-05
0.003276799,1.058548125,1.00127185,0.0800191922889,0.000196359434456,0.0178928353463,4.39073043468e-05
0.003686399,1.06553449,1.00107995,0.0485925756559,9.93501258177e-05,0.0108656302368,2.22153634902e-05
0.004096,1.050396545,1.00096625,0.0397693431327,0.000124812208938,0.00889269546652,2.79088583607e-05
0.004505599,1.049409285,1.0008704,0.0506039253297,0.000195337246832,0.0113153816965,4.36787362455e-05
0.004915199,1.032195575,1.00084395,0.0387670051286,0.000190700412952,0.00866856587516,4.26419086698e-05
0.005324799,1.047248625,1.0008311,0.0380652221413,0.000182617879738,0.00851164242866,4.08345993001e-05
0.005734399,1.033812275,1.00072455,0.0556728304181,0.000192968255161,0.0124488233315,4.3149013604e-05
0.006143999,1.024764275,1.0006971,0.0450241990232,0.000144799136738,0.0100677169648,3.23780712829e-05
0.006553599,1.028114645,1.00060225,0.0513276245441,0.000147520803618,0.0114772057604,3.29866544984e-05
0.007372799,1.016460855,1.00054095,0.0324728772502,0.000144075492364,0.00726115609565,3.22162594818e-05
0.008191999,1.007390305,1.0005451,0.0294924906121,0.000154593628588,0.00659472138345,3.45681862411e-05
0.009011199,1.013807325,1.00045885,0.0389647697942,0.000169436204809,0.00871278739875,3.78870871802e-05
0.009830398,1.02637057,1.000403,0.0293714248743,0.000167564912795,0.00656765026149,3.74686535653e-05
0.0106496,1.018187355,1.00038675,0.0306445794242,0.000127021996127,0.00685233627345,2.84029817977e-05
0.0114688,1.02504468,1.0003627,0.0301605304608,0.000125959160048,0.00674409963477,2.81653244256e-05
0.012288,1.01225325,1.0003129,0.0295302719639,0.000130593989142,0.00660316955053,2.92017037174e-05
0.0131072,1.01285501,1.00029425,0.0247039590799,0.000108689408408,0.00552397318161,2.43036905634e-05
0.0147456,1.01193697,1.0002399,0.0280619649151,0.000103925887054,0.00627484611323,2.32385348075e-05
0.016384,1.00869945,1.000188805,0.0209761573897,0.000110638431275,0.00469041138302,2.47395053255e-05
0.0180224,1.008889775,1.000184545,0.0268337748057,0.00014550366138,0.00600021445585,3.25356077821e-05
0.0196608,0.999900655,1.00017172,0.017897066037,0.000124621413088,0.00400190562565,2.78661951116e-05
0.0212992,1.013173705,1.00013859,0.0318742463058,0.000121542839773,0.00712729814713,2.7177805191e-05
0.0229376,1.008494655,1.000163785,0.0245973846361,0.000127393117063,0.00550014241149,2.84859669618e-05
0.024576,0.99552079,1.00014396,0.0253794912143,9.55574717121e-05,0.00567502675896,2.13673002506e-05
0.02621439,1.014369085,1.000128055,0.0279824827628,0.000162002544656,0.00625707336368,3.62248702379e-05
0.0294912,1.007333335,1.00013583,0.0160952015362,9.55886452461e-05,0.00359899647465,2.13742708647e-05
0.032768,1.00657183,1.0001193,0.0182628119403,9.9775297544e-05,0.00408368889588,2.23104347784e-05
0.0360448,1.010748765,1.000077725,0.0205575494011,0.000103064532575,0.00459680779118,2.30459300908e-05
0.03932159,1.00476763,1.00009757,0.0220920347937,7.0209886056e-05,0.00493992915601,1.56994077914e-05
0.04259839,1.00226508,1.000107845,0.020347653707,8.94023012847e-05,0.00454987368716,1.99909623018e-05
0.04587519,0.998372695,1.000101885,0.0183263720191,7.97492274257e-05,0.00409790136157,1.78324693677e-05
0.04915199,1.0021103,1.00014595,0.00984112110905,0.000102893379282,0.00220054157746,2.30076590508e-05
0.05242879,1.00059638,1.000109555,0.0141829470109,9.03180074791e-05,0.00317140336375,2.01957204316e-05
0.05898239,0.99738121,1.000107775,0.0156544001264,8.32530352299e-05,0.00350043028297,1.86159446107e-05
0.06553599,1.00065387,1.00007125,0.0152370797898,7.862356199e-05,0.00340711461887,1.75807629243e-05
0.07208959,1.005972125,1.000103195,0.014628650172,0.000127442761564,0.00327106562036,2.84970678097e-05
0.07864319,1.00281414,1.0000982,0.0119251513446,6.13168818516e-05,0.00266654490486,1.37108715988e-05
0.08519679,1.00024829,1.00006543,0.0102649259784,7.17766542826e-05,0.00229530722717,1.60497478173e-05
0.09175038,0.99448499,1.00006437,0.00767738433068,6.37868019264e-05,0.00171671532528,1.42631625175e-05
0.09830398,0.999511585,1.00005342,0.0133922658071,6.69464158861e-05,0.00299460167175,1.49696736771e-05
0.1048576,1.001683135,1.000075815,0.0124213831385,0.000115694711526,0.00277750570723,2.58701239609e-05
0.1179648,1.002049715,1.000044525,0.0104841562587,6.63135270891e-05,0.00234432860811,1.48281554399e-05
0.131072,1.00315735,1.00004431,0.0101173648147,4.95230744199e-05,0.00226231154788,1.10736960858e-05
0.1441792,1.001435815,1.00005986,0.0103457738818,5.19643377712e-05,0.00231338536795,1.16195791662e-05
0.1572864,0.99855151,1.00005981,0.0106255383303,9.01661571766e-05,0.0023759426004,2.01617656717e-05
0.1703936,1.00272626,1.000023005,0.00612383279339,4.73938864729e-05,0.00136933064089,1.05975951871e-05
0.1835008,0.99801099,1.000029005,0.00839488562197,4.41031118517e-05,0.00187715349141,9.86175561196e-06
0.196608,0.9997136,0.99998586,0.0088238252664,4.74612620987e-05,0.00197306731173,1.06126608351e-05
0.2097152,1.000485635,1.000015485,0.00984753860491,4.42881279238e-05,0.00220197657316,9.90312646339e-06
0.2359296,1.00025802,1.0000421,0.00870740955661,3.91162626026e-05,0.00194703596765,8.74666222053e-06
0.262144,0.998318805,1.00005036,0.00633268753457,4.81618251315e-05,0.00141603198076,1.07693114915e-05
0.2883584,0.999300205,1.00005371,0.00659221500465,3.51177718541e-05,0.00147406408727,7.85257250842e-06
0.3145728,0.998643055,1.000045225,0.00786670427476,5.18802455179e-05,0.00175904855172,1.16007755667e-05
0.3407871,0.999152295,1.00003783,0.0079408750979,5.38796260195e-05,0.00177563365197,1.20478506382e-05
0.3670015,1.0002163,1.00001558,0.00734051258755,5.34578301094e-05,0.00164138851355,1.19535342054e-05
0.3932159,1.000355895,1.00003366,0.00745067236741,4.32926714353e-05,0.00166602098916,9.68053562568e-06
0.4194303,0.99970713,1.000017885,0.00628817105446,4.047562569e-05,0.00140607779319,9.05062504747e-06
0.4718591,0.999351805,1.000030565,0.00531657346008,3.55944556778e-05,0.00118882196641,7.95916225177e-06
0.5242879,0.99987554,1.000034665,0.00462595153751,4.33908893087e-05,0.00103439420985,9.70249780984e-06
0.5767167,0.99957524,1.000023655,0.00486704976741,3.72515164121e-05,0.00108830541298,8.32969229624e-06
0.6291455,1.00055171,1.00003787,0.00484040468586,3.61078398689e-05,0.00108234739162,8.07395844676e-06
0.6815743,1.000629095,1.00003912,0.00503472374669,3.67145284594e-05,0.00112579845455,8.20961813971e-06
0.7340031,0.99907426,1.000014835,0.00515742163231,2.97560628276e-05,0.00115323453585,6.65365792253e-06
0.7864318,0.998605215,1.00001369,0.00518005261356,4.35724098484e-05,0.0011582949771,9.74308703646e-06
0.8388606,1.00198264,1.000037815,0.00465466886249,3.59286135969e-05,0.00104081559893,8.03388223401e-06
0.9437183,0.999854705,1.000008615,0.00398783721276,2.99898695396e-05,0.000891707509094,6.70593869268e-06
1.048576,1.001526615,1.000023875,0.00394152170123,3.26116064462e-05,0.000881351045874,7.29217688691e-06
1.153433,0.99844915,1.00000923,0.00310698430596,2.63357380758e-05,0.000694742811316,5.88885005752e-06
1.258291,0.99899996,1.00001687,0.00267727251142,2.7805127225e-05,0.000598656332982,6.21741545982e-06
1.363149,0.999354845,1.00000564,0.00481279479248,3.5902944169e-05,0.00107617363177,8.02814237542e-06
1.468006,0.99992133,1.000005635,0.00405591140659,3.11318691215e-05,0.000906929361585,6.96129756223e-06
1.572864,1.000964235,1.000004925,0.00470581733754,2.34469161085e-05,0.00105225274564,5.24288982814e-06
1.677721,1.00015212,1.00001282,0.00405863652236,5.1968178725e-05,0.000907538715995,1.16204380296e-05
1.887437,0.999419715,1.00000704,0.00216037757424,2.59381842078e-05,0.000483075111306,5.79995431016e-06
2.097152,0.999539205,1.000004395,0.00310310499411,3.17205213545e-05,0.000693875370815,7.09292420304e-06
2.306867,0.999630665,0.99999687,0.00224937655969,2.91848608015e-05,0.000502975889446,6.52593326659e-06
2.516582,1.000273335,1.00000518,0.0028763007943,3.11448968533e-05,0.000643160409979,6.96421065161e-06
2.726297,1.00006117,1.000007725,0.00232011406661,3.27102258476e-05,0.00051879327685,7.31422885546e-06
2.936012,1.0005937,1.00000733,0.00234102155436,2.83096467657e-05,0.000523468333235,6.33022945872e-06
3.145727,1.00076677,1.00000987,0.00270798645235,3.68507679703e-05,0.00060552417896,8.24008222046e-06
3.355443,0.99968235,1.000009455,0.00298110999755,2.59914500365e-05,0.000666596460293,5.81186491154e-06
3.774873,1.0005293,1.000004475,0.00150148915847,3.14538848952e-05,0.000335743182582,7.03330247821e-06
4.194304,1.00072485,1.0000055,0.00224714970674,1.97134471872e-05,0.000502477949989,4.40806079813e-06
4.613734,0.99945863,0.999998055,0.00166748028987,1.99436073718e-05,0.000372859927929,4.45952617999e-06
5.033164,1.00060191,1.000004115,0.00210766540559,2.12999829812e-05,0.000471288312071,4.76282098656e-06
5.452594,1.000288105,1.00000262,0.00170391031351,2.83616924742e-05,0.000381005928856,6.34186723292e-06
5.872025,0.99966135,1.00001481,0.00142669466863,1.98278818839e-05,0.00031901862622,4.43364917422e-06
6.291455,0.99994116,0.99999764,0.00173061297822,2.08676639804e-05,0.000386976826205,4.66615151919e-06
6.710885,1.0001275,0.999997835,0.0016694355588,1.69020790141e-05,0.000373297139354,3.77941976367e-06
7.549746,0.99957041,0.99999947,0.00141488220778,1.6955090681e-05,0.000316377279676,3.79127353273e-06
8.388607,0.999940485,1.000006055,0.00140057146596,1.63866248813e-05,0.000313177300524,3.66416071563e-06
9.227468,0.999543625,0.999997595,0.00128987248202,1.35162300587e-05,0.000288424255211,3.02232092108e-06
10.06633,0.99953554,0.999997755,0.0012898902168,1.55642049267e-05,0.000288428220828,3.48026202318e-06
10.90519,1.00042686,0.99999085,0.00115237963467,1.85798950481e-05,0.000257679919901,4.15459083425e-06
11.74405,1.000489755,0.999992225,0.00143793728878,1.76799851527e-05,0.00032153255251,3.95336486427e-06
12.58291,0.999943175,0.99998835,0.00128144239663,1.46268759481e-05,0.000286539230811,3.27066889183e-06
13.42177,0.999866735,0.99999375,0.00140698229565,2.4219754334e-05,0.000314610805621,5.41570170892e-06
15.09949,0.999891975,0.99999549,0.00121487581953,1.7363982838e-05,0.000271654491669,3.8827045986e-06
16.77721,0.99989257,0.99999319,0.000969068987276,1.64116391625e-05,0.000216690413044,3.66975407896e-06
18.45494,0.99978297,0.99999562,0.00136420669809,1.63076239839e-05,0.000305045891228,3.64649557795e-06
20.13266,1.00044459,0.999999275,0.000987138105789,8.31533974051e-06,0.000220730790772,1.85936649158e-06
21.81038,0.99998533,0.99999586,0.00103547925962,1.58744889681e-05,0.00023154020138,3.54964364408e-06
23.4881,1.000020125,0.999992465,0.00101637410675,1.70964989106e-05,0.000227268159327,3.82289337413e-06
25.16582,0.99994615,0.99999891,0.000934372974513,2.10811266302e-05,0.000208932148735,4.71388321875e-06
26.84354,0.9990897,1.000002935,0.0012496312288,2.06618555556e-05,0.000279426037441,4.62013135636e-06
30.19898,0.999971575,1.00000434,0.000796327073428,1.53541004295e-05,0.000178064146851,3.43328122937e-06
33.55443,1.000003075,1.000004005,0.000914538258836,9.38613205747e-06,0.000204496971478,2.09880293263e-06
36.90987,1.00003337,1.00000386,0.000880438389724,1.46725730531e-05,0.000196872008942,3.28088707517e-06
40.26531,1.00015105,0.99999417,0.000885583490982,1.40056809902e-05,0.000198022488559,3.13176547653e-06
43.62075,1.000231515,0.999995295,0.00105469341103,1.03273169313e-05,0.000235836616249,2.30925826836e-06
46.9762,1.00007554,0.999999965,0.00122175825367,1.23006615676e-05,0.000273193450727,2.75051154333e-06
50.33164,0.999208905,1.00000466,0.00156156855516,1.30467390562e-05,0.000349177344087,2.91733954143e-06
53.68708,1.0,1.0,0.0,0.0,0.0,0.0
60.39797,0.0,0.0,0.0,0.0,0.0,0.0
67.10886,0.0,0.0,0.0,0.0,0.0,0.0
73.81974,0.0,0.0,0.0,0.0,0.0,0.0
80.53062,0.0,0.0,0.0,0.0,0.0,0.0
87.24151,0.0,0.0,0.0,0.0,0.0,0.0
93.95239,0.0,0.0,0.0,0.0,0.0,0.0
100.6633,0.0,0.0,0.0,0.0,0.0,0.0
107.3742,0.0,0.0,0.0,0.0,0.0,0.0
120.7959,0.0,0.0,0.0,0.0,0.0,0.0
134.2177,0.0,0.0,0.0,0.0,0.0,0.0
147.6395,0.0,0.0,0.0,0.0,0.0,0.0
161.0612,0.0,0.0,0.0,0.0,0.0,0.0
174.483,0.0,0.0,0.0,0.0,0.0,0.0
187.9048,0.0,0.0,0.0,0.0,0.0,0.0
201.3266,0.0,0.0,0.0,0.0,0.0,0.0
214.7483,0.0,0.0,0.0,0.0,0.0,0.0
241.5919,0.0,0.0,0.0,0.0,0.0,0.0
268.4354,0.0,0.0,0.0,0.0,0.0,0.0
295.279,0.0,0.0,0.0,0.0,0.0,0.0
322.1225,0.0,0.0,0.0,0.0,0.0,0.0
348.966,0.0,0.0,0.0,0.0,0.0,0.0
375.8096,0.0,0.0,0.0,0.0,0.0,0.0
402.6531,0.0,0.0,0.0,0.0,0.0,0.0
429.4966,0.0,0.0,0.0,0.0,0.0,0.0
483.1837,0.0,0.0,0.0,0.0,0.0,0.0
536.8708,0.0,0.0,0.0,0.0,0.0,0.0
590.5579,0.0,0.0,0.0,0.0,0.0,0.0
644.245,0.0,0.0,0.0,0.0,0.0,0.0
697.9321,0.0,0.0,0.0,0.0,0.0,0.0
751.6191,0.0,0.0,0.0,0.0,0.0,0.0
805.3062,0.0,0.0,0.0,0.0,0.0,0.0
858.9933,0.0,0.0,0.0,0.0,0.0,0.0
