delta_t,meanB,meanR,stdB,stdR
2e-06,1.6903790750000003,1.3276595749999998,0.040611395208357146,0.016799268159487627
2.2e-06,1.69742395,1.3233593750000001,0.046087795006351726,0.021844662908462924
2.4e-06,1.6841967000000004,1.3270077999999998,0.04945708494654735,0.020168245963890857
2.6e-06,1.6771650749999996,1.3189459999999993,0.05161468906153922,0.015093048414750407
2.799999e-06,1.6715049,1.321246425,0.046648881825184195,0.02068749978838367
2.999999e-06,1.6651778499999996,1.3245271250000001,0.04559247063416831,0.019147183573815105
3.199999e-06,1.661782975,1.3231837,0.048122659076305994,0.021446053402899106
3.599999e-06,1.6582697250000007,1.319180475,0.03529528393354237,0.01543075113205364
4e-06,1.6488795749999998,1.3204389249999997,0.03594606344711998,0.01255529332470473
4.399999e-06,1.6506009250000002,1.3169678499999997,0.035292592679900606,0.013891882915123492
4.799999e-06,1.6310478499999994,1.3149549750000002,0.030150170101137068,0.015967789367172115
5.199999e-06,1.6338475750000003,1.3117081750000001,0.03037666123678465,0.012617973575197198
5.599999e-06,1.6251520999999998,1.3120623499999997,0.03369047231176791,0.012831394317356946
5.999999e-06,1.6157032749999996,1.308070975,0.025422311216712283,0.014450351306261553
6.399999e-06,1.6217575999999994,1.3088122250000005,0.033198719949570354,0.01353353071723619
7.199999e-06,1.6011689999999998,1.3061524999999996,0.024085128034743754,0.009982468144201617
7.999999e-06,1.5835506749999997,1.304223125,0.02397077717908569,0.009741860251480466
8.799999e-06,1.5809995749999994,1.3012550999999999,0.02547486437146182,0.01204695043942657
9.599999e-06,1.5758537000000001,1.29914385,0.019410436336156904,0.010368812761232598
1.04e-05,1.5620716250000002,1.298287275,0.028573983109366728,0.008863664095585684
1.12e-05,1.55572315,1.295504875,0.018115794712832773,0.00847463272710829
1.2e-05,1.5528859000000002,1.2941659749999999,0.021021000226915942,0.010489384706663003
1.28e-05,1.5413313749999997,1.2922698250000004,0.02935156990408477,0.00925262796692785
1.44e-05,1.5284436500000003,1.28858425,0.01843976766332755,0.006920119044315619
1.6e-05,1.51240355,1.2857632,0.0171007242360521,0.007467535142870097
1.76e-05,1.501615275,1.2802327999999998,0.01739930445734469,0.006758401779267041
1.92e-05,1.49484505,1.2756784250000002,0.013924723288004679,0.0076246758484787335
2.08e-05,1.4807683249999999,1.2721357,0.01955766974665886,0.0062873905565027375
2.24e-05,1.473623225,1.269493875,0.01647645547362585,0.006466186577835111
2.4e-05,1.4579999000000003,1.2670134250000002,0.01736112531750174,0.007220945876017557
2.559999e-05,1.449842775,1.26339605,0.017731428445682967,0.007975916345317302
2.88e-05,1.4365309,1.2572733,0.01225292864543004,0.00454130943231133
3.2e-05,1.4215904500000003,1.2497691750000004,0.01209165728498372,0.00434853005559063
3.52e-05,1.4048459999999996,1.2457686999999997,0.013533048601479277,0.004329513513086656
3.839999e-05,1.389264275,1.2389408249999998,0.012600813610611637,0.005438063050790689
4.159999e-05,1.3807185750000004,1.2333252250000002,0.010969018258001721,0.006584991338215648
4.479999e-05,1.3668928750000002,1.22833675,0.012241125861593573,0.0048444435116430035
4.799999e-05,1.3553479250000002,1.2247421000000005,0.012092852050669246,0.005717806213050585
5.119999e-05,1.3446338000000002,1.218908875,0.01179788540417308,0.005030786589528033
5.759999e-05,1.327202025,1.2094363499999998,0.007064229973916127,0.003407354762495383
6.399999e-05,1.3077955750000005,1.2010371999999998,0.006895089839470908,0.0034179551942645496
7.039999e-05,1.292669725,1.1945020999999998,0.008810789746065622,0.0037955088578476535
7.679999e-05,1.2785761999999998,1.18827645,0.008372637043369317,0.004418890346851793
8.319999e-05,1.2653186499999998,1.1810390500000003,0.006859784306193589,0.003827658703110832
8.959998e-05,1.25394805,1.1760233500000004,0.006694263420832805,0.002824567591242941
9.599998e-05,1.2441899,1.1701143999999997,0.006764012898420575,0.003514885786195616
0.0001024,1.2319886,1.1640524250000002,0.007888290688736053,0.0036670995070184433
0.0001152,1.2171374250000002,1.1550450500000002,0.005574014611962795,0.0030995931987117305
0.000128,1.200689375,1.1461621249999996,0.006925968331892296,0.0021763615989479
0.0001408,1.1881453,1.1384497500000001,0.005514696184741256,0.0029176551008472554
0.0001536,1.1766779500000004,1.13199315,0.00566992287403452,0.002243156777289533
0.0001664,1.1671621499999998,1.12578295,0.004556429015961959,0.002797295005447233
0.0001792,1.154915625,1.1199028750000002,0.006302701669472789,0.0024054744250095626
0.000192,1.149874925,1.1140637,0.004575145283963673,0.002930256594566434
0.0002048,1.14345765,1.1097439250000003,0.006269705720964886,0.0024392168352516466
0.0002304,1.1303055000000002,1.10071385,0.0041537260983362965,0.00219634624490313
0.000256,1.1191464999999998,1.0937492249999998,0.0036282389598812186,0.001966286137461961
0.0002816,1.1090251500000001,1.0872710250000002,0.002835511757602125,0.001929016996911883
0.0003072,1.101402025,1.082047725,0.003994819492089117,0.0016902648902982567
0.0003327999,1.095137775,1.0765396249999994,0.004059090978824559,0.0019544473091835934
0.0003583999,1.087735725,1.0724475750000002,0.0031514638899049776,0.0018488644743125395
0.0003839999,1.0833175250000004,1.0684518749999996,0.0038550941621930666,0.001901112545162689
0.0004095999,1.0786204999999998,1.0647864249999999,0.0041965049028924,0.001469106188937679
0.0004607999,1.06941125,1.058872025,0.0032857174159534775,0.0014680268813530024
0.0005119999,1.0632768000000001,1.053253775,0.0027822390281929373,0.0014410489666818965
0.0005631999,1.0579691249999998,1.0492170250000001,0.0032855389450400746,0.0013118304099139387
0.0006143999,1.0531077999999998,1.04529305,0.0026102764336368633,0.0013414616459295212
0.0006655999,1.049412325,1.0418525499999998,0.003000625637992002,0.0014659092732839775
0.0007167999,1.0449551,1.03917495,0.0025726167592550727,0.0015884798385563462
0.0007679999,1.0426703,1.036265775,0.003031932495950411,0.0012267293199296216
0.0008191998,1.0398741249999999,1.034157825,0.0025617048052761562,0.00121202627627252
0.0009215999,1.0352182000000003,1.0305197000000004,0.002405909663723888,0.0011170336431817983
0.001024,1.0314389499999999,1.027492925,0.0019284312789155946,0.0011331211185813348
0.0011264,1.029186175,1.025012825,0.0022970184466771307,0.0011438187113240285
0.0012288,1.02621735,1.022864775,0.0027215807681382656,0.0013154985269376153
0.0013312,1.0238645,1.0209061750000004,0.001578344449098474,0.001037780995381491
0.0014336,1.0222212249999998,1.0192335500000005,0.002313861409932547,0.0009903671781213168
0.001536,1.021105425,1.01798915,0.00232760942693893,0.0009132147488406095
0.0016384,1.01881705,1.0167944500000001,0.0026380330546640247,0.0012080467488884694
0.0018432,1.017020575,1.014929175,0.0017104448381561447,0.0009813338852679003
0.002048,1.0149379249999995,1.0128221749999997,0.0018853310635999643,0.0009906107683520366
0.0022528,1.0135745750000003,1.0116941750000001,0.0017469740394107022,0.0010129431101374854
0.0024576,1.01184715,1.0107572749999998,0.001972637530693349,0.0009594460117041441
0.0026624,1.0105952999999996,1.0097264499999996,0.001961794079407922,0.0010163831450294614
0.002867199,1.0100777250000001,1.0090281749999999,0.0018526637712696149,0.0009967422657713425
0.003071999,1.0092926,1.0082995000000001,0.0020301338847475217,0.0010305774594857057
0.003276799,1.0083050249999999,1.0077506749999998,0.002131391417448934,0.0010436721560791932
0.003686399,1.007479525,1.0066085499999997,0.0014899392435179996,0.0007357560040529848
0.004096,1.0068391,1.0060666000000003,0.0016863357880327434,0.0008944106663049005
0.004505599,1.0056588500000003,1.005640925,0.0014906210710640062,0.00094435643131975
0.004915199,1.005059025,1.0049856250000002,0.0015756150305119006,0.0008349689421619293
0.005324799,1.0044955999999998,1.0043767749999999,0.0013743976826231963,0.0010670881755389407
0.005734399,1.0041594249999997,1.0039294250000002,0.0017270941330381857,0.0008866997769115627
0.006143999,1.004113725,1.0039826750000003,0.001534931724662372,0.0007979635764713899
0.006553599,1.0036205274999999,1.0038044749999995,0.001845651517213853,0.0007505747460280183
0.007372799,1.0031605824999998,1.0030779749999996,0.0011775126805872403,0.0008237273058330518
0.008191999,1.0029095675,1.002803075,0.0013382807385573956,0.0009477753000447947
0.009011199,1.00271081,1.002553075,0.0011677110892254188,0.0006408934930040879
0.009830398,1.0026607999999997,1.0023395750000001,0.0011428333255554069,0.0007504950328783019
0.0106496,1.002462955,1.0025226999999999,0.0014551158692609342,0.0009075884860442079
0.0114688,1.0018399175,1.0021875749999998,0.0010342760465386995,0.0009144464961795231
0.012288,1.0015266050000005,1.001794725,0.0013570309808456841,0.0006843239359945007
0.0131072,1.0018087900000003,1.001563915,0.00119371806968817,0.0007168968069220307
0.0147456,1.00151016,1.00162895,0.0009838864357231574,0.0005213600938890468
0.016384,1.0014590449999998,1.0016376750000002,0.0009521845603531915,0.0007832024446942079
0.0180224,1.0011824925,1.0013292749999998,0.0009591546628118845,0.000680990271130944
0.0196608,1.0012891125000003,1.0011123900000003,0.0011117495570467856,0.0006168637040708302
0.0212992,1.0012586899999998,1.0012156524999998,0.0010119003117402426,0.0007519753583022137
0.0229376,1.0011965399999998,1.0011027750000003,0.0012385743875117019,0.0007097393355134155
0.024576,1.00127688,1.0009546074999998,0.0008903650156536916,0.0006530222719737515
0.02621439,1.0010477175,1.0009741374999996,0.000918653089824315,0.0005419745421546608
0.0294912,1.0008812525000002,1.0010725000000005,0.0008821533846184262,0.00044086154289073683
0.032768,1.0009753174999998,1.00101855,0.0008185465276597083,0.0004919965421626548
0.0360448,1.0007138174999999,1.0007208674999999,0.0009472926791355264,0.0005424639966797323
0.03932159,1.000704705,1.0005738075,0.0009432809652881757,0.00047924839665224316
0.04259839,1.0008696225000002,1.0007431725000002,0.0009151372425728098,0.000583104371869878
0.04587519,1.00120027,1.0007925375,0.0008597853439085945,0.0005203213289340941
0.04915199,1.0006723625,1.0006230325000003,0.000745856994901669,0.0007869533389558428
0.05242879,1.000525785,1.0005249374999998,0.0007693016461538305,0.0005606585452338649
0.05898239,1.0005777150000004,1.00051209,0.0007009722992208774,0.0005298312489840519
0.06553599,1.0005136150000002,1.0005900750000003,0.0006342608369393441,0.00046075477195033234
0.07208959,1.000465625,1.0005771624999997,0.00045928710506066656,0.0004990151729594465
0.07864319,1.0004114050000004,1.00048835,0.0006784198858192502,0.0005377126323604406
0.08519679,1.0002733400000001,1.0004195999999999,0.0006953349447568464,0.0004875159120480107
0.09175038,1.0006898899999999,1.000479465,0.0005940439709314486,0.00048520988940353455
0.09830398,1.0003949999999997,1.0005284749999999,0.0005069210643680069,0.00039276568253221765
0.1048576,1.0003403450000001,1.0004469225000001,0.0005020033600236142,0.0004048243276332901
0.1179648,1.0005441650000004,1.0005417500000005,0.0004441713872763584,0.00023281792778907884
0.131072,1.0003552075000004,1.0005175225000003,0.0004452662756079183,0.00045302474573001306
0.1441792,1.0005296375,1.0003637350000003,0.00045086746316822543,0.00036948673761720726
0.1572864,1.000350155,1.0003144124999999,0.0004438893516125462,0.00039796387096536806
0.1703936,1.00039448,1.0003260624999997,0.0004130596084102226,0.0004372644684212742
0.1835008,1.0003021725,1.0003509125000005,0.00044841212460609695,0.0003475907688557687
0.196608,1.00048401,1.0002967775,0.00043220180228685403,0.00040773884686615624
0.2097152,1.0002516849999998,1.0004435125000004,0.00044042485882951377,0.00039582995350748835
0.2359296,1.0002455449999998,1.0004113874999998,0.0003435811941521075,0.00030103033749733095
0.262144,1.0002447550000002,1.00048907,0.00040210749057310516,0.0002527524057254477
0.2883584,1.0002587025000003,1.0003689974999999,0.0004015860483679064,0.0002642429067047076
0.3145728,1.0002561900000002,1.00049788,0.0004973239476437919,0.00038548280000539524
0.3407871,1.0001804875000002,1.000396775,0.00033735930488687114,0.0003223444925464085
0.3670015,1.0001429199999996,1.0003456700000004,0.0003814195847095455,0.0003798945420771419
0.3932159,1.0003003325,1.0004915099999998,0.0004212220693336789,0.00035342065714951624
0.4194303,1.0002577125,1.0005008949999996,0.0002970569248372219,0.0003658261642843544
0.4718591,1.0001639249999998,1.0003793525000002,0.0003173501817787358,0.0002520665705597455
0.5242879,1.0002214325,1.0004000000000002,0.0002598590766045218,0.000310819159641096
0.5767167,1.0000112600000002,1.0004030999999998,0.00031167629826472346,0.00020661471390003616
0.6291455,1.0001655975000001,1.0003222150000002,0.0003015417620226866,0.0002489478786312613
0.6815743,1.0001473975,1.0003598075000002,0.00029317882468513393,0.00026389430496651225
0.7340031,1.0000741775000002,1.0003271699999998,0.00025659836757810475,0.00028569848897046983
0.7864318,1.0000968250000002,1.0002284875,0.0003585913131616585,0.00021622811702862494
0.8388606,1.0001990800000002,1.00030024,0.0002463431064592632,0.0002705213936087075
0.9437183,1.0001394175,1.0002731900000001,0.00021227581219666235,0.00019166262520377053
1.048576,1.0001141025,1.0002797624999997,0.00027046005387811587,0.00024978922783770204
1.153433,1.00005541,1.0002613324999998,0.00025900432023423926,0.0002412975749852215
1.258291,1.0000434924999997,1.0002368225,0.00022040658155723447,0.00022953178155488192
1.363149,1.0000345100000003,1.0002258824999999,0.0002546495089333554,0.00026048094257304663
1.468006,1.0001624625,1.000327575,0.00022170639558604028,0.00023915924480353456
1.572864,1.0000798124999999,1.0001747249999997,0.00021418925998693342,0.0002127141059615177
1.677721,1.0001259375000002,1.00020766,0.00021424510109626776,0.00025875395050125146
1.887437,1.000010595,1.000168545,0.00015009002456859444,0.00020091400392954886
2.097152,1.0000520275000002,1.0001285924999999,0.00018168598733460883,0.00021735025234341783
2.306867,0.9999787699999997,1.0000986424999998,0.00014582192770636206,0.00020414097933475493
2.516582,1.0000271775000003,1.0001164725000002,0.00017333128033841197,0.000215439649307517
2.726297,1.0000879299999998,1.0001097575000002,0.00016045031660921508,0.00019332636898195028
2.936012,1.0000772050000002,1.0000834525,0.00018400686801042717,0.00018401113415701485
3.145727,1.000082715,1.00012234,0.00013893535466180375,0.0001645608729315644
3.355443,1.000095015,1.0000760075000001,0.0002022546409232714,0.00018738777626555519
3.774873,1.0000617549999997,1.0000027325,0.00014496675127422638,0.0001526803497302552
4.194304,1.0000525550000003,1.000027115,0.00014969118202152248,0.0001750781576182552
4.613734,1.0000348524999998,1.0000366049999998,0.0001326126502025632,0.00017424582484237887
5.033164,1.0000317775,1.0000214775,0.0001404647473345251,0.00017137818047739813
5.452594,1.0000056125,1.000011015,0.00016445021615598435,0.00019364734125466038
5.872025,1.0000087425,1.0000275250000001,0.0001273401780419354,0.00019760406340711814
6.291455,0.9999788724999996,0.9999937974999998,0.00015283149051733817,0.00019222157980766929
6.710885,1.0000209750000004,0.9999844049999996,0.00013668234661066753,0.00019486116204877154
7.549746,1.0000091974999998,0.9999742725,0.00014420970578899562,0.00015288347848526127
8.388607,0.9999805824999999,0.9999728925000003,0.00010710271912397507,0.00015075909157909203
9.227468,0.9999854100000001,0.9999764725,0.0001562387800771493,0.00014898734675719224
10.06633,0.9999803675000001,0.9999935925000001,0.00012564195833298942,0.00017282247595076192
10.90519,0.9999712500000004,0.9999708124999998,0.00011187187984476069,0.0001549140797143705
11.74405,1.0000074925,0.9999773075000002,0.00010970837339853372,0.0001426889508467596
12.58291,1.0000278350000005,0.9999801925000001,0.00010074091410644015,0.00015437611924696158
13.42177,1.0000412925000002,0.9999537925,0.00010535677573724592,0.00012392544611075924
15.09949,0.9999880099999998,0.9999340199999999,0.00012963520123792957,0.00014587618414258665
16.77721,1.0000050175000001,0.9999605349999999,0.00010026058020850551,0.00018842393233079035
18.45494,1.0000341475,0.9999402349999997,0.00013406228027952767,0.00014392730899659146
20.13266,0.9999881874999998,0.999974095,9.667932609275972e-05,0.00014512835172701688
21.81038,1.0000048675,0.9999593674999998,0.00015561072808052302,0.00019658449886435873
23.4881,0.9999738200000003,0.9999588399999997,0.00014432175026655208,0.00026168505574449756
25.16582,0.9999757524999996,0.999960185,0.00010730367185586571,0.00026232501267511117
26.84354,0.9999574975,0.9999393900000001,0.0001135085580198546,0.00025176943003472104
30.19898,0.9999884150000004,0.9999636024999999,8.954774020039989e-05,0.00016435232503298386
33.55443,1.00001762,1.0000085424999998,7.686945492195858e-05,0.00013620631939727384
36.90987,0.9999789175,0.9999640075,0.00011477331111261879,0.00012863896646719047
40.26531,1.0000102075000004,0.9999627824999997,0.00010267776874158507,0.0001459122731087079
43.62075,1.000013185,0.9999627574999999,8.608338559211893e-05,0.00014787176351064698
46.9762,1.0000028524999998,1.0000360625000004,0.0001053275794545154,0.00011088692142787574
50.33164,1.0000497999999998,0.99999805,0.00013259762629850273,9.517429274755543e-05
53.68708,1.0,1.0,0.0,0.0
60.39797,0.0,0.0,0.0,0.0
67.10886,0.0,0.0,0.0,0.0
73.81974,0.0,0.0,0.0,0.0
80.53062,0.0,0.0,0.0,0.0
87.24151,0.0,0.0,0.0,0.0
93.95239,0.0,0.0,0.0,0.0
100.6633,0.0,0.0,0.0,0.0
107.3742,0.0,0.0,0.0,0.0
120.7959,0.0,0.0,0.0,0.0
134.2177,0.0,0.0,0.0,0.0
147.6395,0.0,0.0,0.0,0.0
161.0612,0.0,0.0,0.0,0.0
174.483,0.0,0.0,0.0,0.0
187.9048,0.0,0.0,0.0,0.0
201.3266,0.0,0.0,0.0,0.0
214.7483,0.0,0.0,0.0,0.0
241.5919,0.0,0.0,0.0,0.0
268.4354,0.0,0.0,0.0,0.0
295.279,0.0,0.0,0.0,0.0
322.1225,0.0,0.0,0.0,0.0
348.966,0.0,0.0,0.0,0.0
375.8096,0.0,0.0,0.0,0.0
402.6531,0.0,0.0,0.0,0.0
429.4966,0.0,0.0,0.0,0.0
483.1837,0.0,0.0,0.0,0.0
536.8708,0.0,0.0,0.0,0.0
590.5579,0.0,0.0,0.0,0.0
644.245,0.0,0.0,0.0,0.0
697.9321,0.0,0.0,0.0,0.0
751.6191,0.0,0.0,0.0,0.0
805.3062,0.0,0.0,0.0,0.0
858.9933,0.0,0.0,0.0,0.0
