delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
5.759999e-05,1.6299797000000003,1.166576975,1.3261826250000004,0.02357605544636336,0.01199268177825024,0.006161365268702623
6.399999e-05,1.6192098999999995,1.1644806375,1.3232684749999999,0.023194859672780944,0.012520986271032146,0.006166454770051732
7.039999e-05,1.6102093250000002,1.1630243500000002,1.319619925,0.01908053859484514,0.011989242756295112,0.005329110104182498
7.679999e-05,1.5988254250000002,1.1615845750000002,1.315907025,0.024165955976215285,0.011226475318388001,0.004812998459315659
8.319999e-05,1.58923815,1.1616250750000001,1.3132294249999998,0.020744243453968154,0.011195213090619343,0.00519869170266664
8.959998e-05,1.5798381249999998,1.1588360625000003,1.3097394500000001,0.02047869190669597,0.011768922988001067,0.0057459629574679386
9.599998e-05,1.5709062500000004,1.1590263624999997,1.3066994749999996,0.023144920331197943,0.010942411116814012,0.005581182789614927
0.0001024,1.5590544250000002,1.1579884374999998,1.3035044249999994,0.022474529686833843,0.011072358199334716,0.006137760073601259
0.0001152,1.5437523000000002,1.1553184500000007,1.2975010749999998,0.019523342041259214,0.010417041781109214,0.004488439581023692
0.000128,1.5250473250000003,1.1533395249999998,1.2914356999999996,0.01993632745691582,0.010172421413311584,0.004958557108612846
0.0001408,1.509740075,1.1511439124999996,1.2869176250000005,0.018202217821446213,0.01019655583932021,0.0045546804805434715
0.0001536,1.49494615,1.1487635375000003,1.2813067749999996,0.016859459095045142,0.01023137646772784,0.0043022586944062155
0.0001664,1.4830885000000003,1.1472479750000002,1.2757124,0.01576099553962247,0.008925817984364212,0.005040674582769161
0.0001792,1.4706882499999998,1.1449922624999997,1.27120835,0.016093059332752735,0.009252678181342951,0.004094900535250362
0.000192,1.4573299499999997,1.1433048625000004,1.2660405500000003,0.0155223668603567,0.00927060731276544,0.004263534404527984
0.0002048,1.444987875,1.1419678999999998,1.261438325,0.01509620983258298,0.008673244474784212,0.004078630767794493
0.0002304,1.4241702000000003,1.1379223875,1.2528715250000002,0.01393977229943158,0.008215874153087744,0.0030945076203402226
0.000256,1.4057467249999998,1.134990175,1.2445606249999996,0.0140331291129019,0.007632649745296498,0.003166859196329233
0.0002816,1.3870369750000002,1.1313079374999997,1.2371013,0.012702250703098848,0.007903769696163984,0.0027505954779999545
0.0003072,1.3701745250000001,1.1284714875000001,1.229484675,0.012434104674216573,0.00736439038002296,0.003027127371757549
0.0003327999,1.355319275,1.1259642,1.2225279750000002,0.013317718609032674,0.007078209764790439,0.003986768595617261
0.0003583999,1.341966575,1.12303475,1.216351525,0.010487426371344656,0.006380149767001949,0.003306228230552142
0.0003839999,1.328900775,1.1203296375,1.20976695,0.010563585621103046,0.006581182366983912,0.003110395200950149
0.0004095999,1.3171881250000008,1.1175715999999998,1.2039418,0.01092949930963789,0.00614173223203357,0.0029339945279430926
0.0004607999,1.295437975,1.1122782999999998,1.1935248249999997,0.008669481346907362,0.005520740882741657,0.002869573876902279
0.0005119999,1.277852,1.1079849875,1.1840422249999998,0.008407411135420925,0.005296226862057072,0.003192593571431183
0.0005631999,1.26183405,1.1034384625,1.1748642500000002,0.007753298381817898,0.004974117649141397,0.0031592040174059422
0.0006143999,1.2463906000000002,1.1000272749999997,1.1670344,0.008520211273202075,0.004306106656830487,0.0025928664542114416
0.0006655999,1.2337239750000004,1.0965958500000004,1.1594865,0.007735877104399656,0.004226564467744457,0.0029708170681648966
0.0007167999,1.2213243749999998,1.0930528875000003,1.1527391499999997,0.007613313640221007,0.003890822879224901,0.002898359937075404
0.0007679999,1.210637175,1.0898142000000004,1.14653835,0.007328098733257856,0.004033232881634779,0.0028436725435605405
0.0008191998,1.2002570250000002,1.0871652875000004,1.1405511249999996,0.006294074870413842,0.0035941590823689194,0.0031947177112921455
0.0009215999,1.1835388000000004,1.0811712000000002,1.1299460250000002,0.005589354968151506,0.0032545725025531456,0.002893606734682522
0.001024,1.1691775999999996,1.0766720749999998,1.1209666999999999,0.006179060481982701,0.0030079553371019406,0.002912534243468228
0.0011264,1.156612975,1.0722979124999996,1.1130251749999998,0.005272327989074172,0.0027061503643321344,0.0027857733046397974
0.0012288,1.1452994749999998,1.0685537250000001,1.1058294500000003,0.0054024950762934605,0.0025464091771551503,0.0024576779944441513
0.0013312,1.1354940500000006,1.065173375,1.099406825,0.005223225612349134,0.0024820735171173056,0.002733024214926571
0.0014336,1.12761,1.0616993249999997,1.093433325,0.005199419669540047,0.0023894555173459356,0.0028076272668171214
0.001536,1.11860775,1.0585524750000004,1.0885119499999998,0.00506933444226162,0.002389240140191027,0.0028965427667091205
0.0016384,1.112582025,1.0558617,1.0838691500000004,0.0045861866538961325,0.0023979108464452924,0.0024095130545402667
0.0018432,1.1007616499999997,1.0513336875,1.075849575,0.004895519306212556,0.0019201422458700575,0.00236572759734584
0.002048,1.09138695,1.0472341749999994,1.068982175,0.004300061871357209,0.001953446440109129,0.0024024155176353285
