delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
1.5e-06,2.3809541333333333,1.136651066666667,1.9029878666666666,0.14976249616503529,0.043018523430210336,0.05056225497670065
1.6e-06,2.3809294,1.1541117000000003,1.9082675333333332,0.15044072256930083,0.0364938741724629,0.03949129507638358
1.8e-06,2.4480060666666668,1.1472106000000002,1.9243874666666667,0.08111851603874966,0.033164243192262945,0.032628088712641445
2e-06,2.321090933333333,1.1519663333333334,1.920523666666667,0.07823542345976597,0.023917551919505068,0.03551862112688999
2.2e-06,2.4265318,1.1515711666666668,1.9166396666666665,0.08694402099987474,0.02882437878062405,0.030906762803722346
2.4e-06,2.384670133333333,1.1617644666666667,1.9039177333333333,0.08338217526935175,0.03545788294764495,0.032781351303989195
2.6e-06,2.3966334,1.1426253333333336,1.9148001333333333,0.11340126505102728,0.023805431335073297,0.046383402222011344
2.799999e-06,2.3802543999999997,1.1520704333333331,1.9220464,0.08905492550765136,0.02141845033859047,0.038379971622087256
2.999999e-06,2.3733352,1.1704668000000003,1.8940482666666667,0.09650392653165293,0.034295653612796004,0.03713166814943817
3.199999e-06,2.3382622666666664,1.1571084333333337,1.8954680666666668,0.07109552310562335,0.02811187596601994,0.03590066807891214
3.599999e-06,2.382054333333334,1.1612658333333337,1.8990214,0.06813045573766711,0.017209274866768813,0.02089520436540935
4e-06,2.3577375999999997,1.1459554000000003,1.8977809333333335,0.05849018543516504,0.022670104544580794,0.024801839620748573
4.399999e-06,2.3356448,1.1546382666666668,1.8891430666666664,0.05882246486754306,0.022114144624249477,0.024641831637729823
4.799999e-06,2.3380668666666664,1.1513254333333334,1.9001694,0.06761322609752886,0.02343981540826068,0.0248470461392407
5.199999e-06,2.2950543333333333,1.1604607999999998,1.8997460666666663,0.05972875757474129,0.024269210978704873,0.024476377822164247
5.599999e-06,2.3430482,1.157908033333333,1.8878621333333332,0.06022911565812673,0.022534908270996416,0.02291420012202526
5.999999e-06,2.341868933333333,1.1529555999999999,1.8851802000000002,0.08673376657985568,0.017811399923270126,0.029888648282806865
6.399999e-06,2.3314195333333334,1.1591939999999998,1.8846359333333331,0.07971841686575451,0.023328998885412025,0.021079882184996512
7.199999e-06,2.3310094,1.1576381333333337,1.8865636666666665,0.05231376415030115,0.011179492198763867,0.018709690675749346
7.999999e-06,2.2978279333333327,1.149957033333333,1.8826657333333332,0.056233311984346786,0.017887022623368304,0.018811045986305196
8.799999e-06,2.3059124,1.1515688,1.8791590666666669,0.03608018928590406,0.022286301683520523,0.021536538188854794
9.599999e-06,2.3010012,1.1576629333333335,1.8758235333333328,0.06375102279984735,0.022809117945437697,0.018284848412339166
1.04e-05,2.2850791333333333,1.1499447333333335,1.8760101333333332,0.06674093038195444,0.01861401990567563,0.01764708900816854
1.12e-05,2.2843152666666664,1.1618425666666667,1.8714177333333333,0.06483207405748757,0.01893542819326312,0.02026530535617189
1.2e-05,2.283869133333333,1.1472933000000003,1.8756604666666667,0.05819275257494599,0.015452409028440235,0.01722589180884404
1.28e-05,2.2981842000000006,1.1528363333333334,1.8607246000000002,0.06485702138211404,0.01438367383204535,0.015457277514347575
1.44e-05,2.275173133333333,1.1528763000000002,1.8664291333333334,0.04326670570753244,0.016101643468361286,0.012406485508663056
1.6e-05,2.2714502666666667,1.1520098333333333,1.8681572666666668,0.028379129658880547,0.015557252171540109,0.01418324044094141
1.76e-05,2.2564371999999997,1.1521211666666666,1.8626248666666667,0.024569912625539956,0.01592289667896166,0.0133615938996397
1.92e-05,2.2536586666666665,1.1536815666666667,1.8599139333333332,0.04590732567781414,0.0134997177475021,0.015401369771729895
2.08e-05,2.2614514666666663,1.1523748666666664,1.8584660000000002,0.05797468202226054,0.016552800230373924,0.013059240224794441
2.24e-05,2.246233133333334,1.1502476666666668,1.85299,0.0466723576847034,0.013114026953355463,0.012035144481429732
2.4e-05,2.2500935333333336,1.154060133333333,1.8560332666666668,0.05045989860719991,0.01672781252671398,0.013186046975833561
2.559999e-05,2.2370113999999997,1.1508021666666666,1.8547493333333338,0.03862326746888891,0.016083863394374145,0.014096197522933469
2.88e-05,2.2463999333333335,1.1525961,1.850620333333333,0.04170698200456237,0.01778951545776956,0.008406195474569113
3.2e-05,2.232570866666667,1.1541036333333337,1.8490103333333332,0.02928277747042142,0.01541875330311182,0.010592286481156392
3.52e-05,2.2195286666666667,1.1474287666666667,1.8475305333333334,0.054028723926774,0.012876383389066295,0.01153752614351197
3.839999e-05,2.221607133333334,1.1508371666666668,1.8461333333333332,0.03797702035155235,0.010816704597776339,0.010805046688417835
4.159999e-05,2.2136723333333332,1.1533484333333333,1.8421846,0.029252634456100247,0.013956153322937282,0.009747907702624636
4.479999e-05,2.2120957333333338,1.1515719333333332,1.8431083999999998,0.046953010681555,0.011529404296840327,0.011268460657763131
4.799999e-05,2.2065898,1.152333,1.8402119333333335,0.03635845426710734,0.011937305533308405,0.01371966637592426
5.119999e-05,2.2045346,1.1546694333333332,1.8399607999999996,0.03027370428342059,0.013720001074829881,0.009180004701100216
5.759999e-05,2.194839866666667,1.1512841999999996,1.8324322666666666,0.04355503149789035,0.012765559627198313,0.008231773200633417
6.399999e-05,2.1831054666666665,1.1532919333333334,1.8325302666666663,0.03704527850953331,0.010421086926462566,0.008913355540735236
7.039999e-05,2.176230266666667,1.1529946333333334,1.8298795999999997,0.0297750972110737,0.011858656595078516,0.008004914663227558
7.679999e-05,2.168899,1.1505584000000004,1.8264723999999997,0.03500297996266413,0.012900157770611405,0.01099105047026897
8.319999e-05,2.1579348666666665,1.1530175333333332,1.8222426666666667,0.031854913504547826,0.010550738828263313,0.008780053495407765
8.959998e-05,2.1490042666666667,1.1517210333333334,1.8211322666666663,0.029182939964910278,0.00927811432326396,0.009449609309325369
9.599998e-05,2.1418664,1.1524689333333336,1.8197512,0.030310604621265252,0.012276294034710429,0.009884210256543308
0.0001024,2.1367964666666666,1.152828033333333,1.8182423333333335,0.033210505540399254,0.011935394972750398,0.009548197105504036
0.0001152,2.1301892666666666,1.150522166666667,1.8107417999999997,0.03506574708261929,0.010869767149913282,0.0081135101572761
0.000128,2.114438666666667,1.1504313333333336,1.8075239333333335,0.034711873568308405,0.011671757236832662,0.00634013075224444
0.0001408,2.1018218,1.1518150333333332,1.802825733333333,0.03058842757471084,0.01257352954671926,0.008634603702480445
0.0001536,2.0940005999999993,1.1509089666666668,1.7974088000000001,0.034096254714753284,0.011991790743115342,0.007995177281683948
0.0001664,2.0793768000000004,1.151401033333333,1.7952890666666668,0.030471211920324634,0.012218540002617143,0.00852131238907612
0.0001792,2.0721736,1.1500411,1.7909082,0.02989034608208251,0.011649325652586064,0.0067826900039733625
0.000192,2.0576197333333335,1.1506609333333335,1.787357,0.03384180083361724,0.011474061408237281,0.006370543969098895
0.0002048,2.0546198666666666,1.150042,1.7848433333333333,0.029294159324267287,0.011656793731077524,0.007166041333958363
0.0002304,2.0377819333333336,1.1508966666666667,1.7773597333333333,0.028518299326261088,0.01108340775193063,0.006251774032669114
0.000256,2.0207789333333332,1.1507007333333334,1.7713137333333335,0.033688924457882116,0.010866166698927836,0.007484597837930621
0.0002816,2.0081775333333334,1.1508702000000002,1.7657257333333334,0.025586452625993746,0.01101255361525605,0.006452690655326147
0.0003072,1.9941054666666667,1.1506448,1.7591419333333336,0.022879789471253666,0.011016306619229907,0.007079052739832724
0.0003327999,1.9793954,1.1512018999999998,1.7542559333333332,0.027395538137441333,0.010592388956017195,0.0065149296355882826
0.0003583999,1.969631666666667,1.151907933333333,1.7495718666666666,0.024352563579403512,0.010793879122704464,0.006609025358973563
0.0003839999,1.953984466666667,1.1497078666666665,1.7438711333333334,0.0298752178990473,0.011098041802448272,0.006594330042965352
0.0004095999,1.944587466666667,1.1500674000000002,1.7387554,0.026664515771255906,0.011801843024431944,0.006851678716927686
0.0004607999,1.9258966000000002,1.1498713333333332,1.7291373333333333,0.02275455937550391,0.010783048194066235,0.006430557644732079
0.0005119999,1.9071252666666667,1.1498931,1.7210682666666663,0.025413179364171548,0.010016785042894556,0.0067768537358177325
0.0005631999,1.8847744666666668,1.1497293999999996,1.7117328666666662,0.024594143400049964,0.010356118840998735,0.006468840063978509
0.0006143999,1.8714210000000002,1.149579366666667,1.704593933333333,0.0222262434162861,0.011092661853475707,0.006600458834976708
0.0006655999,1.8538975333333332,1.1499228666666665,1.6970157999999997,0.025912956154188396,0.010856274138027281,0.005898546090539789
0.0007167999,1.8410076666666668,1.1499496333333334,1.6896282666666669,0.024328481612208252,0.010606570834262252,0.005829407434055565
0.0007679999,1.8281835999999998,1.1497308333333331,1.683639466666667,0.022839934567331823,0.010308746123990485,0.006670735022386123
0.0008191998,1.8160630000000002,1.1490137333333332,1.6764185333333335,0.023870100846037485,0.010027681492526365,0.006094188597526506
0.0009215999,1.7905348666666667,1.1486413,1.6650962000000002,0.02169976072945404,0.010159716145641082,0.005942748001556182
0.001024,1.7666986666666666,1.148487933333333,1.6539283333333334,0.021168641781864235,0.009830101726612781,0.00640455077755046
0.0011264,1.749141066666667,1.1483699333333333,1.6431643333333337,0.020845847879027518,0.00996110110825551,0.006518917251268706
0.0012288,1.7283698666666667,1.1480222666666668,1.6338775999999997,0.018820701073965208,0.009520927768517793,0.00632436422592995
0.0013312,1.71238,1.1477237,1.6241680666666667,0.02247723863526537,0.009016571413914631,0.006682663396929883
0.0014336,1.6951682000000001,1.1467736666666668,1.6159321333333334,0.019145333493047346,0.010017763382223701,0.006003889613316421
0.001536,1.6807521333333335,1.1472186000000002,1.607055066666667,0.017129282704836837,0.009652170930014758,0.00622067140320615
0.0016384,1.6676021333333333,1.1463551666666665,1.598896,0.018055099426908583,0.009964990864688881,0.006372351957654437
0.0018432,1.6407268666666668,1.1447788,1.5848776666666669,0.017968928667254715,0.00956020748496367,0.006068311442238275
0.002048,1.6177738,1.1443864333333336,1.571437666666667,0.016690835877610617,0.009429202268602702,0.005649529559667402
0.0022528,1.5972709999999999,1.1436764,1.5591444666666665,0.016379903849941636,0.009128078336405469,0.005436855479656086
0.0024576,1.579204,1.1428246000000002,1.5476502666666672,0.01594084530590101,0.00955767100965968,0.005858477405151168
0.0026624,1.5603926666666665,1.1419939333333333,1.537336266666667,0.014584524006250226,0.008819920804381156,0.005751578855313481
0.002867199,1.5443532666666668,1.1409188999999997,1.5270658000000001,0.015237270768159986,0.009022705279460256,0.0058367345228303655
0.003071999,1.5299322000000002,1.1401326666666667,1.5179559333333335,0.01449714620284512,0.00887840305059921,0.005711096598338674
0.003276799,1.5162283333333335,1.1392988666666666,1.5089310666666667,0.01456238690447259,0.008594671825937029,0.006525935364545223
0.003686399,1.4914254,1.1369638666666666,1.4926430000000002,0.014636651141569227,0.00877782258497707,0.005848240451813008
0.004096,1.4688636,1.1354228000000002,1.4779868666666662,0.014528295650442493,0.008351503464380301,0.0057632859111216555
0.004505599,1.4499191333333337,1.1332212999999995,1.464391333333333,0.013899414711258704,0.00824091481707113,0.005443286600023907
0.004915199,1.4325464,1.131489133333333,1.4521263333333334,0.01338216164800493,0.008334945628030334,0.005659771024422183
0.005324799,1.4163724,1.1297338666666665,1.4406384,0.012399145587768012,0.00854733928814496,0.005649857601352039
0.005734399,1.4012756666666666,1.1279961,1.429368,0.012875899987530512,0.008169497756900361,0.005466016894412242
0.006143999,1.3869739333333333,1.1259185666666667,1.419838133333333,0.012846983876727211,0.0083659552940607,0.005399959837402099
0.006553599,1.3756484,1.1243311666666664,1.4100749333333336,0.011503811147035855,0.00816892886872096,0.005537328766853409
0.007372799,1.3535347999999996,1.1210545333333335,1.3930904666666668,0.012236580645479885,0.007662999411602625,0.005469826619636941
0.008191999,1.3335894666666666,1.1174641000000003,1.3774374666666667,0.010942176120355992,0.007448417620467378,0.0054031008094118154
0.009011199,1.3159360666666666,1.1140271333333336,1.3635596666666667,0.010003673321779791,0.007205831265178408,0.005044868129980118
0.009830398,1.3002925333333333,1.1110511333333333,1.3507345999999998,0.009563622820296148,0.007198626042979772,0.00495117921128113
0.0106496,1.2865010000000001,1.1081247000000003,1.3388940666666662,0.008738853174187104,0.00715850953263939,0.004921720255831971
0.0114688,1.2732497333333332,1.1053843000000003,1.3278097333333332,0.007779978795743742,0.007002787106732719,0.004963328769753864
0.012288,1.2612328666666668,1.1027036000000001,1.3170855999999997,0.00723077140989962,0.006855598693039129,0.004864876535603632
0.0131072,1.2510478666666667,1.1002888333333334,1.3072052,0.0069935431922754495,0.007257067674113732,0.005010189378212711
0.0147456,1.2309985999999997,1.0958595666666668,1.2898044,0.008073592077879591,0.006987059560835787,0.00518530871908531
0.016384,1.2161837333333332,1.0913211333333335,1.2740303333333334,0.007903514648278657,0.007032050499123447,0.0050476505606294
0.0180224,1.2018801333333333,1.0869639,1.2598449333333333,0.007164004772626972,0.00700655080589269,0.005335683825902745
0.0196608,1.1889584666666666,1.0830254333333333,1.2470052,0.006694180486229996,0.0063950873770418646,0.005418252330061993
0.0212992,1.1782175333333336,1.0797648999999996,1.2357516000000002,0.007188093533676979,0.00627328355063491,0.005727538280681064
0.0229376,1.1680585333333333,1.0767007000000002,1.2252442,0.007379013482995016,0.0061742717810820726,0.005594210031511757
0.024576,1.1587968666666668,1.0739832666666667,1.2152704666666663,0.0071088251525050815,0.00627275139915136,0.005698322951730811
0.02621439,1.1502921999999998,1.070624766666667,1.2059844666666664,0.007284897420462898,0.005815724728316804,0.005481706624056257
0.0294912,1.1350559999999998,1.0654287333333334,1.1902364,0.0057154656853138554,0.0057905587502416365,0.004919317472531689
0.032768,1.1229638666666666,1.0609762333333337,1.1765429333333337,0.00469816586718218,0.005702307561758544,0.004587194230923993
0.0360448,1.1126738666666667,1.0568362666666666,1.1642188666666666,0.004868918002550016,0.005747661807108067,0.00425108149324641
0.03932159,1.1036635999999997,1.0533400666666666,1.1533722000000002,0.004928157854614662,0.0057209699084450425,0.004587514133917076
0.04259839,1.0959716,1.0508036666666665,1.143809,0.00518333184737384,0.005349088420781008,0.004788963460105133
0.04587519,1.0897154,1.048075,1.1348832666666666,0.005017342667189501,0.0053426924980658425,0.004602239693888193
0.04915199,1.0836110666666665,1.0456402333333334,1.1273975333333333,0.005299126701217449,0.0053242490408402674,0.0049290078966822
0.05242879,1.0781606000000001,1.0431861,1.1205368000000002,0.005732665416133512,0.0053130828489682015,0.005101209917591456
0.05898239,1.0705069999999999,1.0394246666666667,1.1086505333333334,0.0046559362824964284,0.00504231918686456,0.0048603506000653345
0.06553599,1.0633039333333334,1.0357481666666668,1.0986322666666666,0.004209209561056458,0.0048007234519624594,0.004901834432695143
0.07208959,1.0564270666666666,1.0330936666666666,1.0904823333333333,0.005325751270530373,0.004221664705881883,0.00460601688615615
0.07864319,1.0504924666666666,1.0305049666666666,1.0833039333333332,0.005832720952999157,0.003601926511681732,0.003979982901833736
0.08519679,1.0464866666666666,1.0282369666666669,1.0767194666666666,0.004501653306163091,0.003671084542142208,0.004093953260467056
0.09175038,1.0419165333333333,1.0261626,1.0715023333333336,0.004524881108812565,0.00367824631523714,0.004593424623669527
0.09830398,1.0391829333333333,1.025076733333333,1.0672229999999998,0.00425713614952067,0.0036690598977576427,0.004358973028388929
0.1048576,1.0367555333333334,1.0242311333333334,1.0631682666666664,0.0035642544964628437,0.003769527016601511,0.003772497057505666
0.1179648,1.0322142666666667,1.0204904000000001,1.0562835333333331,0.004215256599016949,0.003965571684161359,0.003472406961556603
0.131072,1.0289210666666666,1.0186075333333333,1.0510373333333336,0.004435486692072854,0.0036810653107792095,0.004032825210968391
0.1441792,1.0260866,1.017009133333333,1.0454803333333333,0.004777701704097186,0.0034123914911523175,0.004453040547261557
0.1572864,1.0227271333333332,1.0155874666666667,1.0409815333333332,0.003610422151986628,0.002552259831774365,0.0042488231761538715
0.1703936,1.0200554666666666,1.0140568666666667,1.0363447333333335,0.004037498051461519,0.0024747502356579185,0.004120230404021381
0.1835008,1.0184016666666666,1.013436833333333,1.0333803333333333,0.004291753140876372,0.003042527669918916,0.003922483780151985
0.196608,1.0175942,1.0123626333333335,1.0307831333333333,0.004393993281742736,0.002638809677781918,0.0037822447698277095
0.2097152,1.0164938666666665,1.0124686666666665,1.029246,0.004181525062568542,0.00279431150733056,0.0034158370114642134
0.2359296,1.0130748,1.0106331333333336,1.0252502666666665,0.0042079320368402515,0.004605996286967189,0.0040103717926840135
0.262144,1.0124068666666668,1.0088358,1.0217282666666667,0.0038534460571747033,0.005212063653572257,0.004219518451197969
0.2883584,1.0104600666666668,1.0073587999999998,1.0197376666666667,0.0032560324008762223,0.004558879272608808,0.0038084651449107076
0.3145728,1.0093402666666669,1.0064928433333336,1.0180583333333333,0.003190076351576712,0.004379890617609327,0.003753858875493613
0.3407871,1.0076163266666665,1.0061935066666665,1.0174584,0.004152961057762156,0.004648552201850969,0.0033841955026203425
0.3670015,1.0075748,1.00570482,1.0153351333333334,0.0031765402395268643,0.004388079653890666,0.003579416806911422
0.3932159,1.007088933333333,1.0048944266666668,1.0144446,0.002867338451518342,0.004569916378520152,0.0043914712877677975
0.4194303,1.0079639333333332,1.0038383666666666,1.0131309333333334,0.0034102411149686063,0.004851365559876486,0.005159250898230176
0.4718591,1.0050560666666666,1.0040722899999999,1.0103674666666669,0.0029136772520114386,0.004336831175972721,0.0033463360959264123
0.5242879,1.0045309999999998,1.0033866233333335,1.0078072,0.0031233788114796357,0.0029451177950408796,0.0027179606830224036
0.5767167,1.0042111,1.0024146533333333,1.0072426,0.002684356957137655,0.003484388512589639,0.0032083055926489263
0.6291455,1.0038879666666667,1.0007186933333334,1.006773,0.00401802559435463,0.003046027577025556,0.0042598879950012224
0.6815743,1.0026187733333336,1.0017319800000002,1.0060926666666665,0.0031361343220524724,0.003644697036639514,0.0035031598668820866
0.7340031,1.0025751933333333,1.0010638566666665,1.0052424733333334,0.0040940577896046255,0.0038346387477773756,0.003925508021023807
0.7864318,1.001982453333333,1.0006069266666666,1.0042411000000002,0.003995494800708523,0.0032372438157585014,0.0036531532795593927
0.8388606,1.0028632933333335,1.0004736066666668,1.0040711933333333,0.003217137235175968,0.004110903361138771,0.0034424206649714046
0.9437183,1.00176058,1.0005070733333334,1.003939806666667,0.002160259077734261,0.003875633186713539,0.0034022383596619887
1.048576,1.0018743266666668,1.0019357733333334,1.0040133199999999,0.0024225362520759537,0.004089857104300836,0.002597473260296529
1.153433,1.0019209133333333,1.00192577,1.0029146,0.004051097349915065,0.0033646133400437035,0.00382555616672487
1.258291,1.0009208,1.0014169766666665,1.0036646066666666,0.0026112815775655805,0.004140450339188838,0.0034396899333790144
1.363149,1.00157344,1.0016581533333333,1.0042024599999997,0.0032433700672397456,0.004280101861996573,0.003427446127243351
1.468006,1.0027489266666665,1.0025501166666666,1.0052457799999999,0.00329413427624853,0.003896666855694317,0.002846331018941562
1.572864,1.00222114,1.0013433766666668,1.0052231533333333,0.002497828498462904,0.002697581965851833,0.0019247064007588892
1.677721,1.0014685399999999,1.0016815999999997,1.0043909066666667,0.0027018172777595315,0.0037559042500160847,0.003390222727098218
1.887437,1.0020389799999998,1.0019581066666665,1.0032045,0.0026981245284332747,0.0037091761829279577,0.003893950058225657
2.097152,0.9999421999999999,1.0007747133333333,1.0025955,0.0024920221505168386,0.0032157357072163965,0.00258068595360916
2.306867,1.0005139866666668,0.9994658766666668,0.9992156533333333,0.0037897559564113985,0.0033145201842532676,0.0037518569151539878
2.516582,1.0009036599999999,1.0006506066666667,1.0005929933333335,0.003912100572122346,0.002305477867302609,0.003318346305810912
2.726297,0.99980006,1.0007515833333334,1.0002527799999998,0.0034761034817354384,0.002665392532492492,0.002714717122781347
2.936012,0.9996719066666666,1.0000301466666666,1.0005358333333334,0.0031436957381329963,0.002449870057415759,0.003377364392020635
3.145727,1.0010766133333333,1.00076405,1.0006129533333332,0.002876794498712445,0.0025380717168398187,0.003196892354537444
3.355443,1.00033406,0.9997494699999998,1.00087464,0.0028522511363950147,0.0035407191916897313,0.0028131765619609896
3.774873,1.0005466733333335,1.0000098666666666,1.0003555066666665,0.001606269840538095,0.003405471082335353,0.0018427551838362851
4.194304,1.0006088666666668,1.0009128666666667,1.0006093866666665,0.0020370361969183765,0.002661701398696388,0.0016873104644835127
4.613734,1.0008857533333333,1.0003171766666665,0.9996879200000002,0.002510130555134984,0.003042791207909812,0.0021557891392996265
5.033164,0.9992747200000001,1.0002913266666666,1.0012380733333337,0.0017679989804672694,0.00233500191447933,0.0017452014534972303
5.452594,0.9997739200000001,1.0011353900000002,1.0012920266666665,0.0021140808714269145,0.003249447913613768,0.0015616328190604335
5.872025,0.9998799333333331,1.0010610466666667,0.9999304000000001,0.0021293020204335247,0.0029381054283330447,0.0024029774849456125
6.291455,1.0005300133333335,1.0003310333333335,1.0000739666666667,0.0019657301191047297,0.0023588485048618296,0.0021636574860381375
6.710885,1.0000144733333332,1.0000280433333335,1.0006736266666665,0.0021081609607954965,0.0028151637405230256,0.0030399751007405104
7.549746,1.0005751799999998,0.9994954866666669,0.9989827933333333,0.0018921042561832197,0.0026643959684367786,0.0019390475314327612
8.388607,0.9998765866666667,0.9999012899999997,0.99982694,0.001334716339335416,0.0028257186125066882,0.0013518163401759486
9.227468,1.0007211933333333,0.9996339999999999,0.9998185933333333,0.0016788927424413206,0.0024909355633219916,0.002132202164586342
10.06633,0.9996294466666666,0.9998211233333333,1.0003322399999999,0.0017579166790519078,0.0022945426204511025,0.0020635592518241106
10.90519,0.9997749800000001,0.9996305299999999,0.9995203866666666,0.0011688576293116247,0.002007718514090628,0.0024611671086634188
11.74405,0.99996152,1.0000534100000003,1.0002519399999998,0.0017238997802269894,0.0023742717364278057,0.0014185841411656294
12.58291,1.0001969466666667,0.9998774133333332,1.0003262066666665,0.0011179838036194964,0.0025548425186865957,0.0014781994030426042
13.42177,0.9997696333333334,0.9995999066666665,1.0006501533333334,0.0016766100900991372,0.0022709690175096724,0.0020181854455481076
15.09949,1.0003197533333335,0.9996710866666664,0.9996243866666668,0.0013829464741951707,0.001985558666930355,0.002179588102177929
16.77721,0.9999947199999999,0.9999604533333332,1.0001708,0.001201444301497136,0.0017426434521534754,0.0015680342833695468
18.45494,1.00032292,1.00004316,0.99978526,0.0014978739734259033,0.001488321243907588,0.001699132880147992
20.13266,0.9997466733333333,0.99973072,0.9992862400000001,0.0014397445479281872,0.0013638642790737279,0.0016045597627594404
21.81038,0.99992206,0.9995933833333333,0.9995603333333333,0.001297409389411602,0.0010258221988022889,0.000865822512251915
23.4881,0.9996456066666667,1.0000381866666666,0.9996863533333334,0.0015225845808872383,0.0021027861368088816,0.0013858256888303986
25.16582,0.9995820333333333,1.0004376633333334,1.00030126,0.0014425458595444768,0.0014660575631263528,0.0019735464044005105
26.84354,1.0004286800000002,1.0003015833333333,0.9994802066666666,0.0012174997178370649,0.001932515940931799,0.0017015468360844128
30.19898,1.0002737,0.9996417466666668,0.9996299399999999,0.0007135177680572057,0.0014043437370292594,0.0013405778482264846
33.55443,0.9995039933333333,0.9996460666666667,0.9992106866666667,0.001169209647848596,0.0011440698998847155,0.0012871082726622221
36.90987,1.0001752066666667,1.0003244566666665,0.9998260933333332,0.000774624231023586,0.0017019778527609594,0.0013075135175039444
