,fitB,fitBR,fitR,oligoB,oligoBR,oligoBR_std,oligoBR_stdfit,oligoB_std,oligoB_stdfit,oligoR,oligoR_std,oligoR_stdfit,t
33,1.67277671294,1.14963625537,1.30278144639,1.742954273,1.149071586,0.036564002,0.0365112893324,0.158552391,0.13978707142,1.318077273,0.006255199,0.0105350295862,1e-06
34,1.67242630084,1.14961738707,1.30271879916,1.790850182,1.157594515,0.041525898,0.0353221784697,0.109302709,0.135468140548,1.321389455,0.01130823,0.0102210106659,1.1e-06
35,1.6720763102,1.14959852333,1.30265617903,1.720896091,1.143950454,0.025438449,0.034252065193,0.132699667,0.131507787458,1.314820818,0.014912368,0.00993954349739,1.2e-06
36,1.6717267402,1.14957966415,1.30259358598,1.769739636,1.139718184,0.031870727,0.0332818318072,0.093098276,0.127860497569,1.316950091,0.010476083,0.00968515517506,1.3e-06
37,1.67137759001,1.14956080951,1.30253101999,1.753796455,1.150074769,0.039796567,0.0323964559904,0.170450476,0.124487953606,1.314053636,0.010121075,0.00945360269826,1.4e-06
38,1.67102885882,1.14954195943,1.30246848105,1.716849091,1.145672585,0.038942213,0.0315839403097,0.148514958,0.121357817118,1.316855364,0.009689394,0.00924153542246,1.5e-06
39,1.6706805458,1.14952311389,1.30240596913,1.763914,1.15462591,0.043028012,0.0308345661013,0.134016184,0.118442676899,1.321152636,0.009877656,0.0090462649668,1.6e-06
40,1.66998517104,1.14948543646,1.30228102631,1.733312273,1.161243836,0.027786322,0.0294947142942,0.109395304,0.113167311411,1.316049455,0.007620422,0.00869775184715,1.8e-06
41,1.66929145922,1.14944777721,1.30215619137,1.748005455,1.138035259,0.035102757,0.0283277934029,0.112785974,0.108511842607,1.315541,0.009593618,0.00839471333521,2e-06
42,1.6685994039,1.1494101362,1.30203146418,1.689888182,1.153880159,0.02388861,0.0272988280844,0.142002758,0.104363902696,1.319102,0.011169455,0.00812774820587,2.2e-06
43,1.66790899865,1.14937251319,1.30190684458,1.708146818,1.146849832,0.026925588,0.0263821100251,0.152848796,0.100637600619,1.312546545,0.010536549,0.00789000708471,2.4e-06
44,1.66722023707,1.1493349084,1.30178233243,1.744001455,1.14333905,0.021869625,0.0255582428173,0.110044486,0.0972660719631,1.314658273,0.006435394,0.00767635865791,2.6e-06
