delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
1.25e-08,1.2842045,1.0059067150000003,1.0648913,0.04733200675705604,0.02198904513088903,0.008982647338619044
2.5e-08,1.4098499,1.005714695,1.0840846,0.08652225168296307,0.019757483784087364,0.007813286570963628
3.75e-08,1.7231376,0.9976641200000002,1.1721167,0.06999468943312773,0.018856791850195516,0.008710493970493316
5e-08,1.3353981999999998,0.99660018,1.0959696,0.08624741290821418,0.021585012510063565,0.006524285649785688
6.25e-08,1.2499062,1.0032008199999998,1.0697844,0.08275290046372998,0.0162685951748945,0.007144101163897341
7.5e-08,1.2324616000000002,1.0124381999999998,1.0679918,0.053107080750498796,0.02066998568049817,0.0037386645155723743
8.75e-08,1.2043955,1.0042166050000003,1.0668947,0.08560340995456898,0.021187074484045113,0.00745267205839621
1e-07,1.2227126,0.9988411800000001,1.0647235,0.05351492299200286,0.0183800448834218,0.007814260838364704
1.125e-07,1.2216343,0.9963024149999999,1.0644154000000001,0.07138451830901431,0.018475969071939772,0.008852298890118886
1.25e-07,1.2282265999999997,0.9930688700000001,1.0695664999999999,0.04261880658160198,0.023628236500490254,0.0076597336409303315
1.375e-07,1.2281686,0.9992449250000004,1.0644923,0.03894986708372696,0.01976913394534205,0.009589776233572935
1.5e-07,1.2128755,1.003430175,1.066106,0.09595184852231878,0.016974196280232962,0.006628629964027234
1.625e-07,1.1930679999999998,1.0051568849999997,1.0675614,0.0837927348342325,0.022909624159734156,0.010082578134584429
1.75e-07,1.2080455,0.9973773000000001,1.0643584999999998,0.0847790377702531,0.022967123465706375,0.007076143147930236
1.875e-07,1.1890408,1.006707885,1.0647388,0.0730633865637229,0.021293338427740137,0.006759170789379439
2e-07,1.1906028000000002,0.99795886,1.0665258999999998,0.04287678118236023,0.021709768432284105,0.00859421077761069
2.25e-07,1.1705491,0.9964964750000004,1.0668967999999999,0.04434862545434753,0.01955764134030165,0.004749939953304684
2.5e-07,1.2022926999999999,0.9991493799999999,1.0658201999999999,0.03139509872910099,0.017392097924477094,0.005128321768376081
2.75e-07,1.1509113,1.00277825,1.0643734999999999,0.06389330611425584,0.016843612261017517,0.004848758547298444
3e-07,1.2163134,1.00188255,1.0670989,0.04970936602733936,0.017169882867961,0.006731345919650843
3.25e-07,1.2028329,1.004954215,1.0641182,0.04674359025674001,0.016257974719419248,0.0043439478311784446
3.5e-07,1.1545134,1.0075712849999998,1.0679317,0.056233295568017365,0.01071545774991787,0.004922432732907575
3.75e-07,1.1764339,1.00013692,1.0612122,0.07131893979505023,0.014077348794734048,0.007250354057561582
3.999999e-07,1.1615116,1.00783903,1.0657614,0.02862536846644945,0.01505211006072238,0.0044858693739341215
4.5e-07,1.177438,1.0046606500000004,1.0661314,0.04322540430117456,0.010318905129300292,0.0038149816827869752
4.999999e-07,1.2004399,1.00700074,1.0651554,0.03132257034615774,0.010198836176907661,0.0035961020619553834
5.499999e-07,1.1712911,1.001206875,1.0669769,0.0338025508399884,0.011729411039173073,0.0031762141442289154
5.999999e-07,1.1583534,0.9991532449999999,1.0632598,0.03405482408763843,0.00906459058984327,0.003926583395268687
6.499999e-07,1.1705338,1.0007613249999998,1.0662666,0.03650670964302315,0.012201489787844574,0.005429117850995706
6.999999e-07,1.1825976999999999,1.0023208050000003,1.0668503999999999,0.03181356777241432,0.009499869685762795,0.002901037717783091
7.499999e-07,1.1630605,1.00251672,1.0635778999999999,0.023694837042064692,0.012791848107626977,0.0027496823616555794
7.999998e-07,1.1694110000000002,0.9998612400000001,1.065519,0.030402933753175872,0.012770733082223597,0.004279802004766124
8.999999e-07,1.1516944000000002,0.9990219399999998,1.0654052,0.019554449801515803,0.006054834004859265,0.002432844417549144
9.999999e-07,1.1749293,1.001150865,1.0654235,0.024918330979622216,0.007414817879103643,0.0022763786701688847
1.1e-06,1.1594267,1.0008088499999999,1.0649111,0.009339626331390394,0.007000054649893803,0.003943103357762743
1.2e-06,1.1757115,1.003068985,1.0656998000000002,0.018407081644030383,0.01124907415711511,0.0022705448597197717
1.3e-06,1.1803096000000002,0.9983499550000001,1.0656867,0.018155370055165532,0.0057276424481173,0.0018292143696133675
1.4e-06,1.1967818000000001,0.99736588,1.0643442,0.023605079342378803,0.00990752728967222,0.0018502046265210415
1.5e-06,1.1927427,1.0049520349999999,1.0640431,0.018872156983503488,0.007727104017306557,0.00247514264033411
1.6e-06,1.1811194999999999,0.9978545399999998,1.064294,0.033721557260156305,0.008018411937933859,0.0029674100154848744
1.8e-06,1.1725105,1.00112308,1.0641035000000003,0.023055842562135977,0.003858970341373462,0.002257332862029877
2e-06,1.1739521,0.9987071349999999,1.0651890000000002,0.02230585040499465,0.005101959099627838,0.0019630031584284475
2.2e-06,1.1710932,1.0022767949999998,1.0653237999999998,0.019985347106317646,0.005662563017616221,0.002869116616660954
2.4e-06,1.1785255000000001,0.9997863600000001,1.064875,0.016353209295120023,0.0056868842985768435,0.002358376178644959
2.6e-06,1.1621711000000001,1.0006140099999998,1.0641866,0.012168982779591721,0.006480050526878656,0.0021668372896920616
2.799999e-06,1.1722399000000001,0.9985485949999999,1.0638247,0.016492766386813344,0.005797970270230349,0.0026383213621543346
2.999999e-06,1.1786983,0.9997804250000002,1.0638199,0.013203844448114349,0.00451338168338055,0.0023316755541884257
3.199999e-06,1.1728849000000001,1.001392525,1.0626681999999998,0.021973630302933533,0.006576787880939668,0.0018555773117819696
3.599999e-06,1.1643851,1.0006844950000002,1.0645358999999999,0.015781680426684618,0.003559972624821003,0.0012889174100771407
4e-06,1.1749425,0.9997532299999999,1.063505,0.007526872275387687,0.003929439615912162,0.0012809184205092887
4.399999e-06,1.1681947000000001,1.00036966,1.0630741000000001,0.011281836313738981,0.0037058313683166837,0.0016165645950595457
4.799999e-06,1.1697318,1.0013686000000002,1.0636679,0.01195734968795348,0.004172852896280927,0.001033439253173594
5.199999e-06,1.1742191,1.000614815,1.0626654,0.012885688266056993,0.0033527020042459616,0.0010395507876001509
5.599999e-06,1.1696429,1.0002054450000002,1.0626702000000001,0.014444731077109028,0.004644324287932005,0.0009594014592442579
5.999999e-06,1.1678986999999998,1.0004574600000002,1.0634843000000003,0.012499421355006785,0.004552264189872989,0.0015936296966359317
6.399999e-06,1.1745287999999998,1.00086774,1.0628946,0.011697652779938382,0.004728908624978924,0.0010132812245374101
7.199999e-06,1.1670307999999998,0.9993861800000001,1.0624193,0.006406675780777454,0.003233046127663495,0.0006002449583295166
7.999999e-06,1.1691436000000002,1.00001128,1.0618611,0.007712977637722034,0.003602098453485142,0.0013362610111800738
8.799999e-06,1.1698662999999998,1.00003988,1.0621101,0.00838140231763158,0.0027355739161280188,0.0013135847479321353
9.599999e-06,1.1660649000000003,1.0011957800000002,1.0620389000000001,0.008992927136922641,0.0029845301510623163,0.0005016360134599856
1.04e-05,1.1637829,0.9999759900000003,1.0616017,0.012285570173581692,0.003135911891762905,0.0010094430196895667
1.12e-05,1.1672207999999997,1.0005885950000002,1.0618207,0.007148219537759034,0.0035730747980521073,0.0012658957342530374
1.2e-05,1.1618278000000002,1.00020407,1.0608982999999998,0.010250426633072409,0.0029854636820936245,0.0005646166929873317
1.28e-05,1.1594507,1.0004148499999999,1.0610053000000002,0.006999277377701206,0.0030232173814497437,0.000956859451539304
1.44e-05,1.1639287,1.0004143,1.0606379000000001,0.007379706715717105,0.002191337231463929,0.000808065399580967
1.6e-05,1.1601484,1.001425155,1.060175,0.006554670566855375,0.0019853234682224836,0.000930724663904427
1.76e-05,1.1600804,1.0006828500000002,1.0601659,0.008101234945364797,0.0019086793783923072,0.0008154529354904326
1.92e-05,1.1612448,1.000401585,1.0601298000000001,0.004487717076643798,0.0013072177895343158,0.0009525398469355554
2.08e-05,1.1593646999999998,1.0005848599999998,1.0594239,0.005259055467477003,0.002191448439366077,0.0011146644741804193
2.24e-05,1.1582911999999999,1.00033268,1.0587957,0.004554746223446487,0.0022818987640997627,0.0010589008499382806
2.4e-05,1.158469,1.0007335650000002,1.0590443999999999,0.008617875376216552,0.00206564261799445,0.0008899732804977655
2.559999e-05,1.1553906,1.0013760450000002,1.0588910999999999,0.004953907068163463,0.001508161507755384,0.0011209480318016215
2.88e-05,1.1524879,1.0000771950000003,1.0585755000000003,0.0029124220659101038,0.0020171222098512133,0.0008810152382337169
3.2e-05,1.1494391999999998,0.9996853649999998,1.0579855999999999,0.005429672675217162,0.0016459911097193036,0.0006680632006030433
3.52e-05,1.1501147,1.001250705,1.057235,0.006329959115981672,0.0011660355369691796,0.0006963410084146593
3.839999e-05,1.1452433,0.999849655,1.0570882000000001,0.005559589949807465,0.0014931230734520973,0.0010728653037543963
4.159999e-05,1.145411,0.99982082,1.0568585000000001,0.003697905136695649,0.001838893446777175,0.0006832679196332912
4.479999e-05,1.1411147000000001,1.0003831500000002,1.0565118,0.0059577086879101454,0.001448945066419017,0.0008707140517988728
4.799999e-05,1.1417469,1.0003364500000003,1.0561828000000002,0.004021903640068973,0.001590916206624326,0.0007925356521949198
5.119999e-05,1.1373559,0.9999582200000001,1.0556903,0.0033800565808873645,0.0017319537813117374,0.0007556975651674215
5.759999e-05,1.1363362000000001,1.00003061,1.0547668,0.004701354502693873,0.0011798932497899858,0.0007103204628897761
6.399999e-05,1.1340864000000002,1.000412705,1.0543067,0.002768111529545003,0.0012864411908342355,0.0005046000495441976
7.039999e-05,1.1292688,1.000570525,1.0539981999999999,0.0029102306025467943,0.0008910899757460146,0.0007321767273001841
7.679999e-05,1.1288251,1.0001962399999997,1.0530612,0.0035256104279967945,0.0012537337007514826,0.0005026901232369747
8.319999e-05,1.1255932,1.0006442449999997,1.0523717000000001,0.0030554393399313236,0.0008751572375722015,0.0005553181160379928
8.959998e-05,1.1236393,1.000305475,1.0519779999999999,0.004250209454838671,0.0007622624015882066,0.0007047050446818352
9.599998e-05,1.1212894,1.00035823,1.0511454,0.002713723021975528,0.0009279099870677124,0.0006047480797820108
0.0001024,1.1194504999999997,1.0003528,1.0505626,0.0029189851061627663,0.0009959378815970561,0.0005918907331593877
0.0001152,1.1136297,1.0002554700000001,1.0496865,0.0020765342785516333,0.0011254031224854572,0.0005567351704356184
0.000128,1.110155,1.000200265,1.0484741,0.0025654098308067665,0.0008262326102708419,0.0005394423880267278
0.0001408,1.1065569,1.00021818,1.0475781,0.0022367788200892843,0.0009030311011255296,0.0005204210699039967
0.0001536,1.1031583999999999,1.000406545,1.0467153,0.0026987449379294744,0.0007084760302755556,0.0005939619600614205
0.0001664,1.0995656,1.000411245,1.0455777000000002,0.0018426583622581955,0.00092818690761882,0.0005453630075463664
0.0001792,1.0973677,1.0005060049999999,1.0446767,0.0016859422321064436,0.0010014359108175574,0.0006777350588541279
0.000192,1.0956599,1.000546285,1.0439005000000001,0.0022315823735636307,0.0006770301383801004,0.0005244468037846926
0.0002048,1.0912742,1.0005219250000001,1.0431487000000002,0.002674212212970372,0.0007745821743850127,0.00047449363536300525
0.0002304,1.0861386999999998,1.00028482,1.041688,0.0013390439910622425,0.000547350171827875,0.0005822700404451539
0.000256,1.0824034,1.000464965,1.0402273000000002,0.0009932991694348574,0.0005831374823101505,0.0005024434396028645
0.0002816,1.0785703,1.000513075,1.0388394,0.0018899856639667935,0.0006294472137320192,0.00044690495633859737
0.0003072,1.0743385,1.000310275,1.0375927,0.002402635355188119,0.0005590158798057482,0.0004078463068363048
0.0003327999,1.0711663999999999,1.0002587799999998,1.0364643,0.0024248727471766255,0.0005203239506307625,0.0005010077943505637
0.0003583999,1.0679334,1.0003393250000001,1.0353727,0.0011390041439784048,0.0006758501230857179,0.0005181611814870107
0.0003839999,1.0663950999999998,1.00011859,1.0342739,0.0018813508152388954,0.0006867562994978649,0.0005335069727754261
