delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
1.25e-08,1.2328386,1.008833585,1.0653622,0.124216480389842,0.025348371436648063,0.006368619391987572
2.5e-08,1.4461816,1.0014447150000003,1.0774826,0.09819632442632466,0.032769723500653415,0.00860836573572477
3.75e-08,1.843064,1.006287345,1.1750452999999998,0.10148708375552033,0.021728476293253397,0.0075621784037405125
5e-08,1.3587204,1.006533,1.0934557,0.13282736241768864,0.01824869662869104,0.007293763336577339
6.25e-08,1.2272906000000001,1.002905475,1.0650270000000002,0.07577508032750609,0.022726042001168505,0.009155277286898505
7.5e-08,1.2062830099999997,1.00677949,1.0659506,0.15921530311104173,0.027924747766791016,0.008399517048021285
8.75e-08,1.2126141000000001,1.00523373,1.0634736,0.07886366743494748,0.03223348950988862,0.007203046163950401
1e-07,1.1434807,1.01185633,1.0613608,0.07575315806360815,0.026703965764247464,0.006495534924854168
1.125e-07,1.2619328999999997,1.0084457300000003,1.0625703,0.06779018160537705,0.0184020753439415,0.00564262541818965
1.25e-07,1.2081385,1.005520625,1.0629187,0.09174158685378185,0.020250412435204233,0.00899903124841779
1.375e-07,1.1628788,1.01404061,1.0647522999999999,0.10292659348856346,0.02523978052241938,0.007136268577485021
1.5e-07,1.2016467,1.0112851700000003,1.0666877000000001,0.06970655905013531,0.020956386693872116,0.008393752355770332
1.625e-07,1.17232967,1.0067207000000002,1.0616193,0.14168637479664759,0.027141021437116154,0.0067733503091158605
1.75e-07,1.1927081,1.0044807700000002,1.0638589,0.08362113162287386,0.024559968373312296,0.008087786538355244
1.875e-07,1.1589037599999998,1.0146209350000002,1.064482,0.14494743242535343,0.027971955412453297,0.009124049155939479
2e-07,1.149942,1.0017350999999999,1.0631477000000003,0.07843507890096114,0.018982481854304522,0.010972889428496007
2.25e-07,1.1949273999999999,1.0103250350000001,1.0633724999999998,0.03762473028793696,0.017692831796924838,0.003869822612213636
2.5e-07,1.2078335999999998,1.008703585,1.0625337,0.036292279336520024,0.022769496326363377,0.004487730117776711
2.75e-07,1.1369346999999999,1.008090445,1.0616967,0.07949991642769191,0.020843417199741383,0.004807985358754754
3e-07,1.1683805,1.0129488049999997,1.0592078,0.06358629850722562,0.018623337190081562,0.005278304155692447
3.25e-07,1.1676441000000002,1.00613399,1.0644943000000002,0.07231589600558096,0.01553104986273948,0.004205958893046892
3.5e-07,1.1493702799999999,1.0098250850000001,1.0643899,0.10922446066658147,0.017601654297175463,0.005569342195448238
3.75e-07,1.1692041999999998,1.00723169,1.0609273,0.05365406487266362,0.019732787377152266,0.005880998249447081
3.999999e-07,1.1811481000000001,1.003817565,1.0612213,0.06805038188496812,0.01711350124163012,0.0067614979560745156
4.5e-07,1.1959634,1.0096966449999998,1.0659695,0.06521120735916487,0.012513465768821796,0.004254890133716747
4.999999e-07,1.1708520000000002,1.004234205,1.0633320999999998,0.04359490950328949,0.012703835596365181,0.00480753584386012
5.499999e-07,1.1825893,1.00916635,1.0612771,0.03802818232061582,0.014467592414306537,0.005468239249520828
5.999999e-07,1.1538856999999998,1.00555122,1.0634627,0.039782134326981515,0.012438642246386857,0.0031688868723890886
6.499999e-07,1.1593821,1.00553596,1.062139,0.039582808016738774,0.01072066271955238,0.0038326913259483825
6.999999e-07,1.1599750000000002,1.00471002,1.0625087,0.04882923642655081,0.011150162015800463,0.0029369011576830324
7.499999e-07,1.1531898999999999,1.00389229,1.0617298,0.057786488546112576,0.01629757181327638,0.0027873885556197867
7.999998e-07,1.1752606,1.008349315,1.0628984,0.05739679494048428,0.011564269609373302,0.004326134769051973
8.999999e-07,1.1818076000000002,1.0060126500000002,1.0618985,0.030520553580169568,0.007968404478469967,0.0024296921718604605
9.999999e-07,1.1728287,1.00912036,1.0612976,0.01972719256280526,0.010876081838621866,0.004571620329817419
1.1e-06,1.168618,1.004819075,1.0626111,0.03615313933533297,0.010778742993404877,0.004024167825774701
1.2e-06,1.1519547,1.00654795,1.0606719999999998,0.03329411657950995,0.008104603217277214,0.0032568118766670715
1.3e-06,1.1700586999999998,1.00959437,1.0619782,0.03139702290998302,0.011917358939760958,0.0024151960914178326
1.4e-06,1.1481831,1.0078582649999999,1.0604644999999997,0.02995953896991739,0.009394757726108502,0.002745989302601106
1.5e-06,1.1675189,1.00952479,1.0607609999999998,0.023914704449145938,0.011385249535908276,0.0013558247674386019
1.6e-06,1.1697665,1.006583545,1.0627195999999999,0.022813556589230014,0.00818719266632189,0.0027986938096190134
1.8e-06,1.1702096999999998,1.008261835,1.061563,0.03203707867471692,0.0061184751014672824,0.0018099840330787198
2e-06,1.1513042,1.0085969399999999,1.0625763000000001,0.022534195365266546,0.006448871169700943,0.002335457773114315
2.2e-06,1.16967,1.0077250249999998,1.0613647,0.02268536328119963,0.006867167961093929,0.0017646067012226773
2.4e-06,1.1825440999999999,1.008026495,1.0622964,0.02686676569462729,0.007273124908350917,0.0028801548638918545
2.6e-06,1.1687753,1.005948805,1.0629641,0.01978884546935467,0.007015400457812456,0.0023803073099916694
2.799999e-06,1.1517513,1.00834304,1.0610583999999998,0.025723314627201524,0.004713870324733166,0.002585827032111782
2.999999e-06,1.166143,1.0062048200000002,1.0599025,0.022732658819416624,0.005921778475052912,0.0018500554180888786
3.199999e-06,1.1606885999999998,1.00708185,1.061258,0.015288842200768489,0.0059015578260743955,0.0023458005882853804
3.599999e-06,1.1663768,1.0075651300000001,1.0614783,0.020490647958520004,0.004915345200603941,0.000850291132495252
4e-06,1.1668121000000002,1.0066118849999999,1.0605185000000001,0.011776498736466646,0.004527404060968607,0.0014852202025288969
4.399999e-06,1.1491758,1.0078255,1.0607074,0.01138993868991402,0.0036595407020553923,0.0015486717018141872
4.799999e-06,1.1622978,1.006972225,1.0608919,0.02036133873201858,0.004722250041651239,0.0014112434552549897
5.199999e-06,1.1559434999999998,1.0078316799999998,1.0604774,0.015413595273329323,0.005772538507849031,0.0011621414027561429
5.599999e-06,1.1602888999999998,1.00590015,1.0597403,0.019083182090259523,0.005144932810785775,0.0011404372889378925
5.999999e-06,1.1518739999999998,1.0066525299999998,1.0600409,0.011291545554086029,0.004297514311098941,0.0011370432225733579
6.399999e-06,1.152025,1.0085331000000002,1.0604169,0.016542374811374598,0.003554748189394,0.001163544107457868
7.199999e-06,1.159796,1.0082256,1.0595557,0.011087779949115147,0.00272979271007892,0.001498605154802294
7.999999e-06,1.1509779999999998,1.0080205,1.0596301000000001,0.010764233906785912,0.0026850005121042374,0.0008195316284317487
8.799999e-06,1.1588025,1.0071873999999998,1.059608,0.010594648028603892,0.0032697803351295573,0.0016433122649088861
9.599999e-06,1.1535546,1.007971,1.0594119,0.010669629536211686,0.003103945682514438,0.0009976625130774341
1.04e-05,1.1576711,1.00666845,1.0588386,0.011060820434759791,0.0027412135173130753,0.0007745670016209175
1.12e-05,1.1520968,1.0059378749999999,1.0587094999999997,0.009082165917885427,0.003207484364244823,0.0014262181635359959
1.2e-05,1.1546656,1.0067176500000001,1.0580405,0.005567872433883545,0.0035895254460025757,0.0007196095121661199
1.28e-05,1.1510943,1.0067431,1.0588494999999998,0.009874037735901151,0.0030020800605580207,0.0008979495809899252
1.44e-05,1.1447343,1.00674235,1.0582671000000001,0.009695776111792141,0.0019187280493858645,0.0009075046501258315
1.6e-05,1.1446374000000001,1.0075439499999999,1.0581479999999999,0.007193131017853118,0.0022952889899748746,0.0005498654380846061
1.76e-05,1.1476334000000001,1.0069962999999997,1.0572595,0.007700138806541069,0.002235542531467456,0.0006816305817669789
1.92e-05,1.1433452999999998,1.0071736,1.0575537000000002,0.008655110906857276,0.0028017653970309323,0.0006358498329008158
2.08e-05,1.1530749,1.0075511499999998,1.0578449,0.006042732601232685,0.0023155227978795775,0.0007671837394001761
2.24e-05,1.1450634000000002,1.0076421000000002,1.0567224,0.009383592576406955,0.0030601808753732084,0.000756566877414033
2.4e-05,1.1420234999999999,1.00684135,1.0566647999999998,0.0060717096809712375,0.0029710514683357254,0.0006102309071162835
2.559999e-05,1.141826,1.00708755,1.0564605999999999,0.010290044732652994,0.0023664345009951067,0.000705816435059421
2.88e-05,1.1423962,1.0070013999999996,1.0561137999999999,0.004868201635101015,0.0014585788082925103,0.000693172676899485
3.2e-05,1.1405316,1.0071838999999998,1.0556601,0.005506160135702535,0.0015157588165668132,0.0006558695678258032
3.52e-05,1.1354717,1.0067830499999997,1.0553402,0.003871335533120311,0.0020472856780381346,0.0005706243598025023
3.839999e-05,1.1373767,1.00579485,1.0545973,0.007496732929083146,0.0017124558468760752,0.0004697682513750807
4.159999e-05,1.1316152,1.0073874,1.0545404,0.007964350102801838,0.0011929607872851332,0.0007884394967275394
4.479999e-05,1.1338649000000003,1.0068729000000003,1.0537204,0.004948834275867419,0.0017777452264033816,0.00047372950087575867
4.799999e-05,1.1298724,1.0062446,1.0538364999999998,0.008571172384219082,0.0018507055519449782,0.0005286362170717994
5.119999e-05,1.1313076,1.00710055,1.0533778,0.006481555989112469,0.0017792149806867363,0.00052720770100596
5.759999e-05,1.1260482,1.0064616000000002,1.0526503999999999,0.0028155285045618045,0.0006888598115727377,0.00045121750852553485
6.399999e-05,1.1253123999999999,1.0064044500000002,1.0523244999999999,0.0038630622878747353,0.0009604311258492168,0.0004991927984255962
7.039999e-05,1.1216950999999997,1.0063933999999999,1.0511252,0.0022267454479576267,0.0013808313220665463,0.0004922846331138165
7.679999e-05,1.1190684999999998,1.0063398,1.0508609999999998,0.004572071439730594,0.0013847502157429,0.0005993020941061223
8.319999e-05,1.1151391,1.00664475,1.0501676,0.005986594064240562,0.001337340378325581,0.0004264451195640406
8.959998e-05,1.1152975,1.0063895999999999,1.0495634,0.0028354480862819585,0.0009454653034353034,0.0005567392926676132
9.599998e-05,1.1123781,1.0062842,1.0489522999999998,0.0057497628725017924,0.0009168398769686946,0.0004306009869937373
0.0001024,1.1095399999999997,1.0065217,1.0486111,0.0036469200155747786,0.0014452919462862905,0.00040911965242458733
0.0001152,1.1058131,1.00640105,1.0473483000000001,0.0021407885673274925,0.000901784812191942,0.0003659374400084906
0.000128,1.1018341999999999,1.00629645,1.0463358,0.002606567965735812,0.0008211696825260843,0.0004532360974150276
0.0001408,1.0993648,1.0059302,1.0452292,0.00327810301241436,0.0007886941485772522,0.00041633731516645275
0.0001536,1.0950741000000002,1.0058605999999999,1.0444206,0.003285880991454173,0.0006761446886577061,0.00028069599213383946
0.0001664,1.0923397,1.0059405,1.0434828,0.0021993076205933616,0.0007558584192823196,0.0004691513188726906
0.0001792,1.0881583000000001,1.0059271500000002,1.0427349000000001,0.002137759109441514,0.0008812048726034158,0.0002822061126198115
0.000192,1.0877068000000003,1.0056948,1.0416695,0.0034218024723821016,0.001146184740781322,0.00035689249081479537
0.0002048,1.0830189999999997,1.0056582000000003,1.0407904000000001,0.0022873465850194257,0.0006976801989450529,0.00031346202321811594
