delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
1.10E-06,1.707521717,1.00080885,1.321682587,0.145028649,0.052855785,0.012442635
1.20E-06,1.72460163,1.003068985,1.321779196,0.125516435,0.04642079,0.013238064
1.30E-06,1.720236522,0.998349955,1.321689435,0.133205548,0.045470271,0.010775847
1.40E-06,1.714373717,0.99736588,1.319529457,0.150783086,0.048015154,0.013803448
1.50E-06,1.718527935,1.004952035,1.318232543,0.133075547,0.051147196,0.014479113
1.60E-06,1.728701717,0.99785454,1.317696391,0.161950354,0.053945718,0.012707793
1.80E-06,1.724593543,1.00112308,1.319559565,0.098945417,0.045639055,0.00914673
2.00E-06,1.722075609,0.998707135,1.31793037,0.101686597,0.045345024,0.010956663
2.20E-06,1.727831065,1.002276795,1.31869,0.124352025,0.049150907,0.012568389
2.40E-06,1.706873913,0.99978636,1.318145435,0.10882998,0.042629615,0.01118364
2.60E-06,1.70606587,1.00061401,1.314675935,0.101785932,0.039051345,0.009322414
2.80E-06,1.750785783,0.998548595,1.314402935,0.114039848,0.043159621,0.011748074
3.00E-06,1.706020087,0.999780425,1.317127696,0.118972606,0.041119771,0.009426859
3.20E-06,1.720682522,1.001392525,1.315928065,0.114402268,0.042413222,0.010078252
3.60E-06,1.706000957,1.000684495,1.3136885,0.076426523,0.042433002,0.007927521
4.00E-06,1.721655848,0.99975323,1.314122457,0.069307129,0.040256566,0.009021433
4.40E-06,1.721379457,1.00036966,1.312543935,0.083725196,0.037790956,0.006702018
4.80E-06,1.728431174,1.0013686,1.311116522,0.079335615,0.037872792,0.007644529
5.20E-06,1.707515913,1.000614815,1.312003696,0.068616952,0.039510456,0.008451622
5.60E-06,1.703928087,1.000205445,1.311220957,0.07012745,0.039808412,0.008801795
6.00E-06,1.692742261,1.00045746,1.309151,0.063761793,0.036567512,0.009310649
6.40E-06,1.695952717,1.00086774,1.309832043,0.068160672,0.038749031,0.00899013
7.20E-06,1.693330196,0.99938618,1.307308413,0.052651367,0.037326066,0.008188518
8.00E-06,1.698653783,1.00001128,1.307232848,0.052204811,0.037055272,0.007585988
8.80E-06,1.697002152,1.00003988,1.305355761,0.065338532,0.039344569,0.008167833
9.60E-06,1.677176022,1.00119578,1.3041095,0.047960662,0.036717246,0.007143753
1.04E-05,1.679605304,0.99997599,1.301963717,0.059968702,0.033587277,0.007277647
1.12E-05,1.681004087,1.000588595,1.302675022,0.062600072,0.035043646,0.006418335
1.20E-05,1.674142717,1.00020407,1.300645174,0.053634438,0.039752341,0.007587657
1.28E-05,1.68675013,1.00041485,1.301370022,0.048789824,0.039911013,0.007114923
1.44E-05,1.667546217,1.0004143,1.298377609,0.043147862,0.035999506,0.00650481
1.60E-05,1.663092304,1.001425155,1.297199391,0.039827631,0.035928962,0.007505356
1.76E-05,1.657784913,1.00068285,1.29558087,0.049867563,0.037506918,0.007052026
1.92E-05,1.658563457,1.000401585,1.29446387,0.04761594,0.036788977,0.006599619
2.08E-05,1.646857391,1.00058486,1.292928217,0.038638195,0.034589974,0.006518991
2.24E-05,1.643904804,1.00033268,1.292048913,0.046959037,0.034613018,0.007057848
2.40E-05,1.635810087,1.000733565,1.289967196,0.042132321,0.034149042,0.006554559
2.56E-05,1.637032435,1.001376045,1.288937413,0.045539527,0.035871735,0.00718436
2.88E-05,1.635168065,1.000077195,1.287399087,0.033770934,0.035527554,0.005558429
3.20E-05,1.620184391,0.999685365,1.285334348,0.032417585,0.035022229,0.006220804
3.52E-05,1.613171022,1.001250705,1.283262109,0.034626436,0.034836348,0.005852915
3.84E-05,1.60297113,0.999849655,1.281054848,0.041336136,0.033569704,0.006114331
4.16E-05,1.593634,0.99982082,1.279767587,0.032309047,0.034708442,0.006018504
4.48E-05,1.587813609,1.00038315,1.277871413,0.029202535,0.033937396,0.005827586
4.80E-05,1.583057348,1.00033645,1.275854239,0.030119535,0.033919982,0.006387227
5.12E-05,1.58343913,0.99995822,1.273841522,0.02984145,0.032825842,0.00630232
5.76E-05,1.563067783,1.00003061,1.270475435,0.02834541,0.032402473,0.005565068
6.40E-05,1.553802609,1.000412705,1.266844022,0.02691917,0.032442549,0.005889296
7.04E-05,1.536687391,1.000570525,1.26414213,0.023480181,0.032018998,0.005933295
7.68E-05,1.524742891,1.00019624,1.260949283,0.022554204,0.032468565,0.005640971
8.32E-05,1.518886739,1.000644245,1.257331348,0.025044558,0.030866847,0.00563848
8.96E-05,1.509072413,1.000305475,1.254550652,0.025813883,0.031809792,0.0053766
9.60E-05,1.49987887,1.00035823,1.251335739,0.025345863,0.030764131,0.005562161
0.0001024,1.492469457,1.0003528,1.248738957,0.021950545,0.031466917,0.005523038
0.0001152,1.468622109,1.00025547,1.243382543,0.020261682,0.02997007,0.005410215
0.000128,1.4545825,1.000200265,1.238153217,0.020299293,0.029800529,0.005316251
0.0001408,1.44055013,1.00021818,1.23303513,0.020006005,0.029218103,0.005152212
0.0001536,1.426086413,1.000406545,1.228078391,0.020348774,0.027858042,0.005532595
0.0001664,1.412265717,1.000411245,1.223421261,0.01603875,0.028139963,0.005285364
0.0001792,1.401196739,1.000506005,1.219316478,0.022579986,0.027346789,0.005290848
0.000192,1.389002196,1.000546285,1.214756848,0.018466232,0.026386337,0.004994454
0.0002048,1.375460196,1.000521925,1.210639413,0.019641512,0.026880989,0.005321449
0.0002304,1.357759587,1.00028482,1.203086717,0.011754853,0.025216813,0.005145059
0.000256,1.340406957,1.000464965,1.195864609,0.013921696,0.024559737,0.005134279
0.0002816,1.323716,1.000513075,1.189430783,0.014143841,0.024148932,0.004964943
0.0003072,1.310424087,1.000310275,1.183213717,0.012905631,0.023159663,0.004941258
0.0003328,1.294809609,1.00025878,1.177214957,0.011642384,0.022455121,0.004787712
0.0003584,1.283641348,1.000339325,1.172206739,0.010580468,0.021885787,0.004734641
