delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
0.0360448,1.0011937,1.000165955,1.0007923,0.0003234538761554682,0.00021901465584521759,0.00018100279003371064
0.03932159,1.0011772000000003,1.000246605,1.0007384000000001,0.0003280215846556216,0.00027803815291249683,0.0001385656523096741
0.04259839,1.0010767,1.0001746849999997,1.0006446,0.0003273365393597175,0.0002360494000733626,9.245128446918519e-05
0.04587519,1.0011891,1.000197965,1.0005833999999998,0.000289780416867657,0.00025042336407572557,0.00014699469378180044
0.04915199,1.0011524,1.000214905,1.0005652999999999,0.0002473136470153348,0.00018589446327148292,0.00015447721514837997
0.05242879,1.0008994999999998,1.00015816,1.0005292000000001,0.00031346395327056594,0.00014646223199173838,0.00014995786074758208
0.05898239,1.0009413999999999,1.0002555549999999,1.0005245000000003,0.00026156995240281277,0.00018397884246564147,0.00016696361879162678
0.06553599,1.0008667,1.00015387,1.0005464,0.0003667885085441035,0.00017313713091073247,0.00014405082436419876
0.07208959,1.0006989,1.0001517649999998,1.0004343000000002,0.0003116871668837429,0.00014491228476219738,0.00016689940083772806
0.07864319,1.0007737,1.0000795150000001,1.0004211,0.0002968050033270643,0.00017560009474654862,0.00017712337508076333
0.08519679,1.0007614999999999,1.000058925,1.0003791899999999,0.00015128003833946873,0.00020330806396946113,0.00021749189617088243
0.09175038,1.0006859000000001,1.000041345,1.0004129000000002,0.00033066371134428754,0.00019952228566003002,0.0001709856426721571
0.09830398,1.00055922,1.0000670800000004,1.0003772,0.0003289618148053159,0.00021392163424956135,0.00013148748989920552
0.1048576,1.0007191100000001,1.000077155,1.0003981,0.00043342753592728856,0.00014889591490366025,0.00015414113662486013
0.1179648,1.0006221,1.0000997649999999,1.0003476199999999,0.0001331175796054129,0.0002410094651149583,0.0001723130279462253
0.131072,1.0006458999999999,1.0001102650000002,1.0003122000000002,0.00018375007482990824,0.000225290739434639,0.00011136857725590106
0.1441792,1.0007266,1.0000752299999998,1.0003285,0.0002654611836031546,0.00013222971715918402,0.00014320352649289765
0.1572864,1.0006975,1.000192985,1.0003031999999998,0.00021276900620155188,0.0001628758676876148,0.0001380440509402652
0.1703936,1.00064583,1.000037825,1.0002974,0.00033024124530410255,0.0001737836870221128,0.00010231148518126092
0.1835008,1.0006115,1.00002966,1.0002505,0.0002228516322579031,0.00011880276680280069,9.66511769199301e-05
0.196608,1.0005666,1.0000725199999998,1.0002424,0.0002386642830421157,0.00014806873944220243,0.00011359683094170545
0.2097152,1.0005425899999998,1.00003509,1.00023,0.0003382979646701917,0.00017154599354107995,9.033825324857626e-05
0.2359296,1.0005377,1.0000232299999998,1.000267,8.51681278413325e-05,0.00013552311278893487,0.00011957675359366381
0.262144,1.0005978,1.000027975,1.0002097,0.00016873339918342924,0.00016195321816809367,8.01324528515061e-05
0.2883584,1.0006135,1.0000019,1.0001662999999998,0.00012691276531534993,0.00010898621472460975,9.031173788608826e-05
0.3145728,1.0005000000000002,0.9999938899999998,1.0002021,0.00019096544189982196,0.00014357067214442666,8.144132857460605e-05
0.3407871,1.0004087,0.9999997750000003,1.0001859,0.00016637250373786357,0.0001096999219461672,8.452271883939299e-05
0.3670015,1.0003519400000003,1.0000187349999998,1.0001448,0.00020263482523986587,8.561943281169827e-05,6.792319191555722e-05
0.3932159,1.0005016,1.00002815,1.000162,0.00016218335302985637,0.00022040594252424492,8.53322916602947e-05
0.4194303,1.0004424,0.9999929399999999,1.0001583,0.00021741674268556502,0.00010991998635369951,0.00013554191233710735
0.4718591,1.0004011,1.00003565,1.0001197000000002,0.0001389002879766553,9.910504275769069e-05,6.685065444704106e-05
0.5242879,1.000357,1.0000490149999999,1.0001016999999999,0.00012610075336811009,6.0997821887344856e-05,5.252818291166258e-05
0.5767167,1.0004183,1.0000443200000002,1.00013729,0.00017006295892992162,6.002734876703017e-05,7.573306345316975e-05
0.6291455,1.00053193,1.0000462950000002,1.00013737,0.00022529652482896294,8.224465620938447e-05,9.637630466041143e-05
0.6815743,1.0004066999999999,1.0000199549999997,1.00009966,0.0001875281578856967,9.39861930019587e-05,7.936170613087564e-05
0.7340031,1.0003641,1.00004391,1.0001387999999998,0.0001438467587399831,9.503803922642764e-05,7.04809194037798e-05
0.7864318,1.000376,1.00006737,1.00011822,0.00013643606561318175,9.642609657141715e-05,0.00010529936182145018
0.8388606,1.0003014799999999,1.0000202899999997,1.00008165,0.0002089960612069191,0.0001305895359513893,7.527067490065748e-05
0.9437183,1.0003505,1.000043065,1.00009844,0.00011747276280058626,6.556196515510854e-05,6.053182964357614e-05
1.048576,1.0003367,0.9999880999999998,1.0000716799999998,0.00010024076017268946,7.533081042971989e-05,7.180168243153305e-05
1.153433,1.0003084500000001,1.000002945,1.0000871,0.00021397925717228867,9.416412520169737e-05,5.8085196048569e-05
1.258291,1.0002921500000002,1.000043075,1.0000947400000002,0.00017513110089298204,7.956142831170466e-05,5.661491322963761e-05
1.363149,1.0002934,1.0000353,1.0000955,0.00012831539268536268,7.262444492042929e-05,8.112367102146012e-05
1.468006,1.0003030999999998,1.00003979,1.00008031,0.0001621872066471312,6.835351417445376e-05,7.280470383156435e-05
1.572864,1.0002519,1.000028065,1.00008716,0.00016146544521970264,8.075360843331475e-05,6.249408291990525e-05
1.677721,1.0002688,1.00004454,1.00006847,0.00013821201105547874,6.645936653322542e-05,4.5338814497080166e-05
1.887437,1.0002461,1.0000340799999998,1.0000759000000001,0.00012950092663764273,7.687323071133667e-05,3.0441583401646696e-05
2.097152,1.00017829,1.000022055,1.00003323,0.00013764191549084755,8.143101666440224e-05,6.032813688484637e-05
2.306867,1.0001753,1.0000555150000001,1.0000618000000001,0.00011700260680856371,6.050862975642842e-05,4.167205298517521e-05
2.516582,1.00015527,1.0000303499999998,1.00006027,0.00011745933807065177,7.243975082783938e-05,4.748174491317509e-05
2.726297,1.0001385400000002,1.000017695,1.00005329,0.0001817614436562446,6.742340450466637e-05,4.4366979838615533e-05
2.936012,1.0001049499999999,1.0000263600000001,1.00002137,0.00012044081741670124,8.37320332966858e-05,5.333273010075358e-05
3.145727,1.00008489,1.00004445,1.00002243,0.00013959204454407564,9.096124724297921e-05,3.657280547074111e-05
3.355443,1.0000924599999998,1.0000207,1.00003031,9.540004402516798e-05,6.60789376427883e-05,6.163371561087706e-05
3.774873,1.00005038,1.00001518,1.00001923,7.931967977745655e-05,6.546284900613215e-05,3.4751289184735945e-05
4.194304,1.00008483,1.00000888,1.00002287,0.00011031100625051928,7.725962464313816e-05,3.221419097229455e-05
4.613734,1.00002931,1.0000031399999998,1.0000103,0.000112713153180984,3.092426878681763e-05,3.5585474564752444e-05
5.033164,1.000064,1.00000907,0.9999998800000001,9.426750235369205e-05,4.566220647317915e-05,4.237173114235713e-05
5.452594,1.0000339299999998,1.0000110650000003,1.00002034,8.550578986244727e-05,5.3480447595362835e-05,5.694764613221601e-05
5.872025,1.00002881,1.00001077,1.00001891,0.00010309682293844709,8.708967849290946e-05,2.506816507044655e-05
6.291455,0.99999878,1.0000180999999997,1.0000145900000001,0.00011941347327666354,4.546599828441477e-05,4.888810591546546e-05
6.710885,0.9999887600000001,1.0000087800000002,1.0000020299999999,4.6428831559715804e-05,7.19789177468049e-05,3.750026799904259e-05
7.549746,1.00003455,1.0000064050000002,1.00003111,6.703933546805754e-05,4.385734231575043e-05,4.3988281394023696e-05
8.388607,1.0000348300000002,1.000005225,1.0000316599999999,7.51531908836923e-05,5.767924128314714e-05,5.498296463451441e-05
9.227468,1.00000551,1.000002765,1.0000262599999998,6.743222449244057e-05,4.2881514373903224e-05,4.560603468843197e-05
10.06633,0.9999929700000001,0.9999894950000003,1.0000108200000002,8.444571096271625e-05,4.827482237152539e-05,4.026457003371115e-05
10.90519,1.000023,1.00000207,1.0000088,7.231410650765189e-05,4.3951224101283584e-05,4.371381932523434e-05
11.74405,1.00000237,1.00001729,1.00002049,8.751931272581063e-05,6.358918854647729e-05,3.977291666448609e-05
12.58291,1.00001356,1.000021585,1.00001298,7.220575046353642e-05,4.723086146790648e-05,3.940337041422355e-05
13.42177,1.00003173,1.0000157699999999,1.00002781,7.448873807495824e-05,5.536181084468353e-05,5.0289650028602206e-05
15.09949,1.00003195,1.00001466,1.0000402999999998,0.00010623321749809585,5.731772326252442e-05,3.14294447930534e-05
16.77721,1.00002571,1.00001325,1.00002906,6.203111235500403e-05,4.7447038895995035e-05,3.636911326934671e-05
18.45494,1.0000136899999998,1.0000086550000002,1.0000198,6.327033190997534e-05,3.7103874123877475e-05,3.207600349167456e-05
20.13266,0.99998231,1.0000337099999999,1.0000208000000002,7.110004852318704e-05,4.6670728513681664e-05,2.323010977156823e-05
21.81038,0.99998801,1.0000196449999998,1.00001548,4.755719609061405e-05,2.7876306695838805e-05,2.4098829847103424e-05
23.4881,0.9999806800000002,1.00000545,1.00001529,6.575198552135834e-05,4.828039457170729e-05,3.2682455538118786e-05
25.16582,0.9999973900000001,1.0000090949999998,1.00000877,8.386800879955046e-05,4.1790124132373297e-05,4.70019159183892e-05
26.84354,0.99999075,1.0000122299999998,0.99999693,7.414464579456534e-05,4.066764192819796e-05,4.536348862247539e-05
30.19898,0.99997042,0.999991625,1.0000168200000001,4.6135079928418306e-05,5.857208272716811e-05,2.7846752054773688e-05
33.55443,0.99993429,1.0000001200000002,1.00000843,4.743305703832058e-05,4.496825102225266e-05,2.564925145104955e-05
36.90987,0.9999776200000001,1.0000134749999998,1.0000087199999999,5.998456134704437e-05,4.476771018266578e-05,2.1173133920139764e-05
40.26531,0.9999808699999999,1.0000015850000001,1.00002631,9.846221661123079e-05,5.408086792019537e-05,3.658126433027918e-05
43.62075,0.99999012,1.0000120750000001,1.00000366,9.261104469770563e-05,5.158339728051038e-05,2.7377297163916283e-05
46.9762,0.9999839600000001,1.000010455,1.00000812,5.6027657455959226e-05,4.2861293435906916e-05,4.0068286711561146e-05
50.33164,0.9999895400000002,0.99999689,1.0000106299999998,5.688544980924002e-05,5.9878676505078077e-05,2.6150565959460824e-05
53.68708,0.9999534599999998,0.9999678399999998,1.0000134299999999,7.527904356460452e-05,6.106563190534515e-05,3.794817650426357e-05
60.39797,0.9999836899999999,0.99999927,1.00000478,8.172650059799127e-05,3.1456145663425886e-05,3.6228077509031134e-05
