delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
0.0005632,1.222123,1.089835982,1.138580818,0.007118403,0.003188392,0.001314119
0.0006144,1.208879545,1.087048499,1.132069,0.005097024,0.00271002,0.001436599
0.0006656,1.198101091,1.08507057,1.126220727,0.0042336,0.002902626,0.001074329
0.0007168,1.186041455,1.082480719,1.120720455,0.007327311,0.002835039,0.001106862
0.000768,1.177186182,1.079451619,1.115935182,0.008883938,0.002765528,0.001240643
0.0008192,1.169333909,1.076949009,1.111471455,0.007617374,0.002872071,0.001000189
0.0009216,1.153999455,1.071346575,1.103567545,0.003824082,0.002406963,0.000998565
0.001024,1.140719727,1.067517598,1.096804455,0.003955767,0.002278081,0.000972083
0.0011264,1.129880091,1.062676411,1.090295909,0.003063164,0.001691385,0.001332041
0.0012288,1.123254818,1.059948977,1.084987,0.003488743,0.001989958,0.001310526
0.0013312,1.113667909,1.05662553,1.080088455,0.002430095,0.001945776,0.001108634
0.0014336,1.109115636,1.053723086,1.075704455,0.004816793,0.001898305,0.001221275
0.001536,1.099297636,1.051301814,1.071831182,0.003600778,0.001607057,0.000891943
0.0016384,1.092894818,1.048477884,1.068545455,0.002229762,0.002119865,0.00083954
0.0018432,1.085814364,1.044744566,1.062364727,0.002710034,0.001493678,0.001003045
0.002048,1.078059636,1.041701248,1.057282364,0.003209649,0.001596967,0.001100947
0.0022528,1.070196909,1.039080711,1.052776182,0.001903081,0.001304455,0.001083379
0.0024576,1.065527,1.036230489,1.048918273,0.003442203,0.00158373,0.001007007
0.0026624,1.060946364,1.033725005,1.045535364,0.003257268,0.001402694,0.001212946
0.002867199,1.055620091,1.031801525,1.042614364,0.003030379,0.001217925,0.001067261
0.003071999,1.051901636,1.029960845,1.040051636,0.004345239,0.001458318,0.000977098
0.003276799,1.048422818,1.028613202,1.037779364,0.003741991,0.001592695,0.000818263
0.003686399,1.044928909,1.025956755,1.033900091,0.002309654,0.001214985,0.000654798
0.004096,1.039909545,1.024066625,1.030696545,0.002231087,0.001418307,0.000709077
0.004505599,1.036470545,1.021964686,1.027843,0.001664404,0.001334218,0.000846817
0.004915199,1.031895,1.020331269,1.025718727,0.002249145,0.000996724,0.000765418
0.005324799,1.029982909,1.018569206,1.023723636,0.002795723,0.001176338,0.000670049
0.005734399,1.028585455,1.017182986,1.021969636,0.002301671,0.00121979,0.000830453
0.006143999,1.025564818,1.016084109,1.020459182,0.001829874,0.001134481,0.000653899
0.006553599,1.023350909,1.01545762,1.019002545,0.002563586,0.000944783,0.000569572
0.007372799,1.020814182,1.013646736,1.016860182,0.001434196,0.000914397,0.000307501
0.008191999,1.019179909,1.0123809,1.015086273,0.00112288,0.001222843,0.000424887
0.009011199,1.017690636,1.011032264,1.013540273,0.002135334,0.00099418,0.000446069
0.009830398,1.015527,1.010541998,1.012386273,0.002350831,0.001120747,0.000526706
0.0106496,1.014821909,1.009679759,1.011318091,0.002232279,0.001003941,0.000533108
0.0114688,1.012916273,1.008980977,1.010330818,0.001970925,0.00092129,0.000609828
0.012288,1.012066364,1.008261391,1.009529,0.00207762,0.001166003,0.000707344
0.0131072,1.010751364,1.00788717,1.008944818,0.002351316,0.001273055,0.000832087
0.0147456,1.009281545,1.0065366,1.007895727,0.001516775,0.001172808,0.00075088
0.016384,1.009067636,1.005811211,1.006741909,0.001655283,0.000937261,0.000454492
0.0180224,1.008069273,1.005194498,1.005738091,0.001360445,0.001140715,0.000542338
0.0196608,1.007011182,1.004631781,1.005131636,0.002043716,0.00099081,0.000601931
0.0212992,1.005855091,1.004180825,1.004820636,0.001462215,0.000693264,0.000470287
0.0229376,1.005770273,1.00407168,1.004700273,0.001639256,0.000723848,0.000480696
0.024576,1.005114909,1.003807023,1.004271091,0.001226273,0.000803365,0.000611622
0.02621439,1.004752273,1.003881511,1.003765909,0.00162281,0.00087763,0.000511035
0.0294912,1.005017909,1.003075309,1.003369182,0.001508298,0.001018427,0.000559751
0.032768,1.004959091,1.00292398,1.002937545,0.001025171,0.000720326,0.000481051
0.0360448,1.004138818,1.002332044,1.002591364,0.000598035,0.00077897,0.000625988
0.03932159,1.003303364,1.002226447,1.002384,0.000454775,0.000874711,0.000465998
0.04259839,1.003155,1.001886784,1.002225909,0.001608048,0.000464188,0.000504163
0.04587519,1.003325818,1.001879628,1.002277182,0.001037301,0.000876631,0.000601563
0.04915199,1.003025545,1.001767754,1.001936091,0.001219477,0.000727879,0.000578515
0.05242879,1.002514336,1.001746327,1.001660091,0.001680057,0.00069912,0.000334315
0.05898239,1.002068455,1.00114585,1.001593727,0.001047814,0.000743233,0.000387081
0.06553599,1.001578436,1.000979288,1.001227364,0.001104882,0.000836964,0.000452752
0.07208959,1.001393091,1.000890716,1.001241636,0.001240357,0.000695534,0.000529499
0.07864319,1.001385955,1.000793459,1.000883091,0.001167897,0.000647758,0.000326792
0.08519679,1.001772,1.000893394,1.000967091,0.001227676,0.000623415,0.000399475
0.09175038,1.001585636,1.000789193,1.000864936,0.000933312,0.00083844,0.000551186
0.09830398,1.001323718,1.000750223,1.000832364,0.000955741,0.000827297,0.000505354
0.1048576,1.001280527,1.000712121,1.000914455,0.000999147,0.000712301,0.00050157
0.1179648,1.001591455,1.000468635,1.000581555,0.000631699,0.00054718,0.000420103
0.131072,1.001451364,1.000534645,1.000645155,0.000416198,0.000757403,0.000471192
0.1441792,1.001368364,1.000741243,1.000718,0.001077596,0.000902639,0.000449562
0.1572864,1.000865964,1.000674993,1.000540636,0.000735838,0.000539636,0.000481838
0.1703936,1.000878773,1.000523193,1.000610364,0.000680466,0.000666874,0.000315462
0.1835008,1.0009586,1.000461197,1.000599091,0.000743682,0.000590493,0.00035
0.196608,1.000621627,1.000183922,1.000574464,0.000944106,0.000538129,0.000414444
0.2097152,1.001037691,1.000497082,1.000359509,0.00114398,0.000602934,0.000360846
0.2359296,1.001176855,1.000526622,1.000552636,0.00085712,0.000462579,0.000333954
0.262144,1.000458964,1.000196576,1.000347673,0.000602703,0.000366571,0.00038992
0.2883584,1.000509173,1.000209306,1.000269573,0.000712962,0.000236399,0.000329486
0.3145728,1.000644245,1.000115764,1.000188455,0.000629388,0.000491384,0.000446843
0.3407871,1.000950955,1.000073929,1.000189973,0.000742792,0.000416803,0.00035404
0.3670015,1.000362555,1.000070129,1.000155655,0.000497515,0.000596988,0.000357436
0.3932159,1.000761136,1.000145935,1.000159364,0.000713115,0.000545481,0.000363249
0.4194303,1.000828645,1.000015624,1.000130382,0.000842856,0.000327067,0.00022921
0.4718591,1.000405636,0.999916599,0.999994936,0.000214694,0.000319513,0.00026746
0.5242879,1.000422573,0.999915894,1.000004318,0.000495756,0.000309331,0.000317492
0.5767167,1.000143209,1.000002489,1.000068755,0.000419625,0.000385797,0.000360932
0.6291455,1.000444955,1.000161041,1.000079236,0.000488111,0.000321791,0.00026649
0.6815743,1.000429718,0.999995337,1.0001705,0.000561115,0.000243034,0.000323412
0.7340031,1.0002295,1.000030956,1.000155573,0.000661089,0.000323385,0.000252144
0.7864318,1.000366455,0.999873291,0.9999575,0.000529865,0.000407176,0.000259614
0.8388606,1.000236964,1.000053313,1.000166082,0.000411254,0.000367619,0.000159805
0.9437183,1.000145036,1.000001579,1.000045991,0.00043635,0.000427021,0.000199132
1.048576,1.000075873,1.000157618,1.000258909,0.000307978,0.000253141,0.000186259
