delta_t,meanB,meanBR,meanR,stdB,stdBR,stdR
1.25e-08,1.3708964,1.03790395,1.0652539,0.05462021528372075,0.024908327381570592,0.008547139362968166
2.5e-08,1.5470978,1.023125765,1.0829029,0.07099908330084269,0.024741058684245375,0.00723845808788034
3.75e-08,1.8626932,1.012277895,1.1764027000000001,0.15559541537898855,0.02716763304503128,0.008179088605095322
5e-08,1.2777611,1.01876355,1.1011867,0.06580456298380831,0.024908115119002885,0.007753507503704384
6.25e-08,1.2447842,1.008360195,1.0644917999999999,0.06966464506878653,0.01857327132215744,0.00798208709298512
7.5e-08,1.2443842999999999,1.0046653749999999,1.0667681,0.11588055409692344,0.027603450824631948,0.008263535834617022
8.75e-08,1.2997042,1.016402035,1.0688988,0.10467980168762264,0.0323365833625984,0.007769977860972349
1e-07,1.2572991,1.02452987,1.0623035,0.12987063985478012,0.022687647132616024,0.004401989692173289
1.125e-07,1.2775833,1.025647485,1.0618201,0.09111132962925081,0.025628059950614186,0.008245455638713987
1.25e-07,1.1795510099999997,1.0169356250000003,1.0608746,0.13235483621009436,0.020062540341688428,0.007659856868114454
1.375e-07,1.2175687000000002,1.016811675,1.0695122000000001,0.114338602895129,0.025980170170571925,0.008839176599661316
1.5e-07,1.2153735,1.02645529,1.0696100000000002,0.10395737433607104,0.02717170380467334,0.0066684401924288084
1.625e-07,1.2192912,1.01846447,1.0651012999999998,0.06917302855275315,0.026041490315458153,0.006956017266367265
1.75e-07,1.1796603,1.0214462599999998,1.062459,0.09531338053605068,0.028681079924601862,0.006064326063133451
1.875e-07,1.2434166000000002,1.02623335,1.0629929,0.10651206747707041,0.020713955096130266,0.004172898955162963
2e-07,1.1812623,1.02213251,1.0679492,0.06277647102704961,0.02452276413630608,0.007237415765312906
2.25e-07,1.1860638000000001,1.0239639450000002,1.0665843000000002,0.04992837842109435,0.015912869156361323,0.00497707428214608
2.5e-07,1.1760001,1.0206478899999998,1.0642287000000001,0.0567019304264855,0.02327551269452297,0.006507699886288544
2.75e-07,1.23427,1.020170855,1.0649302,0.044370085546458,0.014909965907052757,0.004866144979344505
3e-07,1.1750703999999998,1.019465835,1.0617940000000003,0.05512809765845363,0.014477934893045868,0.004985391559346167
3.25e-07,1.2136168,1.01887595,1.0599797999999998,0.08949983834041267,0.019513376374566762,0.005549036453295302
3.5e-07,1.1942097,1.0167144200000002,1.0663657,0.058926868622131943,0.019251096751889223,0.003928237952314035
3.75e-07,1.1641834999999998,1.0165290400000002,1.062622,0.02660354664419765,0.01819325844488556,0.005085761103315802
3.999999e-07,1.1943205,1.0249369549999998,1.0641373,0.0536015563472741,0.013436414491391482,0.005899484876665105
