cb,cb_std,cbr,cbr_std,cr,cr_std
2.27599497048,0.00254976161111,678.578010228,1987.85927546,2.27599497048,0.00254976161087
2.26302770105,0.00275547810848,10.4036852261,0.106289817154,2.26302770105,0.00275547810545
2.32532018234,0.00414320354696,5.13988137086,0.048125429464,2.32532018234,0.00414320354431
2.25256108765,0.00364857104061,3.35164355062,0.0221368683269,2.25256108765,0.00364857104961
2.29138244772,0.00326878882026,2.34181517194,0.0148404597611,2.29138244772,0.00326878880831
