cb,cb_std,cbr,cbr_std,cr,cr_std
2.29260505218,0.00804242503919,740.787332312,3215.30589058,2.30484949278,0.00403916009712
2.33831515734,0.00757740508563,10.7243950662,0.167383085892,2.27670825996,0.00512383412575
2.28279124324,0.0118643066977,5.17848814618,0.0630883473717,2.37653779156,0.00612330450325
2.39266002049,0.0122671890387,3.43093100936,0.0310591477913,2.25671801834,0.00549782237783
2.22670317364,0.0130245906914,2.34783474201,0.0182663391998,2.32805157344,0.00425596945266
