cb,cb_std,cbr,cbr_std,cr,cr_std
2.27149090554,0.00598305735381,713.898648826,2197.89740557,2.293014072,0.00301616594243
2.31066330404,0.00517399460077,10.4292255567,0.106373652758,2.26210445752,0.0035165029361
2.25765157733,0.00856779433067,5.40512663808,0.0478284111859,2.36061170412,0.00444295995297
2.36608065409,0.00701169062965,3.20608442951,0.0151092580035,2.24297274094,0.00315745931821
2.20944314411,0.0090702205604,2.47347415775,0.0126266123247,2.32299170324,0.00291408480264
