cb,cb_std,cbr,cbr_std,cr,cr_std
2.28875023337,0.00272421054203,713.826340607,2233.48457501,2.28875023337,0.00272421054252
2.27812400428,0.00312031495893,10.4292254802,0.114085474105,2.27812400428,0.00312031495383
2.34100417456,0.00444744198407,5.40512661601,0.0538772449646,2.34100417456,0.00444744197215
2.26664276071,0.00373978585442,3.20608442364,0.0196008855528,2.26664276071,0.00373978585717
2.31372974314,0.00319758820669,2.47347414892,0.0145440683065,2.31372974314,0.00319758820391
