cb,cb_std,cbr,cbr_std,cr,cr_std
2.2492327593,0.0054520250078,679.777918477,1925.18847988,2.28228084599,0.00276206156436
2.28950950106,0.00459013997282,10.4213806484,0.0999636099311,2.24963368931,0.00313058874088
2.23643284897,0.00761834983702,5.14823491247,0.0409215672756,2.34578042355,0.00395941887936
2.34444082253,0.00702823350405,3.35725273843,0.0176085875742,2.23046194188,0.00317554626949
2.18214516996,0.00889753521306,2.34554025888,0.0126696202074,2.30123222234,0.00293139085667
