cb,cb_std,cbr,cbr_std,cr,cr_std
2.30241443551,0.00361334055639,740.844154911,3219.19497175,2.30241443551,0.00361334055855
2.29711692628,0.00448010433335,10.7243952117,0.176590138905,2.29711692628,0.00448010431895
2.35863331849,0.00574981358318,5.17848817854,0.0666140806036,2.35863331849,0.00574981356463
2.28297524011,0.00566885213888,3.43093099352,0.0350398092359,2.28297524011,0.00566885211647
2.3193918327,0.00429218715717,2.34783474201,0.0193711045623,2.3193918327,0.00429218715984
