,data_BR01562_B,data_BR01562_R,data_BR03125_B,data_BR03125_R,data_BR06250_B,data_BR06250_R,data_BR12500_B,data_BR12500_R,fitdata_fcs_BR01562_B,fitdata_fcs_BR01562_R,fitdata_fcs_BR03125_B,fitdata_fcs_BR03125_R,fitdata_fcs_BR06250_B,fitdata_fcs_BR06250_R,fitdata_fcs_BR12500_B,fitdata_fcs_BR12500_R,fitdata_fcst_BR01562_B,fitdata_fcst_BR01562_R,fitdata_fcst_BR03125_B,fitdata_fcst_BR03125_R,fitdata_fcst_BR06250_B,fitdata_fcst_BR06250_R,fitdata_fcst_BR12500_B,fitdata_fcst_BR12500_R,fitdata_n_BR01562_B,fitdata_n_BR01562_R,fitdata_n_BR03125_B,fitdata_n_BR03125_R,fitdata_n_BR06250_B,fitdata_n_BR06250_R,fitdata_n_BR12500_B,fitdata_n_BR12500_R,fitdata_nr_BR01562_B,fitdata_nr_BR01562_R,fitdata_nr_BR03125_B,fitdata_nr_BR03125_R,fitdata_nr_BR06250_B,fitdata_nr_BR06250_R,fitdata_nr_BR12500_B,fitdata_nr_BR12500_R,fitdata_nt_BR01562_B,fitdata_nt_BR01562_R,fitdata_nt_BR03125_B,fitdata_nt_BR03125_R,fitdata_nt_BR06250_B,fitdata_nt_BR06250_R,fitdata_nt_BR12500_B,fitdata_nt_BR12500_R,fitdata_ntr_BR01562_B,fitdata_ntr_BR01562_R,fitdata_ntr_BR03125_B,fitdata_ntr_BR03125_R,fitdata_ntr_BR06250_B,fitdata_ntr_BR06250_R,fitdata_ntr_BR12500_B,fitdata_ntr_BR12500_R,fitstd_BR01562_B,fitstd_BR01562_R,fitstd_BR03125_B,fitstd_BR03125_R,fitstd_BR06250_B,fitstd_BR06250_R,fitstd_BR12500_B,fitstd_BR12500_R,std_BR01562_B,std_BR01562_R,std_BR03125_B,std_BR03125_R,std_BR06250_B,std_BR06250_R,std_BR12500_B,std_BR12500_R,tB,tR
27,1.6035158,1.54637705,1.36556325,1.24707165,1.16698315,1.14623055,1.0836278,1.0698747,1.58586651817,1.52691297586,1.32250941479,1.25080561938,1.16276843734,1.13802406358,1.07694737109,1.06936414907,1.61139890442,1.54229152135,1.34584113312,1.25831440546,1.17329089935,1.14206491456,1.07994673142,1.07062847684,1.60384083334,1.53122613953,1.33243269184,1.25288701356,1.1677082687,1.1391597282,1.07920936053,1.06993383339,1.60740841657,1.53256624368,1.33439500701,1.25353067333,1.16868281525,1.13951067642,1.07964903676,1.07010977323,1.60919343706,1.54739906417,1.34682242014,1.25913766475,1.1733834381,1.14270052187,1.07942579773,1.07109277009,1.60290218944,1.54931712803,1.33493303673,1.25910927705,1.17329651661,1.14297055624,1.07915650397,1.07123211379,0.0280059733929,0.0139333319742,0.0153284617825,0.00639775944569,0.00728526861663,0.00323951813616,0.00359130910403,0.00154150043425,0.0302797013245,0.0133317109766,0.0166754369166,0.0061411335157,0.00706632430632,0.00298748118001,0.00365102473724,0.00104009226169,6e-07,6e-07
28,1.6261957,1.5558313,1.36280705,1.26032525,1.18095735,1.1428168,1.077844,1.0695196,1.58516459981,1.52661145629,1.32212302084,1.2506620989,1.16257342678,1.13794508098,1.07685518154,1.06932445628,1.6101379494,1.54188310187,1.34504036733,1.25804156287,1.17291933623,1.14196253727,1.07970455421,1.07057821358,1.60296675891,1.53090474211,1.33195148736,1.25273401425,1.16746550687,1.13907553509,1.07909470303,1.06989152269,1.60648618927,1.53223754309,1.33388729557,1.25337419387,1.16842670438,1.13942457024,1.07952810575,1.07006650139,1.60725063679,1.54685111115,1.34586381897,1.25877519049,1.17297970601,1.14258669185,1.07925110411,1.07102524996,1.60200839643,1.54866633196,1.33443352127,1.25872621884,1.17289197693,1.14284989722,1.07901839595,1.0711509207,0.0269192656339,0.0133892515245,0.0147474696156,0.00614238540705,0.00698981613148,0.00311244662525,0.0034501776138,0.0014846541679,0.0262076674724,0.0140292933022,0.0128941006222,0.00546836550724,0.00812255784831,0.00347109773858,0.00363363036444,0.00144582880866,6.5e-07,6.5e-07
29,1.617297,1.5620981,1.33763935,1.258555,1.1634463,1.14027035,1.0752703,1.0700736,1.58446435746,1.52631027769,1.3217375495,1.25051874072,1.16237888186,1.1378661877,1.07676321211,1.06928480837,1.60888737413,1.54147557815,1.34424634179,1.25777045504,1.17255054251,1.14186035226,1.07946750814,1.07052805438,1.60209559661,1.53058375084,1.3314718861,1.25258120828,1.16722355384,1.13899144838,1.07898042754,1.06984926545,1.60556732917,1.53190926957,1.33338143786,1.25321791771,1.16817152862,1.13933857594,1.07940761627,1.07002328576,1.60540920413,1.54630607763,1.34491984255,1.25841810118,1.17258043552,1.14247316538,1.07908055294,1.07095815739,1.60111851784,1.5480210111,1.33393576595,1.25835025292,1.1724923058,1.14272963272,1.07888604124,1.07107067583,0.0259464000742,0.0129035546242,0.0142248981222,0.00591393415484,0.00672694733595,0.00299899143816,0.00332493087715,0.00143359541513,0.0291552464666,0.0116268077543,0.0111166633797,0.00615123361114,0.00804766991928,0.00342768291354,0.00245378027645,0.00210190479328,7e-07,7e-07
30,1.6185713,1.54239025,1.33709675,1.264944,1.17483965,1.14642045,1.0777671,1.07302085,1.58376578513,1.52600943949,1.32135299748,1.25037554456,1.16218480092,1.13778738358,1.07667146202,1.06924520527,1.60764704328,1.54106894686,1.34345897405,1.25750106331,1.17218448749,1.14175835896,1.07923543694,1.07047799885,1.60122733069,1.53026316491,1.33099387938,1.25242859527,1.16698240523,1.13890746786,1.07886653198,1.06980706157,1.60465178532,1.53158144221,1.33287740584,1.25306185395,1.1679172738,1.13925269852,1.07928756165,1.06998012887,1.60366034464,1.54576393585,1.34399013605,1.25806627083,1.17218554208,1.14235994099,1.07891392221,1.07089148698,1.60023204132,1.54738108923,1.33343976542,1.25798117476,1.17209739849,1.1426097607,1.07875808265,1.070991359,0.0250687974373,0.0124665030689,0.0137516164274,0.00570802369524,0.00649111283686,0.00289688712515,0.00321278411899,0.00138740206679,0.037109955661,0.0151292775266,0.0161528765509,0.00484932887064,0.00766899717386,0.00267241204656,0.00339419488869,0.00154435331785,7.5e-07,7.5e-07
31,1.58491225,1.54304495,1.3158004,1.2593147,1.1669577,1.1455944,1.07600955,1.07132305,1.58306887684,1.5257089411,1.32096936149,1.25023251016,1.16199118229,1.13770866848,1.07657993049,1.06920564691,1.60641682345,1.54066320471,1.34267818275,1.25723336924,1.17182114085,1.14165655677,1.07900818923,1.07042804661,1.60036194553,1.52994298353,1.3305174586,1.25227617485,1.16674205672,1.13882359331,1.07875301431,1.06976491095,1.60373961516,1.53125405281,1.33237523113,1.25290599868,1.16766395589,1.13916693583,1.07916794943,1.06993702964,1.60199604523,1.54522465836,1.34307435391,1.25771957648,1.1717949429,1.14224701721,1.0787510027,1.07082523339,1.59934876193,1.54674648868,1.33294550236,1.25761878469,1.17170714674,1.14249027843,1.07863350442,1.07091295017,0.0242718721057,0.0120704924678,0.0133203755519,0.00552120825286,0.00627799974033,0.002804363331,0.00311159120272,0.00134534611637,0.0287777250725,0.0119602408196,0.0156218978365,0.00704034432692,0.00796157235788,0.00326004467366,0.00265908575224,0.00146941776058,8e-07,8e-07
32,1.6190464,1.5468294,1.3465791,1.25977725,1.1689047,1.142727,1.08070755,1.07036475,1.58168002869,1.52510896148,1.32020482453,1.2499469255,1.16160532538,1.13755150472,1.07639751997,1.06912666408,1.60398619284,1.53985437468,1.34113600943,1.25670300144,1.17110245321,1.14145352344,1.07856758246,1.07032845047,1.59863975557,1.52930383122,1.3295693408,1.25197191023,1.16626374277,1.13865616129,1.07852710451,1.06968076906,1.60192510853,1.53060057535,1.33137629542,1.25259490765,1.16716005098,1.13899575133,1.07893001445,1.06985100249,1.59889256996,1.54415458779,1.34128322523,1.25704111869,1.17102630494,1.14202206572,1.07843552002,1.07069395572,1.59759158357,1.54549294743,1.33196218298,1.25691329986,1.17094022231,1.1422524727,1.07839166016,1.07075877864,0.0228757418698,0.0113786215009,0.0125617367839,0.00519437834656,0.00590697533936,0.0026427050711,0.00293567233381,0.00127142140318,0.0210190378705,0.0108391655548,0.0109159024885,0.00485792185627,0.00452164563052,0.00235386292052,0.00242591484453,0.000844546328199,9e-07,9e-07
33,1.59892925,1.5347714,1.3459256,1.25915935,1.17485645,1.1422135,1.08075905,1.0720095,1.58029776582,1.52451033424,1.31944391266,1.24966198457,1.16122129803,1.13739469521,1.07621597436,1.06904785929,1.60159445298,1.53904906196,1.33961919227,1.25617920835,1.17039424427,1.14125124764,1.07814456939,1.07022926295,1.5969289041,1.52866628759,1.32862746517,1.25166841141,1.16578857792,1.13848915069,1.07830268204,1.06959683895,1.60012366119,1.52994886909,1.33038454921,1.25228465981,1.16665977274,1.13882503082,1.07869379193,1.06976520851,1.59604780863,1.54309565191,1.33954386788,1.25638180212,1.17027389375,1.1417982994,1.07813266002,1.0705642832,1.59584666298,1.54425979676,1.33098571109,1.2562323198,1.17019073785,1.14201619633,1.07815646727,1.07060801064,0.0216886542725,0.010792149437,0.0119137886499,0.00491701878458,0.00559376393526,0.0025056727634,0.00278732070172,0.00120832171999,0.0154502304257,0.00768801783889,0.0115134663879,0.00449012981762,0.00447098437999,0.00204849094307,0.00232446600564,0.00133647859997,1e-06,1e-06
34,1.59246735,1.54429035,1.3318902,1.2530469,1.1740013,1.141101,1.0793774,1.06943215,1.57892204153,1.52391305482,1.31868660016,1.24937768518,1.16083908726,1.13723823876,1.07603528753,1.06896923192,1.59924060385,1.53824724064,1.33812711828,1.25566184998,1.16969628442,1.14104972479,1.07773810078,1.07013048104,1.59522927028,1.52803034631,1.32769176521,1.25136567539,1.16531652861,1.13832255984,1.07807973105,1.06951311978,1.59833510449,1.5292988829,1.32939989964,1.25197523082,1.16616307436,1.1386547609,1.07845925976,1.06967964097,1.59341944031,1.54204764112,1.33785382629,1.25574074509,1.1695371077,1.14157570688,1.07784113935,1.07043617578,1.59411382864,1.54304646106,1.33001600063,1.255574451,1.16945794207,1.1417814297,1.07792566854,1.07046050197,0.0206632790582,0.0102868239262,0.0113521758696,0.00467790642354,0.00532483147996,0.00238760770483,0.00265997294153,0.00115364057804,0.023298224394,0.0111137386028,0.0138066544983,0.00432595591786,0.00523828685794,0.00179832927284,0.00283112054897,0.000741475669203,1.1e-06,1.1e-06
35,1.57413455,1.54429555,1.33288155,1.255437,1.17067675,1.13601585,1.0758095,1.07145645,1.57755280951,1.52331711867,1.31793286155,1.24909402518,1.16045868021,1.13708213418,1.07585545338,1.06889078139,1.59692367386,1.5374488851,1.33665919057,1.25515078952,1.16900834956,1.14084895035,1.07734719227,1.07003210178,1.59354073509,1.52739600113,1.32676217538,1.25106369917,1.16484756179,1.1381563871,1.07785823594,1.06942961073,1.59655929161,1.52865062313,1.32842226591,1.2516666237,1.16566991505,1.13848494323,1.07822639867,1.0695943007,1.59097232232,1.54101035021,1.33621077094,1.25511710792,1.16881537025,1.14135427691,1.07755981801,1.07030959449,1.59239300665,1.54185238435,1.32905301122,1.25493838241,1.16874114307,1.14154815416,1.07769800922,1.07031611514,0.0197660548261,0.00984554916738,0.0108594335989,0.00446907826033,0.00509069295995,0.00228451826978,0.00254906631832,0.00110566068681,0.0138964400066,0.00919389446424,0.00986923685776,0.00436248141745,0.00452196986037,0.00167730075192,0.002616960244,0.00131124367841,1.2e-06,1.2e-06
36,1.59635545,1.53494105,1.33471985,1.2578775,1.156778,1.1408225,1.07746715,1.07162705,1.57619002394,1.52272252126,1.31718267159,1.24881100241,1.16008006414,1.13692638028,1.07567646591,1.06881250709,1.59464271908,1.53665396989,1.33521482794,1.25464589331,1.16833022104,1.14064891981,1.07697092039,1.06993412223,1.59186318126,1.5267632458,1.32583863112,1.2507624798,1.1643816449,1.13799063083,1.07763818132,1.06934631097,1.5947960587,1.52800408028,1.32745155779,1.25135883392,1.16518024931,1.13831557532,1.07799518718,1.06950918646,1.5886772698,1.53998357824,1.33461249181,1.25451009083,1.16810812889,1.1411339984,1.07728768317,1.07018450146,1.59068398468,1.54067702927,1.32809662455,1.25432288051,1.16803964298,1.14131635182,1.07747276821,1.07017471905,0.0189724287582,0.00945588035966,0.0104226672254,0.00428470772303,0.00488447857798,0.00219349721505,0.00245131729168,0.00106311892095,0.0222082646859,0.00551786243717,0.00908886724576,0.00416540824954,0.00543551028962,0.00270481043549,0.00261591913075,0.000849519343381,1.3e-06,1.3e-06
37,1.5514002,1.53900195,1.341219,1.2621592,1.1691842,1.1400141,1.0820042,1.0714477,1.57483363937,1.5221292581,1.31643600528,1.24852861473,1.15970322643,1.13677097589,1.07549831914,1.06873440844,1.59239682235,1.53586246983,1.33379346443,1.25414703071,1.16766168546,1.14044962867,1.07660841872,1.06983653947,1.59019649326,1.52613207411,1.32492106883,1.25046201431,1.16391874583,1.13782528942,1.07741955203,1.0692632197,1.59304527217,1.52735924574,1.32648770175,1.2510518574,1.16469404004,1.13814665492,1.07776560778,1.06942429711,1.58651004292,1.5389671284,1.33305689214,1.25391893211,1.1674148541,1.14091486035,1.07702383487,1.07006085984,1.58898665861,1.53951986684,1.32714678233,1.25372678019,1.16735280713,1.14108600306,1.07724954592,1.07003618747,0.0182639662784,0.00910851347264,0.0100321212884,0.00412042071282,0.00470107504836,0.00211237009471,0.0023642944209,0.00102506249478,0.0192898757703,0.0106923761892,0.00942128312376,0.00369429667753,0.00529534169763,0.0016659746204,0.0026224238525,0.00149867201432,1.4e-06,1.4e-06
38,1.57627235,1.536826,1.3320498,1.2515957,1.1615951,1.1388812,1.0758514,1.07155375,1.57348361083,1.52153732469,1.31569283785,1.24824686,1.15932815458,1.13661591982,1.07532100717,1.06865648483,1.59018509255,1.53507435994,1.33239454892,1.2536540741,1.16700253459,1.1402510725,1.07625887438,1.06973935061,1.58854055723,1.52550247991,1.32400942582,1.25016229976,1.16345883297,1.13766036124,1.07720233315,1.0691803361,1.59130677192,1.52671610479,1.32553060964,1.25074568711,1.16421124279,1.13797817817,1.07753763947,1.06933963071,1.58445050633,1.53796080801,1.33154198248,1.25334290627,1.16673503835,1.14069685192,1.07676747326,1.06993863381,1.58730089732,1.53838039139,1.32620341123,1.2531489878,1.16668002378,1.14085709055,1.07702811027,1.06990040072,0.0176265196926,0.00879633431957,0.00968026078814,0.00397286147156,0.00453658794695,0.00203947369258,0.00228615351679,0.000990757221331,0.0196150700432,0.0091141410749,0.00961306374238,0.00524888336048,0.00586122252627,0.00233792020305,0.00267288162084,0.0011316800408,1.5e-06,1.5e-06
39,1.59619825,1.54078945,1.3192691,1.24846155,1.16069665,1.13762155,1.07454225,1.0697337,1.57213989375,1.52094671658,1.31495314477,1.24796573609,1.15895483622,1.13646121091,1.07514452414,1.0685787357,1.58800666385,1.53428961546,1.33101754476,1.25316689874,1.16635256518,1.14005324687,1.07592152471,1.0696425528,1.58689526098,1.52487445703,1.32310364034,1.24986333325,1.16300187516,1.13749584469,1.07698650994,1.06909765936,1.58958043926,1.52607466073,1.32458021612,1.25044032464,1.16373182458,1.13781014594,1.07731126669,1.06925518769,1.58248193148,1.53696442837,1.33006587511,1.25278132231,1.16606819519,1.14047996237,1.0765178874,1.06981778853,1.58562656323,1.53725811505,1.32526643436,1.25258847485,1.16602070852,1.14062959788,1.07680832359,1.06976724482,0.0170490255567,0.00851379747876,0.00936116118659,0.00383940713008,0.00438799230858,0.00197351120641,0.00221546691531,0.000959626916581,0.0173469518326,0.00952395866954,0.0109929133404,0.00341275514733,0.00386971598675,0.00177100631101,0.00240216847343,0.00116534918715,1.6e-06,1.6e-06
40,1.60139165,1.54259625,1.3252007,1.25099265,1.1680943,1.14084315,1.07657745,1.07010775,1.56947121772,1.51976945845,1.31348408463,1.2474053723,1.15821341097,1.13615282991,1.07479402177,1.06842375848,1.5837463682,1.53273012484,1.32832719365,1.25220940708,1.16507938219,1.13965976977,1.07528059118,1.06945011899,1.5836361472,1.52362310091,1.32130939936,1.24926763268,1.1620967023,1.13716804008,1.07655899278,1.06893292324,1.58616364985,1.52479680544,1.32269917975,1.2498319956,1.16278295124,1.13747539987,1.07686322551,1.06908696422,1.57876441181,1.535000756,1.32722299352,1.25169887869,1.16477158068,1.14004949766,1.0760365844,1.06958010558,1.58231168103,1.53506325131,1.32341138612,1.25151545628,1.16474029692,1.14017880004,1.07637339533,1.06950839101,0.0160404252685,0.00802093085296,0.00880322218189,0.00360688446927,0.00412938943975,0.00185847706169,0.00209218198902,0.000905141536074,0.0109037655587,0.00909721001539,0.00607314609245,0.00258458511018,0.00391541450801,0.00173495642308,0.00121787889608,0.000864499880796,1.8e-06,1.8e-06
41,1.5493903,1.53063935,1.3320657,1.25326645,1.16685155,1.14121895,1.07726095,1.06945155,1.56682726294,1.51859744841,1.31202863312,1.24684750654,1.15747885391,1.13584582364,1.07444676627,1.06826947213,1.57960948641,1.53118380432,1.32571839206,1.25127361371,1.16384060628,1.1392691627,1.0746804071,1.06925921567,1.58041828648,1.52237795729,1.31953786945,1.24867488954,1.16120298691,1.1368418629,1.07613688703,1.06876900498,1.58279383399,1.52352561358,1.32084400362,1.24922683872,1.16184712287,1.13714239935,1.07642134393,1.06891961795,1.57527212171,1.53307467849,1.32451498548,1.25066670257,1.16352150664,1.13962338285,1.0755756624,1.06934755091,1.57904099291,1.53293162161,1.32158106786,1.25050061979,1.1635074482,1.13973347387,1.07594437621,1.06925880727,0.0151859641402,0.00760390594339,0.00833007438646,0.00341049687398,0.00391117737003,0.00176118324821,0.00198782597162,0.000858869057243,0.0144944209327,0.00707357117903,0.00789290897128,0.00238680176708,0.00257729731743,0.00201926441657,0.00137593469025,0.00067152497827,2e-06,2e-06
42,1.56655335,1.52778785,1.31989715,1.2513043,1.1663431,1.13836645,1.07590075,1.0692078,1.56420768749,1.51743065144,1.31058660201,1.24629212216,1.15675107004,1.13554018292,1.07410271274,1.06811587204,1.57558992871,1.52965046362,1.32318732819,1.25035861905,1.16263477983,1.13888139148,1.07411638423,1.06906982087,1.57724083805,1.52113897821,1.31778858772,1.24808508099,1.16032049545,1.13651730057,1.07572008239,1.06860589825,1.57946990287,1.52226103972,1.3190140883,1.24862483236,1.16092403711,1.13681113248,1.07598547919,1.06875314291,1.57194603133,1.53118482175,1.32192990488,1.2496803497,1.16231475215,1.1392015365,1.07513174616,1.06911987851,1.57581355555,1.53085979486,1.31977495204,1.24953766907,1.16231843829,1.13929348987,1.07552106465,1.06901774707,0.0144502181848,0.00724514676648,0.00792243790529,0.00324187303493,0.00372388189557,0.0016775170597,0.00189796474386,0.000818943028541,0.0141312233429,0.00929013773688,0.00808739925707,0.00304979435716,0.00300580106134,0.00186020350985,0.00150306812397,0.000831462200035,2.2e-06,2.2e-06
43,1.5809788,1.51983365,1.30985945,1.25313075,1.1696624,1.1393548,1.0788313,1.06842125,1.56161215572,1.51626903285,1.30915780654,1.24573920264,1.15602996611,1.13523589867,1.0737618171,1.06796295365,1.57168194391,1.52812991586,1.32073038647,1.2494635641,1.16146051421,1.13849642247,1.07358448226,1.06888191301,1.57410298486,1.51990611625,1.31606110438,1.24749818446,1.15944900102,1.13619434068,1.0753084717,1.06844359682,1.57619083801,1.52100301116,1.31720887308,1.24802594193,1.16001341112,1.13648158021,1.07555549773,1.06858752953,1.56874525827,1.52932986797,1.31945698802,1.24873578796,1.16114835557,1.13878387905,1.07470216016,1.06889685567,1.5726284232,1.52884452972,1.31799250987,1.24862101521,1.16116988348,1.13885871921,1.07510331247,1.06878452727,0.0138081899067,0.00693229211067,0.00756664015312,0.0030951157389,0.00356086782018,0.00160458571517,0.00181949849344,0.000784041109899,0.0160886721075,0.00617211580277,0.00623022830262,0.00217436099838,0.00245537012079,0.0015710253603,0.00145447859042,0.000759361306135,2.4e-06,2.4e-06
44,1.56202675,1.5269307,1.32132735,1.2464361,1.1561883,1.1405007,1.0744908,1.0679452,1.55904033813,1.51511255824,1.3077420653,1.24518873161,1.15531545057,1.13493296188,1.07342403605,1.06781071242,1.5678801,1.52662197741,1.31834413718,1.2485876285,1.16031648641,1.1381142225,1.07308114281,1.06869547092,1.57100393279,1.51867932446,1.31435498223,1.24691417759,1.15858828305,1.13587297093,1.07490195078,1.0682820945,1.57295564958,1.51975146417,1.31542781304,1.24743013708,1.15911497001,1.13615372584,1.07513126976,1.06842276941,1.56564142881,1.52750855326,1.3170865338,1.24782935896,1.16001959292,1.13837033274,1.0742847802,1.06867826223,1.56948468582,1.52688279154,1.31623323246,1.24774570924,1.16005871745,1.13842904122,1.07469099282,1.06855852615,0.0132416687974,0.00665636180116,0.00725268198867,0.00296593647799,0.00341733227215,0.00154028759323,0.00175018558438,0.000753196736453,0.0120639196891,0.00642983806605,0.00753788152668,0.00283571432703,0.00252209103513,0.00133984902523,0.001902543457,0.000719399417275,2.6e-06,2.6e-06
45,1.575978,1.5086995,1.3081408,1.245795,1.1603246,1.1390434,1.07103685,1.06857755,1.55649191119,1.51396119353,1.30633920022,1.24464069284,1.15460743354,1.13463136363,1.07308932713,1.06765914388,1.56417926581,1.52512646787,1.31602532661,1.24773002884,1.15920143582,1.13773475887,1.07260323155,1.06851047378,1.5679429098,1.51745855638,1.31266979624,1.24633303828,1.15773812711,1.13555317915,1.07450041835,1.06812138518,1.569763374,1.51850635581,1.3136703777,1.24683739737,1.15822844618,1.13582755814,1.07471266891,1.06825885691,1.56261479315,1.52571966537,1.31480979619,1.24695774325,1.15892595795,1.13796082161,1.07387791664,1.06846388992,1.5663814629,1.52497169147,1.31449662747,1.24690734708,1.15898215902,1.1380043302,1.07428398791,1.06833917179,0.0127370331647,0.00641065406747,0.00697306078696,0.00285113307229,0.00328970227052,0.00148305431244,0.00168835898494,0.000725684810393,0.0138329640741,0.00537244154511,0.00886516250824,0.00306104647483,0.00295919424927,0.00162733469493,0.00211406855586,0.000911952150167,2.8e-06,2.8e-06
46,1.56464165,1.5325646,1.32271225,1.24535515,1.16122255,1.13741315,1.0716431,1.0680684,1.55396655725,1.51281490493,1.30494903643,1.24409507025,1.15390582678,1.13433109505,1.0727576486,1.06750824356,1.5605745938,1.52364320999,1.31377086772,1.24689001691,1.15811416118,1.13735799938,1.07214798719,1.06832690118,1.56491916513,1.51624376606,1.31100513309,1.24575474464,1.15689832471,1.13523495329,1.07410377594,1.06796146281,1.56661307376,1.517267623,1.31193605094,1.24624769277,1.15735357929,1.13550306057,1.07429957227,1.06809578372,1.55965154882,1.52396204156,1.31261888772,1.24611792877,1.15786514405,1.13755527142,1.07348022233,1.06825354168,1.56331789586,1.52310828125,1.31278221478,1.24610191426,1.15793768263,1.13758440414,1.0738821844,1.068125912,0.0122838638108,0.00619005274492,0.00672202355843,0.00274826047849,0.00317525778453,0.0014316886297,0.00163274948425,0.000700949308092,0.0136005460505,0.00636935734661,0.00672944747271,0.00339440507908,0.00390369102721,0.0016322415225,0.0017308223806,0.000604247506603,3e-06,3e-06
47,1.58105255,1.52339455,1.2987013,1.24050215,1.1583207,1.13759875,1.07173655,1.065683,1.55146396438,1.51167365896,1.30357140221,1.2435518479,1.1532105436,1.13403214738,1.07242895949,1.06735800707,1.55706150381,1.52217202965,1.31157783134,1.24606687814,1.15705351766,1.13698391231,1.07171297664,1.06814473304,1.56193196857,1.515034908,1.30936059079,1.24517927502,1.15606867303,1.13491828145,1.07371192777,1.0678023214,1.56350384833,1.51603521209,1.31022433699,1.24566099774,1.15649011925,1.13518021908,1.07389186173,1.06793354278,1.55674199638,1.52223456651,1.31050669274,1.24530718222,1.15683502761,1.13715360964,1.0730906203,1.06804703105,1.56029316241,1.52129089978,1.31108953456,1.2453263678,1.15692299767,1.1371693814,1.07348547423,1.06791838666,0.0118740374159,0.00599057565407,0.00649507598939,0.00265541570563,0.00307188691737,0.00138525874691,0.00158237119325,0.000678555765314,0.0135362664752,0.00599334775814,0.00788216891318,0.0030536149029,0.00381462553278,0.00153456336504,0.00181714600848,0.000788878968685,3.2e-06,3.2e-06
48,1.54908495,1.5140331,1.312698,1.24226865,1.15763385,1.13429475,1.06972245,1.06752125,1.54652584195,1.50940616241,1.30085305097,1.24247254088,1.15183860913,1.13343818006,1.07178038933,1.06705950813,1.55029299528,1.51926522016,1.30736504917,1.24446852078,1.15500781051,1.13624363073,1.0708953339,1.0677845317,1.55606439733,1.5126348091,1.30613031487,1.24403672235,1.15443903793,1.13428955277,1.07294224387,1.06748635781,1.55740515083,1.51358914533,1.30686683661,1.24449653612,1.15479645575,1.13453944916,1.07309214384,1.06761152991,1.55105845429,1.5188658267,1.30649338068,1.24376320027,1.15485921759,1.13636166931,1.07233240568,1.0676448264,1.55435696051,1.51778236422,1.30776756217,1.24385187033,1.15497484755,1.13635297102,1.07270690927,1.06751852592,0.0111599185031,0.00564300661036,0.0060998718439,0.0024940830103,0.00289202538954,0.00130440176074,0.00149434559088,0.000639481413708,0.0114965599251,0.00590492222636,0.00639153936455,0.0015234635236,0.00247503365537,0.00129099093992,0.00156489696879,0.000511503009528,3.6e-06,3.6e-06
49,1.54307705,1.50987615,1.31199005,1.24067675,1.15104555,1.1343768,1.07168515,1.06731715,1.54167515817,1.50715844179,1.2981828332,1.24140264701,1.15049096732,1.13284939301,1.07114330332,1.06676361253,1.54384188735,1.51640470608,1.30336639831,1.24292985604,1.15305618319,1.13551366935,1.07013601881,1.06742971632,1.55033473864,1.51025790515,1.302975964,1.2429052115,1.1528477061,1.13366690023,1.07219065078,1.06717344775,1.55146055907,1.51116773048,1.30359417566,1.24334381015,1.15314558881,1.13390513704,1.07231263372,1.06729276234,1.5455292698,1.51560539855,1.30272560522,1.24230857895,1.15298465217,1.13558445259,1.0715981754,1.06725597509,1.54856675985,1.51442861963,1.30452730028,1.24246326266,1.15312322368,1.13555427014,1.07194749318,1.06713655692,0.010556575412,0.00534932505586,0.00576629968567,0.00235824378267,0.00274028915279,0.00123612720026,0.00141968469871,0.000606415346806,0.0109619806941,0.0054711274984,0.00502028387015,0.00245056168021,0.00271933638028,0.00073552370346,0.0012560467876,0.000603074018129,4e-06,4e-06
50,1.55362825,1.51006305,1.30431705,1.2437092,1.14793675,1.13336705,1.06963615,1.0662614,1.53690961103,1.50493023955,1.29555948169,1.24034204371,1.1491669786,1.13226571878,1.0705173991,1.06647028639,1.53767971461,1.51358920007,1.29956333367,1.24144623004,1.15119124477,1.13479379042,1.06942392098,1.06708013887,1.54473782077,1.50790384886,1.29989469097,1.24178457714,1.15129324116,1.13305023284,1.07145647008,1.06686354549,1.54566376833,1.5087705717,1.30040288323,1.2422026314,1.15153576755,1.13327717902,1.07155250464,1.06697718797,1.54013558236,1.51244587491,1.29916723531,1.24092913186,1.15119953465,1.13482143596,1.07088455926,1.06687931183,1.54291668053,1.51121416056,1.30136546087,1.24114432331,1.1513560879,1.13477249133,1.07120645477,1.06676994553,0.0100382642114,0.00509697307776,0.00548004340542,0.00224190927197,0.00261007274065,0.00117749827994,0.00135529154704,0.000577970766694,0.0104847422958,0.00458315203434,0.00566868857635,0.00216660676185,0.00250850088479,0.00111111648885,0.00149674966668,0.000496507937671,4.4e-06,4.4e-06
