,C,C_stderr,D,F,F_stderr,a,chisq,fit,lambdaem,lambdaex,n,r0,r0_stderr,tf,tf_stderr,v,w0,w0_stderr,wxy,wxy_stderr,wz,wz_stderr
0,0.0551449857598,62.440676506,389.4,,,,352.762634619,fcs,,,,,,,,181.693706773,,,0.250411700711,0.00128382954692,520.362319027,587715.963695
1,-0.0472327018192,0.0,389.4,0.02,0.0,,352.760288339,fcs_t,,,,,,1e-09,0.0,181.693706773,,,-0.250411636941,0.0,-607.532635962,0.0
2,7.27211420557,0.225408221572,389.4,,,0.522,515.017733891,fcs_n,0.519,0.488,1.33,0.141605984371,0.00286503200769,,,1.30977719335,0.176309504596,0.00330096759266,,,,
3,7.31610040353,0.241301947199,389.4,0.0287274812399,0.0422202186842,0.522,512.268661173,fcs_nt,0.519,0.488,1.33,0.141147243202,0.00300827143303,1.11103359636e-06,2.71716979043e-06,1.30881239703,0.177953281046,0.00455754105581,,,,
4,5.44278312504,0.159450743945,389.4,,,0.522,603.901257112,fcs_nr,0.519,0.488,1.33,0.169020221609,0.00304972278272,,,1.09998842116,0.168503008612,0.00338568652891,,,,
5,5.44801026392,0.161066482107,389.4,0.319189494626,1.4847398567,0.522,601.974097383,fcs_ntr,0.519,0.488,1.33,0.168954061474,0.00307611811614,5.6617619764e-08,1.69143406393e-07,1.10001565585,0.168797089999,0.00347976516485,,,,
