,Gfit,NRfit,NRres,NTRfit,NTRres,NTfit,NTres,Nfit,Nres,Tfit,Tres,delta_t,g(t),std_err,std_err_fit
32,1.24791407093,1.25066856476,-1.76300265248,1.25702046128,-0.533580403828,1.2568618839,-0.564273281571,1.25004466804,-1.88375517063,1.24791406013,-2.29613738273,9e-07,1.25977725,0.021725287,0.00516658539811
33,1.24763622131,1.250364785,-1.79749169713,1.25642555275,-0.558750497911,1.25631057649,-0.582250062219,1.24974761926,-1.92362811002,1.24763621054,-2.35517096599,1e-06,1.25915935,0.020080471,0.00489269765594
34,1.24735898712,1.25006181865,-0.641035245972,1.25584204121,0.60024261868,1.25576743143,0.584220541979,1.2494513091,-0.772135192526,1.24735897637,-1.22145319988,1.1e-06,1.2530469,0.019346263,0.00465668568511
35,1.24708236631,1.24975964097,-1.27563739507,1.25526957416,-0.0376185447073,1.25523223543,-0.0460081003796,1.24915573472,-1.41132369759,1.24708235559,-1.87718670025,1.2e-06,1.255437,0.01950961,0.00445061986295
36,1.24680635685,1.24945825473,-1.97231965217,1.25470769989,-0.742566038087,1.25470478113,-0.743249794964,1.24886089326,-2.11225494461,1.24680634615,-2.59355876589,1.3e-06,1.2578775,0.018628272,0.00426871139159
37,1.24653095672,1.24915765599,-3.16599875442,1.25415614903,-1.94881579781,1.25418486698,-1.94182271636,1.24856678188,-3.30987760309,1.24653094604,-3.80562217072,1.4e-06,1.2621592,0.016521397,0.00410662258529
38,1.24625616389,1.24885784117,-0.691203116273,1.25361455185,0.50967842236,1.25367229704,0.524256747235,1.24827339778,-0.838746912976,1.24625615324,-1.34801955245,1.5e-06,1.2515957,0.02347372,0.00396103064383
39,1.24598197637,1.2485588059,0.0253929052471,1.25308257825,1.20674221291,1.25316688088,1.22875712789,1.24798073813,-0.125559928019,1.24598196575,-0.647522331676,1.6e-06,1.24846155,0.015262305,0.0038293416748
40,1.24543540926,1.2479630611,-0.841594528672,1.25204623212,0.29267462537,1.25217677452,0.328938007167,1.24739758111,-0.998674356263,1.24543539869,-1.54374910259,1.8e-06,1.25099265,0.011558616,0.0035998409964
41,1.24489123951,1.24737039259,-1.73112209416,1.251044736,-0.65230824321,1.25121312803,-0.602867358588,1.24681728867,-1.89351154085,1.244891229,-2.45901394371,2e-06,1.25326645,0.010674102,0.00340592660167
42,1.24434945139,1.24678077278,-1.39643708663,1.25007580828,-0.37924053331,1.25027459963,-0.317872812823,1.24623983892,-1.56342032759,1.24434944092,-2.14699409922,2.2e-06,1.2513043,0.013639095,0.0032393470851
43,1.2438100293,1.24619417469,-2.24173619896,1.2491373727,-1.29056142505,1.24935992136,-1.21863916637,1.24566521018,-2.41267904029,1.24381001888,-3.01223128549,2.4e-06,1.25313075,0.009724038,0.00309429464052
44,1.24327295776,1.24561057203,-0.278284638022,1.248227484,0.603861414438,1.24846789491,0.684902034605,1.245093381,-0.45261998352,1.2432729474,-1.06627378923,2.6e-06,1.2464361,0.0126817,0.00296654821311
45,1.24273822147,1.24502993867,-0.268170141009,1.2473443313,0.54306153331,1.24759738777,0.631761240272,1.24452433016,-0.445386931627,1.24273821115,-1.07144575106,2.8e-06,1.245795,0.013689416,0.00285295718064
46,1.24220580522,1.24445224959,-0.32820015115,1.2464862285,0.411134363717,1.24674732957,0.506041676919,1.24395803665,-0.507835052711,1.24220579495,-1.14475528132,3e-06,1.24535515,0.015180241,0.00275111642123
47,1.24167569394,1.24387748028,1.26931864476,1.2456516252,1.93650865492,1.24591670862,2.03619577239,1.24339447968,1.08768782327,1.24167568372,0.44131841061,3.2e-06,1.24050215,0.013656181,0.00265915423788
48,1.24062232672,1.24273660079,0.187231390917,1.24404705019,0.711578301347,1.24431000572,0.816792776366,1.24227549331,0.00273816509966,1.2406223166,-0.658735377481,3.6e-06,1.24226865,0.006813136,0.00249923331175
49,1.23957800188,1.24160711155,0.393472653623,1.24252013173,0.77962420531,1.24277023965,0.88540272441,1.24116720897,0.207430550096,1.23957799186,-0.464699432653,4e-06,1.24067675,0.010959245,0.00236444906998
50,1.23854260351,1.24048882562,-1.4319781606,1.24106171089,-1.17723230668,1.24129111916,-1.07522364234,1.24006946789,-1.61844300214,1.23854259358,-2.29738281459,4.4e-06,1.2437092,0.00968936,0.0022489096664
51,1.23751601766,1.23938156921,-1.99303159089,1.23966385634,-1.86163568632,1.23986702036,-1.76707409922,1.2389821145,-2.17894872456,1.23751600783,-2.86134010949,4.8e-06,1.24366355,0.008872597,0.00214848355608
52,1.23649813233,1.2382851932,0.597098367888,1.23831968223,0.613846203821,1.23849291468,0.697932373709,1.23790499636,0.412559741176,1.23649812259,-0.270329801088,5.2e-06,1.23705505,0.011045102,0.00206017765244
53,1.23548883739,1.23719952679,0.572173325843,1.23702320859,0.483210157324,1.23716430469,0.55440737498,1.23683796409,0.389735615494,1.23548882774,-0.291039803931,5.6e-06,1.2360656,0.012039978,0.00198176419702
54,1.23448802457,1.23612439963,-0.191710835317,1.23576923952,-0.377500818806,1.23587716679,-0.321040118786,1.23578087127,-0.371415824678,1.23448801501,-1.04775618569,6e-06,1.23649085,0.011338929,0.001911546804
