delta_t,meanAB,meanCD,meanCorr,stdAB,stdCD,stdCorr
6.999999e-07,1.2745601666666666,1.1380982500000003,1.0210678499999999,0.01999253054406958,0.007254721412351626,0.009861425780915251
7.499999e-07,1.269760458333333,1.1383206666666668,1.0217660624999998,0.02738432395547247,0.00736669317302926,0.01051052213539335
7.999998e-07,1.2693504166666665,1.13945275,1.0248537500000001,0.018382512917436564,0.0068867948716486984,0.009033533247710985
8.999999e-07,1.2641326666666663,1.141438708333333,1.0207090208333331,0.014769495849178096,0.004707191567866889,0.006017484615994677
9.999999e-07,1.271426875,1.1379242083333334,1.0231885,0.014593184742978745,0.004091759319852198,0.006333248708864448
1.1e-06,1.2636634166666665,1.1395135000000003,1.02117375,0.01818845355556804,0.004234105562768461,0.006774717594052662
1.2e-06,1.2716320833333334,1.139278875,1.0237737708333337,0.023894561609141426,0.0039043127789716906,0.008448691420469584
1.3e-06,1.2665434166666665,1.1387699583333328,1.0227739166666667,0.015255712940613068,0.002813063743192427,0.007089265053096535
1.4e-06,1.2681954583333335,1.1392329166666666,1.0214704166666666,0.01636848462233438,0.004229322571017988,0.00797044502321266
1.5e-06,1.2674233750000001,1.1383513749999998,1.0219679791666663,0.017557181540641453,0.004480791371812374,0.007596710654645171
1.6e-06,1.2677972916666669,1.1392577916666666,1.0220218541666666,0.01906563446465735,0.003925130793777946,0.0062579927126221995
1.8e-06,1.2664318333333335,1.1390120000000001,1.0203043124999998,0.012502411016368906,0.0028098989750523105,0.005492058646188782
2e-06,1.2638554166666665,1.1386837083333332,1.022951354166667,0.015793058875965823,0.002170170471014646,0.004845990913844756
2.2e-06,1.2674222499999999,1.1383970416666667,1.0225182499999999,0.013045254000497646,0.004192370764050332,0.0058364596449817065
2.4e-06,1.2643109583333334,1.1370064583333332,1.0254044583333335,0.01445764552488629,0.003752670948573014,0.004603640298531576
2.6e-06,1.2624843333333333,1.1374732083333334,1.0218998125000003,0.010599984212514433,0.004055968749665576,0.005866748931677888
2.799999e-06,1.2657736666666666,1.1368922083333333,1.0232040000000004,0.013896394132611855,0.003740626183978287,0.0052301822625985105
2.999999e-06,1.262788625,1.1365405833333333,1.0232825416666669,0.012761262208380569,0.003120821378481782,0.005232441423299815
3.199999e-06,1.261357875,1.1374881666666667,1.0212487083333333,0.013364246085833208,0.0032783595575971753,0.005053615079649798
3.599999e-06,1.2629846249999999,1.136731,1.0224418750000004,0.011550565840441538,0.0027333053403038135,0.0035452778077853142
4e-06,1.2584828749999997,1.136077625,1.022025958333333,0.01277850838097734,0.003375443684570701,0.004264046039064765
4.399999e-06,1.2589732083333331,1.13637675,1.0234330416666668,0.012141030866374716,0.0024861197049820386,0.003278887431725966
4.799999e-06,1.2582997916666667,1.1352262083333333,1.0217964166666669,0.013020037410273843,0.001811837855584902,0.003904457595883921
5.199999e-06,1.2601235833333333,1.1366202916666668,1.0228762708333334,0.012766371475862766,0.0022222841192334414,0.00405521410110687
5.599999e-06,1.2570249583333335,1.1356198333333334,1.0228916666666665,0.009634890833489704,0.0022022988872741176,0.004163024728354236
5.999999e-06,1.2552342083333332,1.135855208333333,1.0225924791666667,0.013176212553243978,0.0028910979745183155,0.0038016335413739314
6.399999e-06,1.2544732083333332,1.1342940833333335,1.0223193541666666,0.012957518637774118,0.0030124190157394723,0.0031819772056169665
7.199999e-06,1.2548454166666667,1.1342022499999997,1.022011708333333,0.010711765602662746,0.001817781047733756,0.002585402555360357
7.999999e-06,1.2542126249999999,1.134152375,1.0226676874999998,0.011233252429774796,0.002075412184211834,0.002659691516857505
8.799999e-06,1.2544083333333331,1.1339684166666666,1.0231480624999998,0.011182097919839921,0.0022018986299075795,0.00309772140993886
9.599999e-06,1.2507795,1.1338419166666667,1.0224928333333339,0.009321548641901378,0.0022440665452972135,0.0027070746690641594
1.04e-05,1.2502568749999998,1.1334910416666666,1.0225057291666666,0.010343211317544246,0.0020109830821260673,0.002366554384715451
1.12e-05,1.249788625,1.1333277916666664,1.0222750416666664,0.009234532883027086,0.0019017517358820813,0.0034325974856169654
1.2e-05,1.2481552083333332,1.1328959166666666,1.0221279166666668,0.011474091859413718,0.0019343616715570512,0.003035658089232432
1.28e-05,1.2482022083333335,1.1331635833333333,1.022849479166667,0.00980986511960948,0.0022423909657005815,0.002851441908561221
1.44e-05,1.2481857916666668,1.1319407083333335,1.0226324166666665,0.007988483867309472,0.0018683619938145103,0.002408606571870034
1.6e-05,1.246396166666667,1.1318145833333333,1.0223359374999998,0.008342195013237724,0.0020572563224811975,0.0020987235545906644
1.76e-05,1.2457305833333332,1.1318224166666668,1.0226775625,0.009417197366682726,0.0019503404172234939,0.002200581617306453
1.92e-05,1.24627925,1.131068875,1.0220409166666666,0.007890494271854356,0.0015660094537948916,0.002288747481641912
2.08e-05,1.2452409583333335,1.1307730833333334,1.0228744791666669,0.008053236474026903,0.0020180005764094512,0.001788391199625883
2.24e-05,1.243331833333333,1.1307665,1.0225952500000002,0.008730546186935974,0.0020107017224507955,0.0022595915329619676
2.4e-05,1.243394,1.1303089583333334,1.0224960833333334,0.008982130551823416,0.00199289465934955,0.0020923416291455765
2.559999e-05,1.241374666666667,1.1305992916666667,1.0225514375,0.010204708139982368,0.0016950111720174248,0.002448097279063962
2.88e-05,1.242576833333333,1.1297825833333335,1.0224036250000001,0.00989161994934209,0.002089612382649522,0.0016105682825351968
3.2e-05,1.2408457083333333,1.1295578333333334,1.0225277291666666,0.008198191545899845,0.001734153123445435,0.0017152345531975125
3.52e-05,1.241204,1.1295903333333333,1.0226128958333336,0.008136204479567463,0.0019820737176558805,0.0020274659392903777
3.839999e-05,1.239836,1.128911375,1.0223992083333335,0.009449857864892285,0.001699459026977393,0.0016850292277180044
4.159999e-05,1.2384242916666668,1.128645,1.0227437083333337,0.009037687529078664,0.0018424441194601448,0.001894667516548447
4.479999e-05,1.2387370416666668,1.1287173333333331,1.0226144583333336,0.009013758827847421,0.0018989375465126611,0.0016657041298693796
4.799999e-05,1.2374596666666668,1.128542125,1.022392375,0.007487298281460087,0.001851693961226216,0.0017555853086767682
5.119999e-05,1.2365685,1.128281583333333,1.0225539166666666,0.008094725283582288,0.0017940562262804421,0.0015205598863759202
5.759999e-05,1.2360970833333331,1.1278757916666668,1.0224306875,0.008252899025578157,0.0017165523338746739,0.0013460140872877536
6.399999e-05,1.2350840000000003,1.1275407083333333,1.0223289166666665,0.008432845975707133,0.0017013332879236747,0.0013011157685062333
7.039999e-05,1.2334114583333333,1.1270537083333334,1.0224112083333337,0.007820799660622765,0.0018713915829129185,0.0014610913723186226
7.679999e-05,1.2326195833333335,1.1268887083333337,1.0226264999999999,0.00821476346239228,0.0017757720264523328,0.0012492379677227126
8.319999e-05,1.23094375,1.1266831249999998,1.0226901666666663,0.00832118044134965,0.0018844420109699193,0.0014683702889787475
8.959998e-05,1.23062975,1.126370875,1.0225363125,0.0077612518226228625,0.0018505485743534667,0.0011367395472038036
9.599998e-05,1.22942375,1.1259655416666667,1.022320895833333,0.007451160783450673,0.001804215872596864,0.0014789604350069635
0.0001024,1.2278402083333335,1.1258062500000001,1.0224582291666666,0.007538409370125585,0.0017427525462612443,0.0012997258082570104
0.0001152,1.2263713333333333,1.125205666666667,1.0224357291666666,0.007481540375409954,0.001703778146421121,0.0011836333846040792
0.000128,1.224594875,1.1246868333333333,1.0223622916666668,0.00800275819802408,0.001751926526871363,0.0011344750430326413
0.0001408,1.2231115833333333,1.124046875,1.02229775,0.007845535587818248,0.0016570564593202553,0.0012729984043587767
0.0001536,1.2215521250000003,1.1235350416666667,1.0223054374999998,0.007629370208348901,0.0017062082590539385,0.0011279157937365836
0.0001664,1.2196787916666667,1.1230915000000001,1.0223155208333334,0.007796471525521252,0.0017683023402876171,0.001332046029447174
0.0001792,1.2181713750000003,1.1225255000000003,1.0223182916666664,0.007193807289447534,0.0017353478037557676,0.0012896668813808308
0.000192,1.2162905833333333,1.121954083333333,1.0221344583333336,0.0075651982674870425,0.0016485765050659796,0.0013412103668939926
0.0002048,1.215458666666667,1.1216440833333332,1.022278041666667,0.007524981365794558,0.001569780582243543,0.0012836574367527179
0.0002304,1.2123964583333333,1.1206244583333331,1.0222894375,0.0070123926015493365,0.0016633169165647722,0.001037399049431022
0.000256,1.2095882083333334,1.1197280833333336,1.0221546041666663,0.007328545438780033,0.0015932431263690392,0.0012260863336171117
0.0002816,1.2068438333333333,1.1187548333333333,1.0221481666666665,0.006680810009938087,0.0016185644531154432,0.0010789599608985762
0.0003072,1.2038586666666664,1.1179296666666667,1.0221423958333333,0.006873653223642384,0.0017228191447611616,0.0010513125078440125
0.0003327999,1.2017555416666668,1.117052375,1.02227775,0.007039549494221697,0.0015853674340801011,0.0010686953787211772
0.0003583999,1.1994895,1.1162765833333335,1.0220611458333335,0.006753882451350986,0.0016451202822455192,0.0012422628712284072
0.0003839999,1.1973741249999998,1.1153135833333334,1.0221602708333333,0.006739676725138611,0.0015618056835136666,0.0010486066894452484
0.0004095999,1.1947389166666669,1.1145739166666666,1.0218982083333332,0.006500630122769294,0.0016051478363031941,0.0011415130850165028
0.0004607999,1.1906910416666665,1.113177791666667,1.0220261666666666,0.006347870630371293,0.0015159226557657532,0.001091766407657302
0.0005119999,1.1865524583333333,1.1115958333333331,1.0217907916666664,0.006275319427322469,0.0015261942500510418,0.0009783299110885564
0.0005631999,1.1827129166666668,1.1102219583333335,1.0216963958333334,0.006294947305290871,0.0015731201606776655,0.0011600158357321334
0.0006143999,1.1788473750000004,1.10877725,1.0217275208333336,0.006135758196917624,0.0015080900793719202,0.0010613464127697835
0.0006655999,1.1754389166666668,1.1074273333333335,1.0215160625,0.006254239035224197,0.0014711766738075857,0.0011262671272513913
0.0007167999,1.1718918749999998,1.1061304583333331,1.0214118750000003,0.005832647507153873,0.0014476525532497405,0.001077781993745327
0.0007679999,1.1687733333333334,1.1048162083333335,1.0212905208333332,0.0058174520100202805,0.0014810409340271123,0.001099852243667001
0.0008191998,1.165521166666667,1.1035588333333337,1.0212461875,0.005554471567024984,0.0014106530599532771,0.0011117685546058473
0.0009215999,1.159815375,1.1010885416666667,1.0210862708333335,0.005502783286759687,0.001416116755402098,0.000987574780704032
0.001024,1.1538483749999997,1.0987513333333334,1.0208895833333334,0.005285429971570443,0.0013836393035116384,0.0010066305353615258
0.0011264,1.1489205833333336,1.0964699166666667,1.0206126666666662,0.0051668321283989205,0.0013310219105593006,0.0009995438612465082
0.0012288,1.1437633333333332,1.0943236250000001,1.0204315000000002,0.005147526361165019,0.0013398669340802683,0.0010510991865661404
0.0013312,1.1391652499999998,1.0922543333333337,1.0201750625000001,0.004874047669801754,0.0012613438160241086,0.0009471902617357793
0.0014336,1.134620625,1.0902393749999997,1.0198403750000002,0.004541333979978575,0.0012278419690830188,0.001009780001308047
0.001536,1.130515375,1.0882559583333333,1.0196597291666671,0.004784328747871377,0.0011925182905364047,0.0010339995917871465
0.0016384,1.1266050416666666,1.0863956250000002,1.0193980208333333,0.004460727458228912,0.0012292714581036749,0.0010617228234019638
0.0018432,1.1192965833333335,1.0827861250000004,1.018886375,0.004200230131757313,0.00110608948223386,0.0009662654402604248
0.002048,1.1125435416666667,1.0793835,1.0183907083333332,0.003968678201231571,0.0011129891059664307,0.0009514555944782225
0.0022528,1.1064406249999998,1.0761612083333334,1.0179209374999998,0.0036818566626601558,0.001043559612542837,0.0009160435398642764
0.0024576,1.100988583333333,1.0732037916666668,1.0174860833333337,0.0035904011256481473,0.0010035179361944306,0.00096739499501956
0.0026624,1.0958460416666669,1.0703613333333335,1.0169660416666666,0.0032633440731756193,0.0009974339855627237,0.0009340532853807376
0.002867199,1.0910339999999998,1.067684208333333,1.0165044375,0.0031282559438127774,0.0009619931990042937,0.0009762674647658816
0.003071999,1.0866172083333334,1.065174625,1.01606275,0.0030580988372294177,0.000925739335724869,0.0009568883054811936
0.003276799,1.082696833333333,1.0628016249999999,1.0156552083333334,0.003029599583920105,0.0009026862602117092,0.0009489863003562598
0.003686399,1.0757430416666665,1.058511,1.014864,0.0026836423550709405,0.0008670558421078535,0.0009277826613311309
0.004096,1.0695030833333334,1.054674333333333,1.0141251875,0.0025184359881459837,0.0008251102788247077,0.0009008905699420016
0.004505599,1.0641512083333333,1.05128,1.0134167916666668,0.0022744708171933093,0.0008300306721240408,0.0008661988310604688
0.004915199,1.0595103333333333,1.0482737916666667,1.0128170833333332,0.0022021015467553317,0.000824405592895391,0.0008492812361376787
0.005324799,1.0555702916666665,1.0455973333333335,1.0122112500000002,0.002145126054554961,0.00080461660987632,0.000812598494030108
0.005734399,1.0521861666666663,1.043266208333333,1.0116577499999997,0.0020653313831494997,0.0007996975980105876,0.0007925080835549869
0.006143999,1.0491654166666669,1.0411915,1.0112084791666665,0.0021026466836795996,0.0007577985110392716,0.0007721752820653259
0.006553599,1.0465512916666666,1.03933975,1.0108388958333332,0.0019460554436938904,0.0007464029435677928,0.0008447840512911864
0.007372799,1.0424964166666664,1.0363585000000002,1.0101404583333333,0.0017662259414890533,0.0007293373133651383,0.0008007417123708111
0.008191999,1.039213291666667,1.0339556250000002,1.0096068541666667,0.0016693161144404386,0.0007148366254198707,0.0008276311071763792
0.009011199,1.0366505416666667,1.032006666666667,1.0091410833333334,0.0016581880165602303,0.0007073514959967627,0.0008008351586867808
0.009830398,1.0344524166666667,1.0303321666666665,1.0087604583333332,0.0015986853692087682,0.0006870103508843455,0.0007862680034593174
0.0106496,1.0326944166666667,1.0288640416666668,1.0084215416666666,0.001687682555969058,0.000700647645585072,0.0008099533926491638
0.0114688,1.0308629166666667,1.0275227499999997,1.008114125,0.0015537814066728184,0.0007494717723170155,0.0008067063340367271
0.012288,1.0292765416666667,1.0262905416666668,1.0078214791666664,0.001517038699219807,0.0007395210713228786,0.0007928982960628116
0.0131072,1.0277477500000003,1.0250935,1.0075147916666667,0.001312604638686016,0.000743680767085803,0.0007721677807298132
0.0147456,1.0248769583333333,1.0227587499999997,1.0069305,0.001360323842545274,0.0007359115237807667,0.0007965104100596196
0.016384,1.0222021666666667,1.0205912916666668,1.0063212083333333,0.0012678277244518982,0.000711113181284979,0.0008004201229753646
0.0180224,1.019958958333333,1.0187102083333335,1.0057762916666666,0.001269559059909082,0.0006972540772658838,0.0007909894636448778
0.0196608,1.0183694166666666,1.0172942083333332,1.0053800416666665,0.0011400932314459737,0.0006577707287476416,0.0007035380515157424
0.0212992,1.01729025,1.016358625,1.0051592083333334,0.0011695181789238328,0.0006618312859344581,0.0006482078485567611
0.0229376,1.0164894166666667,1.0157585000000002,1.0050345,0.001104899502091576,0.0006333266666315785,0.000629559303534347
0.024576,1.015956083333333,1.015268375,1.0048556041666665,0.001117756045113996,0.0006187142455999748,0.0006742464849612805
0.02621439,1.0153722083333334,1.0147831666666665,1.0047252291666668,0.0010999052602825837,0.0006241726301450702,0.0006250688708582266
0.0294912,1.0140419583333333,1.013633458333333,1.0043822916666667,0.0012382896295282592,0.0006786633909854576,0.0006998593000957789
0.032768,1.0130753750000001,1.0127304583333332,1.004112583333334,0.001054417762420714,0.000697232862772933,0.0006977382159918975
0.0360448,1.0127625833333336,1.0124620833333333,1.0041811250000003,0.0008019097474501405,0.0007258901384200801,0.0007586449439900535
0.03932159,1.0127046250000002,1.0124039166666665,1.0043328541666667,0.0007091200422883399,0.0007533148366092058,0.0007246984427327608
0.04259839,1.012318583333333,1.0120332916666668,1.004232666666667,0.0008545627983880838,0.000793848772288461,0.0007112410612599751
0.04587519,1.0117864583333334,1.0115897916666665,1.0040152291666662,0.0009371229899345805,0.0008462047121888295,0.0007451965691341631
0.04915199,1.0113821666666667,1.0113009166666664,1.0039857291666667,0.0008976030426765698,0.000917680042129172,0.0007522149720321226
0.05242879,1.0110394999999996,1.0109485833333334,1.0040025624999998,0.0010348386347639137,0.0009433017331279644,0.0007308289216775824
0.05898239,1.0092875833333332,1.00948825,1.0033030208333336,0.0009855825230401882,0.0008160417294272727,0.0008438313291564808
0.06553599,1.0078745,1.0082860416666666,1.0028818958333334,0.0009581972657026331,0.0007725436599942034,0.0009015655651787034
0.07208959,1.0067461666666668,1.0072122083333332,1.002460958333333,0.000861268718551623,0.0006619984251722367,0.0007669939960198874
0.07864319,1.005943125,1.0067189166666668,1.0023113125,0.0007888221870031061,0.0005993821066082915,0.0007935907099026313
0.08519679,1.0053821250000001,1.00625575,1.0021435208333334,0.0009006570431496217,0.0005914733897930917,0.0009576570582586525
0.09175038,1.00532975,1.0060585,1.0020210833333332,0.0008657857341744429,0.0005286033484570614,0.0009241462013063164
0.09830398,1.0050648750000002,1.0056974166666666,1.0019323333333332,0.001028529505025664,0.0005826187945151107,0.0008527468443539208
0.1048576,1.0049474583333333,1.0054352500000003,1.0019331041666666,0.0011293103344949859,0.0006150873413589315,0.0007740215931414804
0.1179648,1.004246958333333,1.0048597499999998,1.0017214583333331,0.0009650879700475981,0.0004643109814553004,0.00069499559226221
0.131072,1.0036569583333332,1.0041750833333336,1.0015886875,0.0009248225270813988,0.0005905215855966104,0.0006783780643395587
0.1441792,1.0032330833333334,1.003992458333333,1.0013522666666665,0.0009462217814668228,0.0005347735485828465,0.000757100984384215
0.1572864,1.0031217499999998,1.00376525,1.0013405208333335,0.0009005919465366668,0.0005674398830125726,0.0007743098771267046
0.1703936,1.0027673333333331,1.0034104583333332,1.0011955937500001,0.0009976226184729836,0.0005866923511778062,0.0006432859850040345
0.1835008,1.0025531666666667,1.0031067916666667,1.0010137020833332,0.0008930653049407409,0.0006703533880950727,0.0006364743718621415
0.196608,1.0023819583333335,1.0029738750000001,1.0010269020833331,0.0007734998642084954,0.0007338030680696007,0.0005491635341929763
0.2097152,1.0020819166666666,1.00282325,1.0009784916666666,0.0008974655943575447,0.0007640505682435576,0.0005287831738345645
0.2359296,1.0019179583333333,1.0024017500000002,1.0008466062499999,0.0006574673299340189,0.0006099642919876642,0.0006031060887902869
0.262144,1.0016067083333333,1.0023902500000001,1.0008187291666666,0.000747178608676589,0.0006350622180805061,0.0006296718235710594
0.2883584,1.0013077041666667,1.002267375,1.0008014124999998,0.0008341294940830894,0.0006030911907622208,0.0007722799256705748
0.3145728,1.0011556249999998,1.0019429583333332,1.00067295,0.0009511805350238941,0.000551474121421124,0.0006808466787757765
0.3407871,1.0012560375,1.0018484166666666,1.0006517020833334,0.0008940813296397826,0.0006110607523442776,0.0007102145874339624
0.3670015,1.0011144041666666,1.001678125,1.0007550312500002,0.0009266313067950147,0.0006479851665290636,0.0007105266084497526
0.3932159,1.0011496875,1.0017115833333332,1.0007384541666664,0.0010537383211343667,0.0006802106240390283,0.0006391605461326869
0.4194303,1.0008783916666666,1.0015040416666665,1.000501079166667,0.0010875724592399212,0.0006358246272339811,0.0006608635373378085
0.4718591,1.0007276083333336,1.001376875,1.0005171020833334,0.000766242321830309,0.0005563663595524715,0.000419485979349335
0.5242879,1.0006922916666665,1.001251108333333,1.000442427083333,0.0008524516070901268,0.0005036327067059005,0.00044945702415043496
0.5767167,1.0006011833333333,1.0011245833333333,1.0004113416666665,0.0007877218675113311,0.00042614413804357385,0.0004401356376321988
0.6291455,1.0003395958333337,1.0009915416666668,1.00024646875,0.0007071936536286618,0.0004633027249332286,0.0005387586589235589
0.6815743,1.0004112,1.0008296291666665,1.000303754166667,0.000774364612655632,0.00047807458926333056,0.0004417666177587092
0.7340031,1.0002283208333334,1.0008058333333336,1.000255389583333,0.0007019898455932248,0.00040345452724628144,0.0004774333388196622
0.7864318,1.0002653041666667,1.0007825958333336,1.0001199583333333,0.0007744849958086084,0.0005062988795161312,0.0006198342126573547
0.8388606,1.0000822958333333,1.0008039583333332,1.000196066666667,0.0006506663689884581,0.0005120703466620169,0.00042088206698023703
0.9437183,1.0002861708333335,1.0006764583333336,1.0003003749999997,0.000619193959568383,0.0003307884494112349,0.00035863713875123254
1.048576,1.0003238791666667,1.0006485083333332,1.000304872916667,0.0006408235605968032,0.0004314960524314125,0.00041093127757752603
1.153433,1.0003504583333334,1.0006326458333332,1.0001074520833335,0.000665255132083839,0.00043521360845295083,0.0005037253302435711
1.258291,1.0001748541666666,1.0004295333333333,1.0000219854166668,0.0005845071656098838,0.0004743688769184799,0.0004254425847424414
1.363149,1.0002332833333332,1.0004049374999997,0.9999234812500002,0.0006553357184595325,0.0005014189672091491,0.0004569964449425105
1.468006,1.0000592375000001,1.0002356125,1.000090960416667,0.0006916487040714589,0.00044769101259730396,0.000556783670116289
1.572864,1.0000392791666666,1.0003406749999997,1.0000178937499997,0.00048107219397504705,0.00043929097537015997,0.0005258485909327131
1.677721,1.0002469666666671,1.0003559708333334,0.9999903499999999,0.0006120642379594457,0.0005404879882099912,0.00041723167974559933
1.887437,1.0001829041666666,1.0003219874999998,1.0000215708333335,0.00044970185908664107,0.00037813215206734894,0.0004075479792604816
2.097152,1.0000848750000002,1.0003488541666667,1.0000383083333335,0.00042342202770011847,0.00030436186245320473,0.0005258579176107259
2.306867,1.0000027749999998,1.0003170458333335,0.9999750270833337,0.0005726885819317479,0.000376437540170101,0.0004693151565222326
2.516582,1.0001214916666668,1.0002450833333334,1.0000908583333328,0.00042028402094760985,0.00039277789065692606,0.0004148028426420081
2.726297,1.0001784291666664,1.0002966125000001,1.0001196604166671,0.0004756746756618004,0.00032354500886339744,0.00041942723481929974
2.936012,0.9999398958333332,1.0001884916666668,0.9999102562499999,0.0004159651272233812,0.0004038566070986249,0.0003934675229642285
3.145727,1.0001426958333335,1.0001008416666666,0.9999316208333333,0.000449872448107205,0.0004196889253926465,0.0004964307764592907
3.355443,1.0001073125,1.000112725,0.9998972187499998,0.00045726654545653054,0.0004617123890565602,0.00047263229922786944
3.774873,1.0000875208333333,1.0000363333333333,1.0000049708333334,0.0005396365072737639,0.0003271174224274229,0.00036223225281942516
4.194304,1.0001409458333332,1.0000227791666667,0.9999164895833332,0.0005452580696171687,0.0003452832665353383,0.00031345970317807543
4.613734,1.0001671333333333,1.000042291666667,0.9999593166666666,0.0005076219990198378,0.0003537189325776821,0.0003301390548777352
5.033164,1.0001388916666667,1.0000699416666667,1.0001468229166666,0.0004374118110322861,0.0003967067555897613,0.0003327026100987035
5.452594,1.0002967333333335,1.0001027333333334,1.0001366687500002,0.00044172497067997607,0.00028542672537020333,0.00034019144252185054
5.872025,1.0000497375,1.0000634499999999,1.0000752583333334,0.0004233766888683029,0.0003122627299246538,0.00036213001453975395
6.291455,0.9999533583333332,1.0000570791666665,1.0000148729166662,0.0004721494969080771,0.00047774902928487733,0.00047012974704665887
6.710885,0.9999556791666665,1.0000337583333334,1.000002975,0.0003930359684337332,0.00027525126235961885,0.0003362772928824296
7.549746,0.9999577791666665,0.9999461125,0.9999698395833333,0.0003270735875140387,0.00026760449098202577,0.00029574782454792995
8.388607,1.000086625,0.9999138708333333,1.0000674124999998,0.00038562005939568177,0.0002628493365649534,0.0003090386340633639
9.227468,1.0000051666666665,0.9999360958333332,0.9999792375,0.0004600688559576956,0.0002921132136107135,0.0002705591606785506
10.06633,1.0000714416666667,0.9998694666666664,0.9999636729166667,0.00028486768261284413,0.0002717476382397654,0.00033429423213912423
10.90519,1.0000986083333332,1.0000663874999998,1.0000384333333334,0.00039020091931024907,0.0003627326245695163,0.0002445259174516307
11.74405,1.0000583583333336,1.0000671625,1.0001068270833335,0.000430874602713919,0.00033775595333082397,0.00036825279572348326
12.58291,1.0001072125,1.0000078458333335,1.0000269791666667,0.0003892373914811847,0.0003525901787476476,0.00025972716530874013
13.42177,1.0001093583333336,1.0000486874999999,1.0001034833333335,0.00035651348959597095,0.0002949628271953662,0.0003641826077746675
15.09949,1.0000636375,0.9999934666666667,0.9999589479166667,0.00036671537306709495,0.00023722275513861308,0.0002025911656818377
16.77721,1.0000516583333334,0.9999819250000002,1.0000360187499995,0.00030271598338578313,0.00024155987223665147,0.00021995477627632796
18.45494,1.0000465166666668,0.999972725,0.9999303083333335,0.0003433943804949963,0.00021754462425367644,0.00025303509788937015
20.13266,1.0000047041666666,0.9999806833333335,0.9999882020833334,0.0003167409660368588,0.00018446413984535983,0.00026659320953591377
21.81038,1.0000408458333334,1.0000323041666663,1.0000314145833331,0.0002686541828869265,0.00019776784470511521,0.00023495148966469741
23.4881,1.0001450833333334,0.9999364375000002,1.0000377229166666,0.0003234938931245733,0.0002116557500055565,0.00024960808967891773
