delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
2.5e-07,1.3625990833333335,1.0235778916666667,1.2205071666666665,0.03370474538661268,0.012190468885112195,0.01599943509015543
2.75e-07,1.3826280833333335,1.0191415041666667,1.2227323333333333,0.03289432004023979,0.01049246971509674,0.01640997244374792
3e-07,1.3585831666666663,1.0224138041666666,1.2259203333333333,0.02601513782983967,0.010568548964840043,0.015983683231566705
3.25e-07,1.3712645000000003,1.0217520541666667,1.2220335833333336,0.021818672922140195,0.015178531217140955,0.015533186297703042
3.5e-07,1.3507434166666668,1.0207421333333333,1.2243295833333334,0.02842634067333306,0.015070559348491013,0.015838401855686787
3.75e-07,1.3610131666666667,1.0229247375000001,1.2244555,0.0324280420362617,0.01270000560695413,0.014528505313744777
3.999999e-07,1.3590515833333334,1.0200902958333333,1.21759225,0.03691758490534091,0.01275903278808784,0.017396895354619055
4.5e-07,1.3566085833333332,1.0222305833333334,1.2214024166666666,0.017267355773531824,0.01227286435908052,0.008758801706077655
4.999999e-07,1.3680370000000002,1.021313704166667,1.2216349166666667,0.0239957463765282,0.012697954418319632,0.00939067177023201
5.499999e-07,1.3739699166666668,1.0244816249999997,1.2213984166666665,0.019854318041920293,0.009301388108398428,0.011486418403243676
5.999999e-07,1.3546570833333336,1.0228667916666665,1.2153943333333335,0.021797021170557273,0.010636263820325023,0.010736860411603754
6.499999e-07,1.3629852499999997,1.0228881666666667,1.2211979166666669,0.01593760856237536,0.01213668459299006,0.012479621300566585
6.999999e-07,1.3566363333333333,1.0206934166666664,1.2188619166666663,0.011883622128328107,0.010247135497773148,0.008099433189616154
7.499999e-07,1.3649809166666669,1.0243368333333334,1.2193850000000002,0.017551657929562942,0.013938221192103356,0.011803725074690989
7.999998e-07,1.3549120833333335,1.0223412499999998,1.22423,0.02513785545566132,0.010853496717648223,0.011332036247772655
8.999999e-07,1.359087,1.02385725,1.2179055833333332,0.009775292595791359,0.012460371165273924,0.006363753165716506
9.999999e-07,1.3559541666666666,1.0216114166666668,1.2197905,0.009459037264554044,0.009063200634985414,0.0070243298785760055
1.1e-06,1.341451916666667,1.0213612916666666,1.2177425,0.01600169380335683,0.01036658935796467,0.005722793996228044
1.2e-06,1.3570206666666664,1.0207687916666666,1.2203246666666667,0.02003300636172439,0.010441714596857245,0.005678166642053644
1.3e-06,1.3434840833333332,1.0223546250000002,1.2186363333333334,0.022193388863421794,0.009442481041666043,0.00839932437666121
1.4e-06,1.351547,1.02191075,1.2185431666666668,0.01559313019142299,0.009168018813910802,0.006559554756549146
1.5e-06,1.354681,1.022127,1.2183701666666666,0.00714002817454757,0.009791778258938582,0.008391657484271727
1.6e-06,1.3440085,1.0216715458333334,1.2176789166666666,0.015049733577376056,0.008777385530045678,0.0077174080737954075
1.8e-06,1.347245583333333,1.0217466666666666,1.2164215,0.007030659777696714,0.009063257549946744,0.005808102491826009
2e-06,1.349994083333333,1.0217604583333333,1.2158854166666668,0.01004276170896512,0.009106611732310504,0.004796727947076387
2.2e-06,1.351416333333333,1.0210440416666668,1.2162276666666667,0.012095293060617539,0.010224991021457639,0.005800091238356837
2.4e-06,1.3429177499999998,1.0207493333333335,1.2144531666666667,0.008488600141022472,0.009591679448297316,0.004226932493612301
2.6e-06,1.3428641666666667,1.0205499999999998,1.2155955000000003,0.009633164388656953,0.008868013282767095,0.005878074323279679
2.799999e-06,1.3401809166666665,1.0233266666666665,1.2151494166666668,0.008942760838226777,0.008378716393918706,0.005784408747275343
2.999999e-06,1.3442966666666667,1.0222984166666669,1.2135031666666667,0.010301708550311204,0.008666693610535,0.005431057707886107
3.199999e-06,1.342631,1.0216741249999999,1.2144756666666667,0.0050278685510528505,0.010843884807679468,0.0073626269899206695
3.599999e-06,1.3383059166666669,1.0221857083333337,1.21380575,0.006155756702176363,0.00871102726553151,0.0036726652501869114
4e-06,1.340788833333333,1.021446625,1.213783,0.008463214507830665,0.0074537099934640924,0.004307037359683391
4.399999e-06,1.3383445833333336,1.0206804999999999,1.2142300833333333,0.0066031385650857245,0.008715873827470738,0.00440190659449593
4.799999e-06,1.336804916666667,1.0222052083333333,1.2131950833333334,0.006060516678446022,0.009873472366720266,0.004309985421274328
5.199999e-06,1.335261,1.0214720416666667,1.2123374999999998,0.008383543274375875,0.006880047413838562,0.003416728399594747
5.599999e-06,1.3335953333333332,1.0232484583333332,1.2113040833333335,0.011583901914102837,0.008763061198941212,0.004131232836365441
5.999999e-06,1.330849,1.0222025416666667,1.2124538333333335,0.00829152085968953,0.008226964049527783,0.0033041035720646713
6.399999e-06,1.33327775,1.020582166666667,1.2113488333333335,0.0062144782849541365,0.008819487256763937,0.004566818528496863
7.199999e-06,1.3301125833333334,1.0221470416666667,1.210681166666667,0.006747955424402441,0.007835563783516512,0.002456218137692688
7.999999e-06,1.3277475833333334,1.0218201666666664,1.2099595,0.007439455574372057,0.008786484512211552,0.0026776976843715626
8.799999e-06,1.3271980833333334,1.0221324999999999,1.2094645833333335,0.004641429242132449,0.008933574326273641,0.003009322612039686
9.599999e-06,1.3231920833333333,1.0213242083333334,1.2084456666666668,0.006064947601564421,0.008857416029645581,0.0023084576737720654
1.04e-05,1.3251986666666669,1.0215307916666667,1.2079503333333335,0.0054028703996631035,0.007986315747716374,0.0032535415316642096
1.12e-05,1.3217547499999998,1.0219423333333333,1.2080837500000001,0.007688274742803752,0.008293145745383167,0.0021873912290417594
1.2e-05,1.3225787500000001,1.022556625,1.2075255,0.005356896242617205,0.00912138189000623,0.003341008927111934
1.28e-05,1.3193896666666667,1.0230143333333335,1.20697125,0.006713777902360373,0.007749715178906049,0.0031569502644517968
1.44e-05,1.3174848333333333,1.0227184583333335,1.2065560833333333,0.005189755001175114,0.008585761686831042,0.0019459694880094947
1.6e-05,1.3169273333333331,1.0220701666666667,1.2060451666666665,0.006675059504520447,0.00851960799991541,0.0022253261683527256
1.76e-05,1.3160775833333334,1.021692875,1.2046065,0.0038846184595644605,0.009000051235965284,0.0021560480883725448
1.92e-05,1.3163960000000001,1.0219815833333337,1.2045059166666667,0.006599342543011359,0.007713400930181357,0.0014690705938525347
2.08e-05,1.3128866666666668,1.0214702916666667,1.2039189166666666,0.0030083960381276594,0.008131200213358529,0.002298220914808643
2.24e-05,1.3134698333333332,1.0216989166666663,1.20367675,0.006347421613449755,0.008127539573624568,0.002189817380450298
2.4e-05,1.3117654999999997,1.0221914583333334,1.2031207499999999,0.004435472550923983,0.008432556414723819,0.0022930567658907197
2.559999e-05,1.3104829166666667,1.0211141666666665,1.2031700833333334,0.003151349299859078,0.00807830783083452,0.0021392955746122344
2.88e-05,1.3085039166666668,1.0216671666666663,1.201675833333333,0.00436521420738882,0.00824656836542056,0.0012643422422570422
3.2e-05,1.306007,1.0219265416666665,1.2015078333333333,0.004135329007467236,0.0082696912763147,0.0015850904017112803
3.52e-05,1.3065684166666667,1.0220747916666668,1.2011076666666667,0.0029454137360291122,0.008203142307812446,0.0009491813129906052
3.839999e-05,1.3048567500000001,1.0217610833333335,1.2008012500000003,0.0034331637528913056,0.007882956648417745,0.0012064126890864951
4.159999e-05,1.3032720833333333,1.022012625,1.20018625,0.0026434143469615486,0.007780889539174399,0.001672738020245551
4.479999e-05,1.3027720000000003,1.0217312916666668,1.1996804166666666,0.0035431893119052776,0.007779938993530435,0.0014985614345978402
4.799999e-05,1.2988339999999998,1.0217993749999998,1.1989653333333334,0.004376726802074807,0.008032771484501556,0.0014784602861451315
5.119999e-05,1.299039,1.0215667083333335,1.19846675,0.0032111141109174763,0.007527695199782824,0.002069383653795768
5.759999e-05,1.29582075,1.0214040833333333,1.1977055833333334,0.0035838922538909967,0.008217017377150276,0.0012740068653879367
6.399999e-05,1.2931495833333333,1.0213079583333335,1.1971306666666666,0.002658329753132378,0.007817732709822086,0.0012738805372812109
7.039999e-05,1.2920719166666668,1.0216424166666667,1.196547416666667,0.003598811504240788,0.007821058245300867,0.0013552916634642245
7.679999e-05,1.2884629166666666,1.0214747499999999,1.1952531666666668,0.0028732246245387126,0.007627955196002603,0.0016642792796983817
8.319999e-05,1.2869453333333334,1.0217730833333334,1.1948234166666667,0.003516585401904661,0.007916058904302612,0.0014044427399229264
8.959998e-05,1.285369,1.0219243333333332,1.1941331666666668,0.00185071940967109,0.007536134141956051,0.001528824648400058
9.599998e-05,1.2833729166666668,1.0214135416666668,1.1932752500000001,0.003084666309838944,0.007417949044097913,0.0012371587401234583
0.0001024,1.2808829166666664,1.0219263333333333,1.1924693333333334,0.002649657099146119,0.007408538591082308,0.0014217747907300942
0.0001152,1.2763289166666667,1.02154175,1.1907595833333333,0.0030939050421307716,0.007495033872041916,0.001109360673616436
0.000128,1.27329,1.0214172083333333,1.189585583333333,0.0031927416901466068,0.0077042596600661465,0.0011423471079013568
0.0001408,1.269006583333333,1.0213543333333333,1.1882263333333334,0.003335599008132662,0.007471307486347715,0.0012421247812608172
0.0001536,1.2661705833333332,1.0214485000000002,1.1869373333333333,0.002451505165482755,0.007543259765438883,0.0011624801790425072
0.0001664,1.2623893333333334,1.0209928333333331,1.1857613333333334,0.0027506384814358184,0.007276632913343651,0.0007311968879097413
0.0001792,1.2589169166666667,1.0213304583333334,1.1843324166666664,0.0027525046308871765,0.007110055162213693,0.001012624559382136
0.000192,1.2551151666666667,1.0213974999999997,1.1830449166666666,0.002746842424595097,0.007066550802411011,0.0011040332498012102
0.0002048,1.2523846666666667,1.0211098333333333,1.1818070833333334,0.002867822267079255,0.0069408089401060274,0.0012111236747564522
0.0002304,1.246662,1.0210460416666667,1.1794573333333334,0.002071754771524184,0.007115341726782261,0.0010752494082447263
0.000256,1.2412314999999998,1.0207671666666664,1.1770881666666666,0.0021780349132494077,0.007052702517868971,0.0008701761156353405
0.0002816,1.2361361666666666,1.0207885833333334,1.1748277500000002,0.00183243543921439,0.0070144019004355134,0.0008944255566501446
0.0003072,1.2309620833333332,1.020683625,1.1727213333333333,0.0020604450756383113,0.006732245691859087,0.0010101941567713527
0.0003327999,1.2259550000000001,1.0202957083333333,1.1706367500000001,0.0016171962878182955,0.006674737437095686,0.0008268115201970643
0.0003583999,1.2215529999999999,1.0203420416666666,1.1686457500000003,0.0015574512833472635,0.006581222051222708,0.001012896896660212
0.0003839999,1.2171805,1.0201315,1.1665140833333332,0.0017825439919770304,0.0065125205880459894,0.0010666890362237699
0.0004095999,1.2130596666666666,1.020142375,1.1646676666666667,0.0018321359726347468,0.006566786470988378,0.0009110903638177949
0.0004607999,1.2054714166666667,1.019955875,1.1610393333333333,0.0013471256102243075,0.006251798545663085,0.0008652931253097472
0.0005119999,1.1977612499999999,1.0196205,1.1576219166666666,0.0016861156605741177,0.006263036796133493,0.0007751698738556464
0.0005631999,1.1911889166666667,1.0193568750000002,1.154199916666667,0.0014448753959155792,0.005992133683120604,0.000797262363367061
0.0006143999,1.18544075,1.0191546666666667,1.1511642500000001,0.0015225364869738375,0.005873972337424897,0.0008537627825625128
0.0006655999,1.1794900000000001,1.0189973333333333,1.1480543333333333,0.0012125471124867725,0.005571874868978632,0.0008754101737027269
0.0007167999,1.174126,1.0186965833333335,1.1451370833333332,0.0014881808245863876,0.005550456504623981,0.0008800421825432687
0.0007679999,1.1687660000000002,1.0185309166666665,1.14244875,0.0013844689114121506,0.005518616434774823,0.0008634320044965377
0.0008191998,1.1638301666666668,1.018378625,1.1397731666666666,0.0011238963351760417,0.0053575195571789955,0.000887013754708274
0.0009215999,1.1552538333333335,1.0178824583333335,1.1347631666666667,0.0012328660939272752,0.005102889799472008,0.0007416849049723671
0.001024,1.1473185833333335,1.0176144583333333,1.1301784166666666,0.0010131399589340538,0.004979533754250714,0.0007431131575544751
0.0011264,1.1401468333333336,1.0171950416666669,1.1259325000000002,0.000786341723143012,0.0046965869966036754,0.0007984467462499941
0.0012288,1.13349825,1.0168764166666666,1.1218844166666668,0.0008081122163206393,0.004662330898780396,0.0007715443882600372
0.0013312,1.1279891666666666,1.01652725,1.1181739166666669,0.000653507693570263,0.004433954601675839,0.000788410492171842
0.0014336,1.1226756666666666,1.0162962916666667,1.11469675,0.0009145760705861844,0.00443347552011963,0.0006766039880145494
0.001536,1.1177495000000002,1.0158519166666669,1.1114323333333334,0.0007398393406679394,0.004280827457656087,0.0007726546725773064
0.0016384,1.1130855000000002,1.0157132083333333,1.1084474999999998,0.0009113891869009712,0.004198104244775269,0.0007206462365571068
0.0018432,1.105083,1.0150635,1.10280825,0.0009588420968369493,0.0038905996993822546,0.000654593003323455
0.002048,1.0979757499999998,1.0146269166666664,1.0976561666666667,0.0007904590570253189,0.0037265420037288477,0.0006283670581134909
0.0022528,1.091805666666667,1.014156166666667,1.0931220000000001,0.000723006377718915,0.003547821796539376,0.0006186714708865211
0.0024576,1.0863780833333332,1.0136924999999999,1.0889394999999997,0.00078003423625006,0.0033974855775999947,0.0005136496860701834
0.0026624,1.0816155,1.0133129583333333,1.0851809166666666,0.0009514243269961104,0.003213870757055396,0.0006011944693113455
0.002867199,1.0773659166666665,1.01294325,1.0816418333333333,0.0009774112456154246,0.0030764309904317538,0.000563826232835389
0.003071999,1.0733744166666666,1.0125694166666668,1.0784200833333333,0.0007251200427439054,0.0029407176691621096,0.00048703874902881566
0.003276799,1.069836166666667,1.0121969166666667,1.0754975,0.0007068391888462999,0.0028305848188433813,0.000444811656459453
0.003686399,1.06385375,1.011514875,1.0702566666666666,0.0007051827334102782,0.0026218729098786515,0.0004999286042776399
0.004096,1.0584084166666667,1.0109269166666668,1.065633583333333,0.0006218148784449955,0.0023623638041282936,0.00050290306526761
0.004505599,1.0540755000000002,1.0104084166666667,1.0615195833333333,0.0006250695294658262,0.002163668892503874,0.0005114815829746362
0.004915199,1.0504475,1.009984125,1.0578972500000001,0.0006415575448339168,0.002080754315346558,0.0005309403852678192
0.005324799,1.0470624999999998,1.0095846250000002,1.0546966666666664,0.0006032411762028962,0.001993594715304212,0.000555787265394775
0.005734399,1.04419825,1.0091721666666666,1.0517739166666666,0.0006143308181807577,0.0018893765487735632,0.0005746532771062108
0.006143999,1.0416000833333332,1.0088402916666668,1.0491690000000002,0.000509003185702715,0.0018518181156186569,0.0005698922763094776
0.006553599,1.0391159166666666,1.008510125,1.0468353333333333,0.000583176854012213,0.001741007530777009,0.0005254224738642731
0.007372799,1.0352485,1.0079529583333333,1.0427106666666668,0.0006750958573911568,0.0015815350314032075,0.0006044022170132805
0.008191999,1.0319260833333332,1.0074259166666664,1.039224,0.0006791344317503868,0.0014735788634024948,0.000600108178905189
0.009011199,1.0292066666666666,1.0069772499999998,1.03620575,0.0007151113355430702,0.0013831428056543227,0.0005701455406297309
0.009830398,1.0269095833333333,1.006554875,1.03355625,0.0006730670420214857,0.0012987612768198121,0.0006275406568834193
0.0106496,1.0249316666666666,1.0061618749999999,1.0312195000000004,0.0005899653002978593,0.001169925246899735,0.0006674060678290362
0.0114688,1.023468,1.005895708333333,1.02930375,0.0006642794341741184,0.0010861595282615412,0.0007187485929938169
0.012288,1.0217341666666664,1.0055664166666665,1.027559,0.0007651803527418898,0.0010254467319173568,0.0006308825112931701
0.0131072,1.0202388333333332,1.005349791666667,1.02602525,0.0008493544444000786,0.0009915567831277425,0.0006300804828992781
0.0147456,1.0179116666666668,1.0049498333333333,1.0233664166666667,0.0009261799981045018,0.0009512743609086866,0.0007491388203946037
0.016384,1.0159983333333333,1.0044872083333332,1.0211632499999999,0.0007313268003354414,0.000857049018920907,0.0006498946055045439
0.0180224,1.0146525833333333,1.0040714583333334,1.0192766666666666,0.0006208747133860793,0.0007698737270199117,0.0005604243912107024
0.0196608,1.0133610833333333,1.0037874583333333,1.0176253333333334,0.0005140044517208982,0.0007221108332905078,0.0006419959098497827
0.0212992,1.0121888333333333,1.0036532500000002,1.016135,0.0006038855897895712,0.0006818657003643075,0.0006491324498898601
0.0229376,1.0113554166666667,1.0034392083333332,1.014956,0.0004805284345269663,0.0005974705013638867,0.0006248481801716582
0.024576,1.0105188333333335,1.0032296666666667,1.013951,0.0006005985671718706,0.0006529883868288478,0.0005573410585588923
0.02621439,1.009865,1.0029432083333336,1.0130074166666667,0.000556608479992889,0.000619191739061696,0.0005634435774153009
0.0294912,1.0087774166666665,1.0026695,1.0113943333333333,0.0005547070485600553,0.0005992654299686747,0.0005784495800557658
0.032768,1.0078100833333334,1.0024971249999999,1.0102198333333334,0.0005961107920419514,0.0006273595238953706,0.0005674339398041595
0.0360448,1.007018666666667,1.0022415416666666,1.00924325,0.0005833262856717295,0.0005770572075915381,0.0006107521305165959
0.03932159,1.0063865,1.002032,1.0085781666666664,0.00045793622190578025,0.00041729562529324246,0.0005909265323766019
0.04259839,1.0060369999999998,1.0019524583333335,1.0078514166666663,0.0005361593357700315,0.00038911297809534755,0.0006224607068701034
0.04587519,1.005520083333333,1.0019155416666667,1.0070866666666665,0.0007257568989605906,0.0005247962038311024,0.000538174149258929
0.04915199,1.00518475,1.0017065416666666,1.0066028333333334,0.0007798810940350651,0.0005748750347297851,0.0005514612391309842
0.05242879,1.0046307500000002,1.0016280416666667,1.006165,0.0004971086609920518,0.0006961366005796944,0.0005470298955242124
0.05898239,1.0043419999999998,1.001377083333333,1.0053695833333334,0.00044943130732067393,0.0005624619184640373,0.000575160623700501
0.06553599,1.0038903333333333,1.0012281250000001,1.004827,0.0004608829087257984,0.0003993396632775849,0.0006004410401599299
0.07208959,1.0034980833333333,1.0010584958333333,1.004347583333333,0.0004506834547538919,0.000378077914882916,0.0006929669649889104
0.07864319,1.0032304166666668,1.0009414708333333,1.003875833333333,0.0004184822693044973,0.00034288696712214125,0.0007056613502471491
0.08519679,1.00301,1.0010521583333332,1.0034789166666667,0.00046488206389725214,0.00030557744744807194,0.000769201573016186
0.09175038,1.0025569166666666,1.0011580833333333,1.0033116666666666,0.00046600294318336927,0.000294336636448035,0.0006686238925750513
0.09830398,1.0026324166666667,1.000950375,1.0031335,0.0005168177400098636,0.00040731897819769433,0.0005377525617868612
0.1048576,1.0025084166666665,1.0009145,1.002929,0.00037477181020220663,0.00040812416411350577,0.0004951200191199408
0.1179648,1.0021834166666668,1.0007570916666666,1.002413,0.00032267875106506346,0.0004697479820783121,0.0004590618439788337
0.131072,1.0019311666666664,1.000648325,1.0020166666666668,0.0005305357093437279,0.00043586644233702923,0.00041278177270198885
0.1441792,1.0017886666666664,1.0005596416666667,1.001753,0.0005213794736615085,0.0004082933994078589,0.0005610614560193646
0.1572864,1.0014442499999998,1.0005527166666666,1.0014389166666666,0.0003965812495567636,0.00033367535578097485,0.00041771271493959986
0.1703936,1.0014900833333333,1.0003257666666665,1.0013496666666666,0.00035688851161422036,0.0004627006471671454,0.00036279638649737726
0.1835008,1.0015333333333334,1.000432325,1.00131025,0.000451802747028188,0.00046156872456875193,0.00036839791468147863
0.196608,1.0012053333333333,1.0005274291666666,1.0011862500000002,0.00035838650768254594,0.0005923023052743868,0.00034496744227917813
0.2097152,1.0013130833333332,1.0002602791666668,1.000874833333333,0.0003834736971278288,0.00042178624786603765,0.000441458895764153
0.2359296,1.0011009166666667,1.0003455666666665,1.0007415833333333,0.00042025537044622596,0.00025376841750349827,0.00048715866055687283
0.262144,1.0009446666666668,1.0003600874999998,1.0007729166666668,0.0003474330471072613,0.00035768316015094586,0.0004689986312280098
0.2883584,1.0009069166666666,1.0002744583333334,1.0007468499999999,0.0004433451361210731,0.0003257993976360249,0.00045898024913628446
0.3145728,1.0008848333333333,1.0002035625000003,1.0005993333333334,0.00036788898536861903,0.00029298246060510734,0.0003146954186359032
0.3407871,1.0010930833333334,1.0002371833333334,1.0005967416666668,0.00035033304590857933,0.0004743660163107592,0.00048292760470786616
0.3670015,1.000873408333333,1.0003771083333335,1.0004475083333333,0.0005297904467150766,0.00046482367527615883,0.0004680638159096217
0.3932159,1.00065075,1.0000693291666665,1.0003254916666668,0.0002577719033693118,0.0002853580366788868,0.00031842402741099143
0.4194303,1.0005890833333335,1.0001285,1.0005103916666667,0.0003848654436581888,0.00034099817315821695,0.0004360651346607195
0.4718591,1.0005676916666666,1.0001580583333334,1.000414775,0.00031797598824003507,0.00046860852909617065,0.0003406753389918842
0.5242879,1.00060325,1.0000337791666665,1.0004765083333336,0.0002310325103385625,0.0003999183717925884,0.0003268920387263112
0.5767167,1.0006860000000002,1.0001757541666665,1.000411925,0.00029624033036262313,0.00047695212395133883,0.00029897646225520726
0.6291455,1.0005932499999999,0.9999054375000002,1.0003164749999998,0.00037255628769358284,0.0004005408533574657,0.0003432174478525608
0.6815743,1.0005703333333333,1.0000193499999999,1.000283125,0.0002928826082617774,0.0003789736691051252,0.00042272688976849034
0.7340031,1.0006950000000001,1.0002159541666666,1.0003671666666667,0.000286746403639149,0.00041069410216796216,0.00037628795598047224
0.7864318,1.0007170833333332,1.0002520416666665,1.0004315166666669,0.00023960608587615814,0.00028657204397655457,0.00026447732876478514
0.8388606,1.0006522499999997,1.0002424583333331,1.0002402333333331,0.00013410948574455858,0.00022651073312808274,0.000268533400958898
0.9437183,1.0005275,1.0000360166666664,1.0000774000000001,0.00023296369531182243,0.0002649861222781249,0.0003253997012222787
1.048576,1.0003657833333333,0.9998960333333335,1.0000171916666667,0.00024270987424402708,0.00019847357699171768,0.00026010228543571284
1.153433,1.0003203583333333,1.0000400416666666,1.0001698916666666,0.00038684977157016776,0.00031336566887671147,0.0003229790394600783
1.258291,1.0002967166666668,0.9998799916666669,1.0001191916666667,0.00025908753293475874,0.0003001265940075236,0.0002802999493350482
1.363149,1.0003966666666664,0.9999737041666666,1.00006185,0.0002522245472237642,0.00025976525460499493,0.0002987270025725419
1.468006,1.0003625999999999,1.0000071416666667,1.0002276,0.0002716061364058908,0.0003591437479153131,0.00024713538785563037
1.572864,1.0003224916666669,1.0000235125,1.000251491666667,0.00023099038745634417,0.0002473432482008394,0.00024952711494694984
1.677721,1.0002621333333332,1.0001213375000002,1.000158925,0.00021834886967623195,0.00021635164711261188,0.000254356517858462
1.887437,1.00030255,1.0000542541666666,0.9999422416666666,0.00021460807883206994,0.0002459628070065857,0.0002929300997097403
2.097152,1.00024895,1.0000669083333336,0.9999857166666667,0.0002550710897639163,0.0002776430887348593,0.0002843016852990539
2.306867,1.0002469166666665,1.0000141875000002,1.000052225,9.673887389368225e-05,0.00020407795538713902,0.00023395468633994273
2.516582,1.0001932833333333,1.0000539583333332,1.0001262916666667,0.00023106326995484135,0.0002508385983666817,0.0002302078171939872
2.726297,1.0001690083333332,1.0000243291666666,0.9999529333333333,0.00029472497478815965,0.00021035756199598774,0.00027811459190886067
2.936012,1.0000960166666666,1.0001397999999997,0.9999746583333334,0.00019946143250150966,0.0001983336938022057,0.00031280955068541447
3.145727,0.9999973416666667,1.0000293875,1.00001255,0.0001570973024292702,0.0001724255564004028,0.00026923858581888335
3.355443,1.0001246083333335,1.0000265083333333,0.9999211999999998,0.00017974823345599333,0.00026855316978210037,0.0002477600938352004
3.774873,1.0000765666666667,1.0001017708333333,1.0001432249999997,0.0002222081694167666,0.000199620803545959,0.00018344700978568308
4.194304,1.0000051166666666,0.9999640666666667,1.0000164666666664,0.00022091191620693957,0.0002788283801114267,0.00021002834068022672
4.613734,1.0000659749999998,1.0000837958333333,1.0000937500000002,0.00017410413131706688,0.00013963013344784554,0.00015933229291632684
5.033164,0.9999979833333335,0.9999261583333334,0.9999935750000001,0.000202757576238811,0.0001441855640312212,0.00016894956327422977
5.452594,0.9999442416666667,0.9999183624999999,0.9999224999999998,0.00014226613826634965,0.00015988070031538063,0.0001450590190592103
5.872025,0.9999489166666667,0.9998871125000001,0.999899075,0.00018095508113587626,0.00018641102044049732,0.00017750489737960477
6.291455,0.9999677916666666,0.9999908416666669,1.0000475666666666,0.00015913003308788576,0.0001821308336212136,0.00015144146260921687
6.710885,1.0000404583333333,0.9999580500000002,1.0000894166666667,0.00013450363352176018,0.00018238620120196322,0.00015785721132297482
7.549746,1.0000468916666667,1.0000100875,0.9999651583333334,0.0001580342761256741,9.276844343427854e-05,0.00016061250810697666
8.388607,1.0000057166666667,0.9999905541666667,1.0000905083333334,0.00011483045351975503,0.00016970187318908852,9.22569644126535e-05
9.227468,1.0000420333333333,0.9999870458333332,1.0000711833333333,0.0001282919673591838,0.0001557211494591659,0.00013217290752131218
10.06633,1.0001153,0.9999769374999999,1.0000293,0.00018623057840574494,9.972135344716082e-05,0.0001248506735147446
10.90519,1.0001101583333334,1.0000640583333331,1.0000110166666667,0.00012821272335676698,0.00020929620888958514,0.00011884219900310268
11.74405,1.000124225,1.0000688666666666,1.0000939000000002,0.00015603415291212422,0.0001937515806387311,0.00016199328861268706
12.58291,1.0000928333333332,1.000077929166667,1.0000199083333332,0.00018970149504476703,0.00019189643238971883,0.00022052021350880377
13.42177,1.0000781916666666,1.0000203875,1.0000303583333332,0.00016079079813190959,0.00016621658791235732,0.00019201904053265517
15.09949,1.0000454583333331,1.0000311874999999,0.9999628166666666,0.0001169545813434379,0.00011785186912202196,9.275483955253086e-05
16.77721,1.0000097916666666,0.9999550749999999,0.9999956416666667,0.00013280473421739433,0.00010686062931322737,9.873324857919501e-05
18.45494,1.0001058666666667,0.9999836541666665,0.9999643666666667,0.00014156996111070892,0.00014674849421904648,0.00012422513828786502
20.13266,1.0000498666666666,0.9999978083333333,0.999953225,0.00011420430766345546,8.296879056811725e-05,6.214245674703995e-05
21.81038,0.9999931416666668,1.00002605,0.9999973583333334,0.00012425759170861005,8.727664309855146e-05,9.938609476851907e-05
23.4881,1.000049425,1.0000113583333332,1.000013225,0.00011460772316180619,0.0001569654480291701,0.0001387877934013686
25.16582,1.00001655,0.9999403124999998,1.000013325,0.00014573871883156555,0.00010960660050836025,9.058299285050401e-05
