delta_t,meanB,meanBR,meanR,stdB,stdR,stdRB
2.88e-05,1.1854303636363634,1.0246302727272725,1.1772519090909093,0.0020545169869306845,0.0015075333528374636,0.001498763344222002
3.2e-05,1.1837910000000003,1.024542181818182,1.1761053636363636,0.0015762989448820759,0.0020812646624207404,0.0010167923108018498
3.52e-05,1.182369090909091,1.024647,1.1753657272727271,0.0015457735018456844,0.002210289947697479,0.0011713596994324775
3.839999e-05,1.1792200909090909,1.0248501363636362,1.1743093636363637,0.0022437795814021703,0.001663652295005701,0.0010144298127723439
4.159999e-05,1.178689909090909,1.0246219090909092,1.1744063636363637,0.0018599722116470158,0.0016574567743014288,0.0008319865006056647
4.479999e-05,1.1770037272727272,1.0247976363636362,1.1734741818181817,0.00167750171878571,0.0016176495191919833,0.0014018588486024537
4.799999e-05,1.1752285454545452,1.0247903636363638,1.173399181818182,0.0029114491038480642,0.001454219929483102,0.0010417498192706242
5.119999e-05,1.1735716363636366,1.0246197272727269,1.1727716363636362,0.0018586718754249655,0.0016532089607090089,0.001011237458931917
5.759999e-05,1.1710902727272727,1.0247615454545456,1.1709201818181816,0.0013219770380972127,0.0019148735927034695,0.0009300781847522606
6.399999e-05,1.1682412727272729,1.0247814999999998,1.1700634545454547,0.0020030160935635122,0.0016762942008889234,0.0008746275441061226
7.039999e-05,1.1660270909090908,1.024501409090909,1.1690382727272726,0.001145208869757782,0.001955038483271996,0.0009689689768507512
7.679999e-05,1.163149090909091,1.0243988636363637,1.1684306363636363,0.0016075904303446127,0.0018201546024608595,0.0009698418003822028
8.319999e-05,1.161519,1.0246387272727273,1.1669585454545455,0.0016216660344450903,0.0017379265265166672,0.0010022157806951395
8.959998e-05,1.1591475454545455,1.0241905454545455,1.1656824545454545,0.0012376284038901756,0.001821499400525737,0.001064561485788802
9.599998e-05,1.157168090909091,1.0244149545454546,1.1650224545454544,0.0008471744968417962,0.0016008772801547843,0.0008795459819119879
0.0001024,1.1547585454545453,1.0241882272727272,1.1639136363636364,0.0015093129299986786,0.0017624901945686054,0.0006591037945449098
0.0001152,1.1513052727272728,1.0242353636363637,1.162417,0.001086472196934079,0.0017422679576814869,0.0006951539100642886
0.000128,1.1481351818181817,1.0244244090909091,1.1603302727272728,0.0015301554774348961,0.0016334067628403389,0.0006504913289262607
0.0001408,1.1445824545454544,1.024115909090909,1.1587412727272728,0.0010056910210159285,0.0017414746150061266,0.0007583158917862331
0.0001536,1.1415805454545453,1.0241625,1.1574256363636364,0.0010093404114151416,0.0017012766475223682,0.0008459886497196994
0.0001664,1.138782818181818,1.024113409090909,1.1556996363636363,0.0013063847281146658,0.0018514979327672284,0.0005242155749386403
0.0001792,1.1359348181818183,1.0239541818181819,1.1542994545454546,0.0009920896053905192,0.0018014408558220212,0.0006504983849021558
0.000192,1.133426090909091,1.0238766818181817,1.1529967272727273,0.0010376259138967635,0.0016595368516497538,0.0007620439850323497
0.0002048,1.1310311818181817,1.0236363181818182,1.1515147272727273,0.0010425406744349532,0.0015008191757660255,0.0007652545854671655
0.0002304,1.1265392727272727,1.023584909090909,1.1488620000000003,0.00073557733551879,0.0016087564367322138,0.0006209759114850002
